name,x,y,z,theta_rad1,theta_rad2,theta_rad3,n
2011_09_26_drive_0079_sync_0000000012,0.0,-0.0,0.0,0,0,1.77,1
2011_09_26_drive_0079_sync_0000000071,-0.0,0.0,-0.0,0,1.57,-1.91,2
2011_09_26_drive_0079_sync_0000000013,0.0,0.0,0.0,1.4,0,0,1
2011_09_26_drive_0079_sync_0000000019,-0.0,-0.0,-0.0,1.07,-1.58,1.04,3
2011_09_26_drive_0079_sync_0000000039,0.0,-0.0,0.0,0,1.41,-1.65,2
2011_09_26_drive_0079_sync_0000000059,-0.0,0.0,0.0,0,1.65,-1.28,2
2011_09_26_drive_0079_sync_0000000027,0.0,-0.0,0.0,0,-1.19,-1.15,2
2011_09_26_drive_0079_sync_0000000082,-0.0,-0.0,-0.0,1.72,0,0,1
2011_09_26_drive_0079_sync_0000000060,-0.0,0.0,-0.0,-1.06,1.43,1.4,3
2011_09_26_drive_0079_sync_0000000086,0.0,-0.0,-0.0,-1.63,0,0,1
2011_09_26_drive_0079_sync_0000000007,0.0,-0.0,-0.0,-1.22,-1.8,1.09,3
2011_09_26_drive_0079_sync_0000000011,0.0,0.0,0.0,-1.75,-1.72,1.93,3
2011_09_26_drive_0079_sync_0000000088,-0.0,0.0,-0.0,0,0,1.1,1
2011_09_26_drive_0079_sync_0000000076,0.0,-0.0,0.0,1.17,1.47,0,2
2011_09_26_drive_0079_sync_0000000093,-0.0,-0.0,-0.0,1.94,1.22,1.9,3
2011_09_26_drive_0079_sync_0000000062,-0.0,0.0,0.0,0,0,-1.46,1
2011_09_26_drive_0079_sync_0000000080,-0.0,0.0,-0.0,0,-1.42,1.66,2
2011_09_26_drive_0079_sync_0000000032,0.0,0.0,-0.0,-1.05,0,1.26,2
2011_09_26_drive_0079_sync_0000000026,-0.0,0.0,-0.0,0,1.06,0,1
2011_09_26_drive_0079_sync_0000000023,-0.0,0.0,0.0,1.78,-1.02,1.42,3
2011_09_26_drive_0079_sync_0000000091,-0.0,-0.0,0.0,1.23,-1.68,0,2
2011_09_26_drive_0079_sync_0000000005,0.0,0.0,-0.0,0,-1.32,0,1
2011_09_26_drive_0079_sync_0000000018,0.0,0.0,-0.0,1.77,1.23,1.72,3
2011_09_26_drive_0079_sync_0000000081,0.0,0.0,0.0,-1.83,1.03,0,2
2011_09_26_drive_0079_sync_0000000073,-0.0,-0.0,-0.0,1.09,-1.1,1.63,3
2011_09_26_drive_0079_sync_0000000098,0.0,-0.0,-0.0,1.67,-1.82,0,2
2011_09_26_drive_0079_sync_0000000085,-0.0,-0.0,0.0,0,0,1.65,1
2011_09_26_drive_0079_sync_0000000051,-0.0,0.0,-0.0,1.92,0,0,1
2011_09_26_drive_0079_sync_0000000068,-0.0,-0.0,-0.0,0,-1.54,-1.04,2
2011_09_26_drive_0079_sync_0000000025,0.0,-0.0,-0.0,1.44,0,-1.66,2
2011_09_26_drive_0079_sync_0000000024,-0.0,-0.0,-0.0,-1.72,-1.46,1.53,3
2011_09_26_drive_0079_sync_0000000030,0.0,-0.0,0.0,0,-1.14,0,1
2011_09_26_drive_0079_sync_0000000058,0.0,0.0,-0.0,1.73,-1.04,-1.38,3
2011_09_26_drive_0079_sync_0000000002,-0.0,-0.0,0.0,1.26,0,-2.0,2
2011_09_26_drive_0079_sync_0000000072,-0.0,-0.0,0.0,1.81,1.67,-1.21,3
2011_09_26_drive_0079_sync_0000000001,-0.0,-0.0,-0.0,1.47,-1.96,-1.6,3
2011_09_26_drive_0079_sync_0000000008,-0.0,-0.0,0.0,1.73,-1.42,0,2
2011_09_26_drive_0079_sync_0000000057,-0.0,-0.0,0.0,-1.57,-1.34,1.54,3
2011_09_26_drive_0079_sync_0000000009,-0.0,0.0,-0.0,1.6,-1.91,1.31,3
2011_09_26_drive_0079_sync_0000000078,-0.0,-0.0,0.0,-1.44,-1.74,-1.16,3
2011_09_26_drive_0079_sync_0000000004,-0.0,-0.0,-0.0,1.19,-1.21,0,2
2011_09_26_drive_0079_sync_0000000014,0.0,0.0,-0.0,-1.54,-1.87,0,2
2011_09_26_drive_0079_sync_0000000021,-0.0,0.0,0.0,-1.09,0,0,1
2011_09_26_drive_0079_sync_0000000028,-0.0,-0.0,0.0,0,1.11,1.43,2
2011_09_26_drive_0079_sync_0000000053,-0.0,0.0,0.0,0,-1.4,0,1
2011_09_26_drive_0079_sync_0000000063,0.0,0.0,0.0,1.28,0,-1.02,2
2011_09_26_drive_0079_sync_0000000067,-0.0,-0.0,0.0,0,-1.84,1.2,2
2011_09_26_drive_0079_sync_0000000097,0.0,-0.0,0.0,1.72,1.33,-1.61,3
2011_09_26_drive_0079_sync_0000000033,-0.0,-0.0,0.0,0,1.21,1.36,2
2011_09_26_drive_0079_sync_0000000031,0.0,-0.0,-0.0,1.75,0,1.96,2
2011_09_26_drive_0079_sync_0000000064,-0.0,-0.0,0.0,1.42,-1.49,-1.79,3
2011_09_26_drive_0079_sync_0000000003,-0.0,-0.0,-0.0,-1.82,-1.16,-1.45,3
2011_09_26_drive_0079_sync_0000000089,0.0,0.0,-0.0,0,1.74,0,1
2011_09_26_drive_0079_sync_0000000061,-0.0,0.0,0.0,1.94,1.27,-1.64,3
2011_09_26_drive_0079_sync_0000000046,-0.0,-0.0,-0.0,-1.37,1.16,1.37,3
2011_09_26_drive_0079_sync_0000000096,-0.0,-0.0,-0.0,-1.73,-1.9,-1.25,3
2011_09_26_drive_0079_sync_0000000000,-0.0,-0.0,-0.0,-1.88,1.36,1.84,3
2011_09_26_drive_0084_sync_0000000292,-0.0,-0.0,-0.0,-1.24,1.74,1.78,3
2011_09_26_drive_0084_sync_0000000326,-0.0,-0.0,-0.0,1.47,1.43,-1.63,3
2011_09_26_drive_0084_sync_0000000221,-0.0,0.0,0.0,1.16,0,0,1
2011_09_26_drive_0084_sync_0000000048,-0.0,0.0,-0.0,-1.28,0,0,1
2011_09_26_drive_0084_sync_0000000195,0.0,0.0,-0.0,0,1.07,0,1
2011_09_26_drive_0084_sync_0000000143,0.0,-0.0,0.0,-1.92,-1.82,0,2
2011_09_26_drive_0084_sync_0000000069,-0.0,-0.0,0.0,0,1.18,-1.91,2
2011_09_26_drive_0084_sync_0000000099,-0.0,0.0,0.0,0,1.38,0,1
2011_09_26_drive_0084_sync_0000000347,0.0,0.0,-0.0,1.3,-1.77,1.39,3
2011_09_26_drive_0084_sync_0000000371,0.0,-0.0,-0.0,-1.32,-1.64,0,2
2011_09_26_drive_0084_sync_0000000220,-0.0,0.0,0.0,-1.4,1.34,1.4,3
2011_09_26_drive_0084_sync_0000000273,0.0,-0.0,0.0,0,0,-1.92,1
2011_09_26_drive_0084_sync_0000000218,0.0,0.0,0.0,1.3,1.79,-1.2,3
2011_09_26_drive_0084_sync_0000000010,0.0,0.0,-0.0,-1.77,1.04,1.68,3
2011_09_26_drive_0084_sync_0000000159,-0.0,-0.0,-0.0,0,1.38,0,1
2011_09_26_drive_0084_sync_0000000138,0.0,0.0,0.0,0,1.69,0,1
2011_09_26_drive_0084_sync_0000000165,0.0,-0.0,0.0,-1.36,0,0,1
2011_09_26_drive_0084_sync_0000000226,0.0,0.0,-0.0,-1.21,-1.07,-1.3,3
2011_09_26_drive_0084_sync_0000000330,-0.0,-0.0,0.0,1.86,-1.05,1.46,3
2011_09_26_drive_0084_sync_0000000173,0.0,0.0,-0.0,0,-1.54,0,1
2011_09_26_drive_0084_sync_0000000153,-0.0,-0.0,-0.0,-1.19,1.67,0,2
2011_09_26_drive_0084_sync_0000000231,-0.0,0.0,-0.0,-1.03,0,-1.71,2
2011_09_26_drive_0084_sync_0000000029,-0.0,0.0,0.0,-1.13,0,0,1
2011_09_26_drive_0084_sync_0000000135,0.0,-0.0,0.0,-1.49,0,0,1
2011_09_26_drive_0084_sync_0000000246,0.0,-0.0,0.0,-1.8,1.83,1.04,3
2011_09_26_drive_0084_sync_0000000176,0.0,0.0,-0.0,1.15,1.99,1.61,3
2011_09_26_drive_0084_sync_0000000269,-0.0,0.0,0.0,-1.33,0,0,1
2011_09_26_drive_0084_sync_0000000079,-0.0,-0.0,-0.0,1.84,0,0,1
2011_09_26_drive_0084_sync_0000000362,-0.0,0.0,-0.0,0,1.85,0,1
2011_09_26_drive_0084_sync_0000000332,0.0,-0.0,-0.0,-1.4,0,0,1
2011_09_26_drive_0084_sync_0000000074,0.0,-0.0,-0.0,1.89,1.75,1.7,3
2011_09_26_drive_0084_sync_0000000228,-0.0,-0.0,0.0,1.15,0,-1.56,2
2011_09_26_drive_0084_sync_0000000128,-0.0,-0.0,0.0,1.22,1.32,0,2
2011_09_26_drive_0084_sync_0000000121,-0.0,-0.0,-0.0,1.16,1.46,1.72,3
2011_09_26_drive_0084_sync_0000000040,0.0,-0.0,-0.0,1.99,0,1.39,2
2011_09_26_drive_0084_sync_0000000382,0.0,-0.0,0.0,-1.53,0,0,1
2011_09_26_drive_0084_sync_0000000191,-0.0,-0.0,0.0,-1.67,1.47,-1.68,3
2011_09_26_drive_0084_sync_0000000125,0.0,0.0,0.0,0,0,1.58,1
2011_09_26_drive_0084_sync_0000000090,0.0,-0.0,-0.0,-1.77,0,-1.02,2
2011_09_26_drive_0084_sync_0000000288,-0.0,-0.0,-0.0,1.23,0,-1.64,2
2011_09_26_drive_0084_sync_0000000017,0.0,-0.0,0.0,-1.45,0,0,1
2011_09_26_drive_0084_sync_0000000291,-0.0,0.0,-0.0,1.63,-1.5,1.45,3
2011_09_26_drive_0084_sync_0000000148,0.0,-0.0,0.0,0,1.16,-1.69,2
2011_09_26_drive_0084_sync_0000000236,-0.0,0.0,-0.0,0,1.87,1.27,2
2011_09_26_drive_0084_sync_0000000144,0.0,0.0,0.0,-1.73,0,-1.25,2
2011_09_26_drive_0084_sync_0000000290,-0.0,0.0,-0.0,1.52,1.92,1.91,3
2011_09_26_drive_0084_sync_0000000095,0.0,0.0,-0.0,-1.17,0,0,1
2011_09_26_drive_0084_sync_0000000303,0.0,0.0,0.0,1.47,0,1.14,2
2011_09_26_drive_0084_sync_0000000261,-0.0,0.0,-0.0,0,0,1.85,1
2011_09_26_drive_0084_sync_0000000272,0.0,0.0,-0.0,1.28,0,1.39,2
2011_09_26_drive_0084_sync_0000000126,-0.0,-0.0,0.0,0,-1.87,0,1
2011_09_26_drive_0084_sync_0000000285,-0.0,0.0,-0.0,-1.72,0,1.78,2
2011_09_26_drive_0084_sync_0000000145,0.0,0.0,0.0,1.48,0,-1.24,2
2011_09_26_drive_0084_sync_0000000155,-0.0,0.0,-0.0,1.85,1.74,0,2
2011_09_26_drive_0084_sync_0000000113,-0.0,-0.0,-0.0,0,0,1.82,1
2011_09_26_drive_0084_sync_0000000092,0.0,-0.0,0.0,-1.13,1.28,-1.74,3
2011_09_26_drive_0084_sync_0000000313,-0.0,0.0,0.0,1.19,-1.48,0,2
2011_09_26_drive_0084_sync_0000000346,0.0,0.0,-0.0,-1.26,-1.14,-1.12,3
2011_09_26_drive_0084_sync_0000000219,-0.0,0.0,0.0,0,-1.79,0,1
2011_09_26_drive_0084_sync_0000000376,-0.0,-0.0,-0.0,1.27,1.52,-1.3,3
2011_09_26_drive_0084_sync_0000000177,-0.0,0.0,-0.0,-1.72,1.5,-1.98,3
2011_09_26_drive_0084_sync_0000000235,-0.0,-0.0,-0.0,-1.14,-1.59,1.79,3
2011_09_26_drive_0084_sync_0000000103,0.0,-0.0,0.0,-1.51,1.48,1.96,3
2011_09_26_drive_0084_sync_0000000204,-0.0,-0.0,-0.0,-1.27,0,0,1
2011_09_26_drive_0084_sync_0000000052,0.0,0.0,0.0,0,-1.19,-1.22,2
2011_09_26_drive_0084_sync_0000000197,0.0,-0.0,-0.0,1.17,1.62,-1.37,3
2011_09_26_drive_0084_sync_0000000374,0.0,-0.0,0.0,0,1.05,0,1
2011_09_26_drive_0084_sync_0000000157,-0.0,0.0,0.0,1.08,-1.14,1.61,3
2011_09_26_drive_0084_sync_0000000137,0.0,0.0,0.0,0,0,1.55,1
2011_09_26_drive_0084_sync_0000000352,-0.0,0.0,0.0,0,-1.78,0,1
2011_09_26_drive_0084_sync_0000000117,0.0,-0.0,-0.0,1.54,-1.82,-1.44,3
2011_09_26_drive_0084_sync_0000000142,0.0,-0.0,0.0,0,1.05,1.65,2
2011_09_26_drive_0084_sync_0000000044,0.0,0.0,0.0,0,-1.45,0,1
2011_09_26_drive_0084_sync_0000000083,-0.0,-0.0,0.0,-1.96,0,0,1
2011_09_26_drive_0084_sync_0000000167,-0.0,-0.0,-0.0,0,0,-1.91,1
2011_09_26_drive_0084_sync_0000000301,-0.0,0.0,-0.0,0,-1.11,-1.55,2
2011_09_26_drive_0084_sync_0000000183,0.0,-0.0,0.0,-1.03,-1.16,1.11,3
2011_09_26_drive_0084_sync_0000000034,0.0,0.0,-0.0,-1.92,1.78,-1.88,3
2011_09_26_drive_0084_sync_0000000123,-0.0,-0.0,-0.0,0,1.46,0,1
2011_09_26_drive_0084_sync_0000000129,-0.0,-0.0,-0.0,-1.33,-1.59,-1.73,3
2011_09_26_drive_0084_sync_0000000281,0.0,-0.0,0.0,1.05,-1.14,1.55,3
2011_09_26_drive_0084_sync_0000000049,-0.0,-0.0,0.0,1.33,1.03,0,2
2011_09_26_drive_0084_sync_0000000199,-0.0,0.0,0.0,-1.73,-1.11,0,2
2011_09_26_drive_0084_sync_0000000077,-0.0,0.0,-0.0,0,0,1.11,1
2011_09_26_drive_0084_sync_0000000233,0.0,0.0,-0.0,-1.17,0,1.27,2
2011_09_26_drive_0084_sync_0000000314,0.0,0.0,-0.0,1.16,1.61,1.06,3
2011_09_26_drive_0084_sync_0000000054,-0.0,0.0,-0.0,0,1.34,-1.86,2
2011_09_26_drive_0084_sync_0000000278,0.0,0.0,0.0,0,0,1.12,1
2011_09_26_drive_0084_sync_0000000152,-0.0,0.0,0.0,0,1.25,1.71,2
2011_09_26_drive_0084_sync_0000000296,0.0,-0.0,-0.0,-1.89,1.61,-1.26,3
2011_09_26_drive_0084_sync_0000000370,0.0,0.0,-0.0,1.31,1.83,1.47,3
2011_09_26_drive_0084_sync_0000000214,-0.0,0.0,-0.0,1.81,0,1.52,2
2011_09_26_drive_0084_sync_0000000230,-0.0,0.0,0.0,0,0,2.0,1
2011_09_26_drive_0084_sync_0000000130,0.0,0.0,0.0,-1.99,0,0,1
2011_09_26_drive_0084_sync_0000000016,0.0,-0.0,0.0,0,-1.8,0,1
2011_09_26_drive_0084_sync_0000000375,0.0,0.0,0.0,0,0,-1.34,1
2011_09_26_drive_0084_sync_0000000105,0.0,-0.0,0.0,0,0,-1.5,1
2011_09_26_drive_0084_sync_0000000158,-0.0,-0.0,-0.0,1.23,1.2,0,2
2011_09_26_drive_0084_sync_0000000243,0.0,-0.0,-0.0,1.3,0,0,1
2011_09_26_drive_0084_sync_0000000353,-0.0,0.0,-0.0,0,1.37,-1.92,2
2011_09_26_drive_0084_sync_0000000317,-0.0,-0.0,-0.0,1.8,-1.99,-1.55,3
2011_09_26_drive_0084_sync_0000000283,-0.0,-0.0,0.0,0,0,1.97,1
2011_09_26_drive_0084_sync_0000000333,0.0,0.0,-0.0,1.69,1.85,1.59,3
2011_09_26_drive_0084_sync_0000000055,0.0,0.0,0.0,0,-1.77,0,1
2011_09_26_drive_0084_sync_0000000134,0.0,-0.0,-0.0,0,1.94,0,1
2011_09_26_drive_0084_sync_0000000036,0.0,0.0,-0.0,1.13,1.89,0,2
2011_09_26_drive_0084_sync_0000000355,0.0,-0.0,0.0,0,0,-1.5,1
2011_09_26_drive_0084_sync_0000000369,0.0,-0.0,-0.0,-1.47,0,-1.66,2
2011_09_26_drive_0084_sync_0000000189,0.0,-0.0,-0.0,-1.83,0,0,1
2011_09_26_drive_0084_sync_0000000357,-0.0,-0.0,0.0,1.72,0,1.94,2
2011_09_26_drive_0084_sync_0000000066,0.0,-0.0,0.0,-1.49,0,0,1
2011_09_26_drive_0084_sync_0000000094,0.0,0.0,0.0,0,-1.69,1.59,2
2011_09_26_drive_0084_sync_0000000193,-0.0,0.0,-0.0,0,1.46,-1.57,2
2011_09_26_drive_0084_sync_0000000295,-0.0,0.0,-0.0,0,0,1.37,1
2011_09_26_drive_0084_sync_0000000234,0.0,0.0,0.0,-1.09,-1.94,-1.12,3
2011_09_26_drive_0084_sync_0000000035,-0.0,0.0,-0.0,0,0,1.36,1
2011_09_26_drive_0084_sync_0000000050,0.0,-0.0,-0.0,1.92,-1.62,-1.03,3
2011_09_26_drive_0084_sync_0000000163,0.0,0.0,0.0,-1.56,1.91,1.62,3
2011_09_26_drive_0084_sync_0000000329,-0.0,-0.0,0.0,-1.35,0,-1.85,2
2011_09_26_drive_0084_sync_0000000100,0.0,0.0,-0.0,0,-1.94,0,1
2011_09_26_drive_0084_sync_0000000149,0.0,-0.0,0.0,0,-1.39,0,1
2011_09_26_drive_0084_sync_0000000258,-0.0,-0.0,-0.0,0,-1.58,0,1
2011_09_26_drive_0084_sync_0000000229,0.0,0.0,-0.0,0,-1.23,1.53,2
2011_09_26_drive_0084_sync_0000000256,0.0,0.0,-0.0,-1.31,-1.37,0,2
2011_09_26_drive_0084_sync_0000000356,0.0,-0.0,-0.0,0,-1.13,-1.12,2
2011_09_26_drive_0084_sync_0000000136,-0.0,0.0,-0.0,0,0,-1.59,1
2011_09_26_drive_0084_sync_0000000041,-0.0,-0.0,0.0,1.92,1.95,0,2
2011_09_26_drive_0084_sync_0000000248,0.0,-0.0,0.0,0,-1.03,0,1
2011_09_26_drive_0084_sync_0000000141,-0.0,0.0,0.0,0,1.16,1.86,2
2011_09_26_drive_0084_sync_0000000312,-0.0,0.0,-0.0,1.63,1.68,1.67,3
2011_09_26_drive_0084_sync_0000000084,0.0,-0.0,0.0,1.41,1.39,1.41,3
2011_09_26_drive_0084_sync_0000000254,0.0,0.0,0.0,1.01,0,0,1
2011_09_26_drive_0084_sync_0000000190,0.0,-0.0,0.0,1.54,0,-1.43,2
2011_09_26_drive_0084_sync_0000000161,0.0,0.0,-0.0,0,1.91,0,1
2011_09_26_drive_0084_sync_0000000344,0.0,0.0,0.0,0,0,-1.23,1
2011_09_26_drive_0084_sync_0000000239,0.0,-0.0,0.0,-1.63,-1.6,-1.43,3
2011_09_26_drive_0084_sync_0000000179,-0.0,0.0,-0.0,-1.61,0,0,1
2011_09_26_drive_0084_sync_0000000336,0.0,0.0,-0.0,0,0,-1.37,1
2011_09_26_drive_0084_sync_0000000196,0.0,0.0,-0.0,-1.17,-1.47,0,2
2011_09_26_drive_0084_sync_0000000222,0.0,0.0,0.0,0,-1.18,-1.96,2
2011_09_26_drive_0084_sync_0000000307,-0.0,0.0,0.0,1.66,-1.21,0,2
2011_09_26_drive_0084_sync_0000000245,0.0,-0.0,-0.0,-1.94,0,-1.93,2
2011_09_26_drive_0084_sync_0000000042,-0.0,0.0,0.0,-1.96,1.68,-1.07,3
2011_09_26_drive_0084_sync_0000000037,0.0,0.0,0.0,1.46,-1.03,-1.16,3
2011_09_26_drive_0084_sync_0000000022,0.0,0.0,0.0,0,-1.22,-1.07,2
2011_09_26_drive_0084_sync_0000000351,-0.0,0.0,-0.0,-1.3,0,0,1
2011_09_26_drive_0084_sync_0000000108,-0.0,-0.0,0.0,-1.08,1.41,1.46,3
2011_09_26_drive_0084_sync_0000000365,-0.0,0.0,0.0,1.92,0,-1.36,2
2011_09_26_drive_0084_sync_0000000315,0.0,0.0,-0.0,-1.53,1.26,-1.44,3
2011_09_26_drive_0084_sync_0000000247,0.0,-0.0,-0.0,0,0,1.05,1
2011_09_26_drive_0084_sync_0000000298,-0.0,-0.0,0.0,0,1.51,-1.56,2
2011_09_26_drive_0084_sync_0000000170,0.0,0.0,0.0,-1.49,0,-1.33,2
2011_09_26_drive_0084_sync_0000000015,-0.0,0.0,-0.0,-1.89,-1.6,1.16,3
2011_09_26_drive_0084_sync_0000000224,-0.0,0.0,-0.0,1.51,1.84,-1.04,3
2011_09_26_drive_0084_sync_0000000265,0.0,-0.0,0.0,-1.44,0,-1.99,2
2011_09_26_drive_0084_sync_0000000216,-0.0,-0.0,0.0,-1.46,0,-1.46,2
2011_09_26_drive_0084_sync_0000000110,0.0,0.0,0.0,1.54,-1.58,1.72,3
2011_09_26_drive_0084_sync_0000000087,0.0,0.0,-0.0,0,0,-1.71,1
2011_09_26_drive_0084_sync_0000000043,-0.0,-0.0,0.0,1.48,0,0,1
2011_09_26_drive_0084_sync_0000000367,-0.0,0.0,0.0,-1.9,0,0,1
2011_09_26_drive_0084_sync_0000000237,0.0,-0.0,-0.0,1.74,-1.07,-1.47,3
2011_09_26_drive_0084_sync_0000000316,-0.0,-0.0,-0.0,0,-1.41,1.95,2
2011_09_26_drive_0084_sync_0000000257,0.0,0.0,-0.0,0,1.37,0,1
2011_09_26_drive_0084_sync_0000000045,0.0,0.0,0.0,-1.02,0,0,1
2011_09_26_drive_0084_sync_0000000287,-0.0,-0.0,-0.0,0,0,-1.8,1
2011_09_26_drive_0084_sync_0000000186,-0.0,-0.0,0.0,1.74,1.11,1.8,3
2011_09_26_drive_0084_sync_0000000056,0.0,-0.0,-0.0,0,0,1.29,1
2011_09_26_drive_0084_sync_0000000006,0.0,0.0,-0.0,1.19,1.12,1.12,3
2011_09_26_drive_0084_sync_0000000198,-0.0,-0.0,0.0,1.1,-1.6,1.38,3
2011_09_26_drive_0084_sync_0000000339,-0.0,0.0,0.0,1.19,-1.57,-1.18,3
2011_09_26_drive_0084_sync_0000000213,0.0,0.0,0.0,-1.47,-1.02,1.11,3
2011_09_26_drive_0084_sync_0000000263,-0.0,0.0,0.0,-1.43,1.03,-1.63,3
2011_09_26_drive_0084_sync_0000000341,0.0,-0.0,0.0,1.94,-1.4,1.01,3
2011_09_26_drive_0084_sync_0000000253,0.0,0.0,-0.0,-1.92,0,0,1
2011_09_26_drive_0084_sync_0000000020,-0.0,-0.0,-0.0,0,0,-1.11,1
2011_09_26_drive_0084_sync_0000000207,0.0,-0.0,-0.0,0,0,-1.8,1
2011_09_26_drive_0084_sync_0000000133,-0.0,0.0,0.0,0,-1.51,0,1
2011_09_26_drive_0084_sync_0000000132,-0.0,0.0,-0.0,-1.62,1.21,-1.36,3
2011_09_26_drive_0084_sync_0000000122,-0.0,0.0,-0.0,-1.66,1.44,1.64,3
2011_09_26_drive_0084_sync_0000000038,-0.0,-0.0,-0.0,0,0,-1.83,1
2011_09_26_drive_0084_sync_0000000070,0.0,-0.0,-0.0,1.68,-1.65,0,2
2011_09_26_drive_0084_sync_0000000262,0.0,0.0,0.0,0,-1.31,1.31,2
2011_09_26_drive_0084_sync_0000000075,0.0,0.0,0.0,0,1.68,0,1
2011_09_26_drive_0084_sync_0000000188,-0.0,-0.0,-0.0,0,-1.95,1.5,2
2011_09_26_drive_0084_sync_0000000164,-0.0,-0.0,0.0,1.86,-1.65,0,2
2011_09_26_drive_0084_sync_0000000264,-0.0,0.0,-0.0,0,1.65,0,1
2011_09_26_drive_0084_sync_0000000299,0.0,0.0,0.0,0,1.04,0,1
2011_09_26_drive_0084_sync_0000000047,-0.0,0.0,0.0,1.43,-1.31,1.77,3
2011_09_26_drive_0084_sync_0000000318,0.0,0.0,-0.0,1.42,-1.16,-1.33,3
2011_09_26_drive_0084_sync_0000000065,-0.0,-0.0,0.0,0,0,-1.77,1
2011_09_26_drive_0084_sync_0000000242,-0.0,-0.0,0.0,0,-1.06,0,1
2011_09_26_drive_0084_sync_0000000168,-0.0,0.0,0.0,0,-1.99,0,1
2011_09_26_drive_0084_sync_0000000232,0.0,-0.0,0.0,-1.46,1.43,0,2
2011_09_26_drive_0084_sync_0000000012,-0.0,0.0,-0.0,-1.21,1.03,1.66,3
2011_09_26_drive_0084_sync_0000000280,-0.0,0.0,-0.0,-1.79,-1.47,-1.94,3
2011_09_26_drive_0084_sync_0000000305,-0.0,0.0,-0.0,0,-1.56,0,1
2011_09_26_drive_0084_sync_0000000071,0.0,-0.0,0.0,0,-1.06,0,1
2011_09_26_drive_0084_sync_0000000013,0.0,-0.0,0.0,0,1.48,0,1
2011_09_26_drive_0084_sync_0000000194,-0.0,-0.0,0.0,1.96,-1.03,1.49,3
2011_09_26_drive_0084_sync_0000000252,-0.0,0.0,0.0,-1.29,1.98,1.88,3
2011_09_26_drive_0084_sync_0000000162,-0.0,-0.0,-0.0,0,0,1.24,1
2011_09_26_drive_0084_sync_0000000174,0.0,0.0,0.0,0,-1.95,0,1
2011_09_26_drive_0084_sync_0000000379,0.0,0.0,0.0,-1.22,0,0,1
2011_09_26_drive_0084_sync_0000000019,0.0,-0.0,-0.0,0,0,-2.0,1
2011_09_26_drive_0084_sync_0000000039,-0.0,-0.0,0.0,0,0,-1.41,1
2011_09_26_drive_0084_sync_0000000271,-0.0,-0.0,0.0,-1.77,0,1.33,2
2011_09_26_drive_0084_sync_0000000310,0.0,-0.0,0.0,0,0,-1.15,1
2011_09_26_drive_0084_sync_0000000131,-0.0,0.0,-0.0,0,0,1.4,1
2011_09_26_drive_0084_sync_0000000059,0.0,-0.0,-0.0,0,1.43,1.19,2
2011_09_26_drive_0084_sync_0000000027,0.0,0.0,-0.0,0,0,-1.3,1
2011_09_26_drive_0084_sync_0000000104,0.0,0.0,0.0,1.1,-1.36,1.77,3
2011_09_26_drive_0084_sync_0000000169,0.0,-0.0,0.0,0,-1.58,-1.01,2
2011_09_26_drive_0084_sync_0000000335,0.0,-0.0,-0.0,1.33,0,0,1
2011_09_26_drive_0084_sync_0000000360,0.0,-0.0,-0.0,-1.85,-1.03,-1.58,3
2011_09_26_drive_0084_sync_0000000151,0.0,0.0,0.0,-1.42,-1.47,-1.12,3
2011_09_26_drive_0084_sync_0000000082,0.0,-0.0,-0.0,1.34,-1.55,1.02,3
2011_09_26_drive_0084_sync_0000000364,-0.0,-0.0,0.0,-1.86,0,-1.18,2
2011_09_26_drive_0084_sync_0000000060,-0.0,0.0,0.0,0,1.2,-1.97,2
2011_09_26_drive_0084_sync_0000000147,0.0,0.0,-0.0,0,0,-1.09,1
2011_09_26_drive_0084_sync_0000000182,0.0,-0.0,0.0,0,-1.02,-1.72,2
2011_09_26_drive_0084_sync_0000000249,-0.0,0.0,0.0,1.33,-1.65,-1.77,3
2011_09_26_drive_0084_sync_0000000304,-0.0,0.0,-0.0,-1.54,0,0,1
2011_09_26_drive_0084_sync_0000000086,-0.0,-0.0,0.0,-2.0,-1.51,1.22,3
2011_09_26_drive_0084_sync_0000000116,0.0,0.0,-0.0,-1.3,-1.58,1.91,3
2011_09_26_drive_0084_sync_0000000266,0.0,0.0,-0.0,-1.46,0,0,1
2011_09_26_drive_0084_sync_0000000308,-0.0,-0.0,-0.0,0,0,1.68,1
2011_09_26_drive_0084_sync_0000000267,0.0,0.0,0.0,0,-1.04,0,1
2011_09_26_drive_0084_sync_0000000381,0.0,-0.0,0.0,1.33,-1.32,0,2
2011_09_26_drive_0084_sync_0000000007,-0.0,0.0,-0.0,0,0,1.75,1
2011_09_26_drive_0084_sync_0000000293,0.0,0.0,-0.0,1.15,1.73,-1.79,3
2011_09_26_drive_0084_sync_0000000212,0.0,-0.0,-0.0,1.84,-1.8,-1.14,3
2011_09_26_drive_0084_sync_0000000102,-0.0,0.0,-0.0,-1.87,0,0,1
2011_09_26_drive_0084_sync_0000000319,0.0,-0.0,-0.0,1.76,1.19,-1.27,3
2011_09_26_drive_0084_sync_0000000372,0.0,0.0,-0.0,-1.11,1.66,0,2
2011_09_26_drive_0084_sync_0000000327,-0.0,-0.0,0.0,1.73,1.07,1.86,3
2011_09_26_drive_0084_sync_0000000120,-0.0,0.0,0.0,-1.07,1.31,-1.98,3
2011_09_26_drive_0084_sync_0000000172,0.0,0.0,0.0,-1.85,0,-1.19,2
