name,x,y,z,theta_rad1,theta_rad2,theta_rad3,n
06_001075,0.01,-0.02,0.01,0,0.13,0,4
06_000339,0,0,0,0,0,0,0
06_000437,0,0,0,0,0,0,0
06_000992,0,0,0,0,0,0,0
06_000762,0.01,0,-0.01,0.19,0,0.04,4
06_000855,0.0,0.02,0.01,0.2,-0.26,0.15,6
06_000987,0,0,-0.01,0,0,0,1
06_000758,0,0,0,0.09,0.01,-0.05,3
06_000110,0,0,0,0,0,0,0
06_000119,0,0,0,-0.04,0,0.03,2
06_000161,0.0,0.0,0,0.25,-0.27,0.01,5
06_000342,0.01,0,0,0.01,0,0.21,3
06_000164,0.0,0,-0.0,0.11,0,0,3
06_000474,0,0,0,0,0.09,0,1
06_000733,0,0,0,0,0,0,0
06_001014,0,0,-0.0,0,0,0,1
06_000102,0,-0.01,-0.02,-0.28,-0.16,0.28,5
06_000389,0,0,0.01,-0.11,-0.01,0.29,4
06_000858,0.0,0,-0.01,0,-0.11,0.05,4
06_000156,-0.01,0,0,0,-0.02,0,2
06_000648,0.0,0,0,0,0,0,1
06_001053,0.0,0,0,0,0,-0.01,2
06_001048,0,0,0,0.07,0,-0.13,2
06_000730,0,0,0,0,0,0,0
06_000716,0,0,0,0,0,0,0
06_000948,0,0.01,0,0,0,0.21,2
06_000257,0.0,0,0,0.14,0.06,0.25,4
06_000811,0,-0.0,-0.0,-0.15,0.2,-0.12,5
06_001094,0,0,-0.01,0,0,-0.22,2
06_000970,0,0.0,-0.02,0,-0.14,0.28,4
06_000743,0,0,0,-0.24,0,-0.21,2
06_000729,0,0,0,-0.18,0.14,0,2
06_000152,0,0,0,0,0,0,0
06_000369,0,-0.01,0,0,0,0,1
06_000879,0,0,0,0,0,0,0
06_000336,0,0.01,0,0,-0.22,0,2
06_000002,-0.01,-0.01,0,0.21,-0.25,-0.17,5
06_000518,0,0,-0.0,-0.17,0,0.12,3
06_000269,0,0,0,0,0,0,0
06_000666,0,0.01,0,0,0.12,0,2
06_000165,0.0,0.0,0.01,0,-0.02,-0.11,5
06_000934,0.0,-0.0,0.01,0.21,0,-0.03,5
06_000221,0,-0.02,0.01,-0.06,0.05,0.25,5
06_000153,0.0,-0.01,-0.02,0.03,0.07,-0.13,6
06_000391,0,0,0.01,0,-0.24,0,2
06_000580,0,0,0,0,0,0,0
06_000766,0,0,0,0,0.24,0,1
06_000712,0.0,0,0,0,0,0,1
06_000757,0,0,0,0,0,0,0
06_000950,0.0,0,0,0.28,0,0.06,3
06_000016,0.0,-0.0,-0.02,0.19,0,0,4
06_000293,-0.01,0,0,0,0,0,1
06_000915,0,0,0,0,0,0,0
06_000246,0,0,0,0,0,0,0
06_000668,0,0,0,-0.11,-0.01,-0.28,3
06_000967,0,-0.0,0.0,0.04,0,0,3
06_000918,-0.01,0.01,0.01,-0.08,0.14,0,5
06_000529,0,-0.02,0,0,0,0,1
06_000003,-0.02,0.01,0.02,-0.05,0.07,0.14,6
06_000132,0.02,0,0,0,0,0,1
06_000853,0,0,0.02,0,0.17,-0.24,3
06_000009,0.0,0,0.01,0,-0.22,-0.12,4
06_000588,0.01,0,-0.0,-0.14,0,0.1,4
06_000755,0.02,0,0,0,0,0,1
06_000559,0.02,-0.01,-0.01,-0.06,0.24,-0.05,6
06_000476,-0.02,-0.01,-0.01,0.26,-0.08,0.04,6
06_000796,-0.01,0.01,-0.01,-0.07,-0.29,-0.28,6
06_000808,0.01,0.01,-0.02,-0.07,-0.14,-0.27,6
06_000694,0.02,-0.01,0.01,0,-0.26,0.06,5
06_000422,0,0,0,0,0,0,0
06_000200,0.01,-0.0,0.01,0.25,0.02,0.0,6
06_000989,0,0,0,0,-0.17,0,1
06_000255,0.01,0,0,0,-0.02,0,2
06_000140,-0.01,0.0,-0.0,0.22,0.11,0.14,6
06_000773,0,0,0,0,0.04,0.13,2
06_000874,-0.02,0.01,-0.01,-0.21,-0.28,-0.26,6
06_000503,-0.01,-0.0,0.01,0.29,-0.07,-0.25,6
06_000696,0.0,-0.01,0.0,-0.03,0,0.16,5
06_000023,0.01,0.01,0.01,0.09,-0.22,0.07,6
06_000785,0.02,-0.01,-0.01,0.03,-0.12,0.11,6
06_000443,0.02,-0.0,-0.01,-0.07,0.22,-0.29,6
06_000116,0,0,0,0,0.25,0,1
06_000906,0,0,0,0.08,0,0,1
06_000752,-0.01,0.01,0.01,0.29,0.29,-0.11,6
06_000530,0,0,0,0,0,-0.15,1
06_000395,0,0,0,0,0,0,0
06_000788,0,0.02,0.01,-0.14,0,-0.28,4
06_000735,0,0,0,0,0.17,-0.14,2
06_001061,0.02,0.01,0.01,-0.11,0.2,0,5
06_001041,-0.01,0.01,0.01,0,-0.21,0,4
06_000194,0.02,-0.0,0.01,0.09,-0.16,0.15,6
06_000308,0,0.0,0,0,0,0,1
06_000158,0,0,0.01,0,-0.03,0.22,3
06_000338,0,0,0,0,0,0,0
06_001019,-0.02,0,0,0,0,-0.2,2
06_000450,0,-0.02,-0.0,0,0,0,2
06_000034,0,-0.02,-0.01,-0.01,0.02,-0.28,5
06_000029,0.01,0.0,-0.01,-0.07,0,-0.27,5
06_000593,0.02,-0.01,0.0,0.05,0,0,4
06_000238,-0.01,0,0,0,0,0,1
06_000143,0,0,0.02,0,0,-0.25,2
06_001034,-0.01,0.02,-0.01,-0.28,-0.23,-0.01,6
06_000208,0,0,0,0,0,0,0
06_000507,0,0,0,0,0,0,0
06_000910,-0.0,0,-0.0,-0.1,0.14,0.02,5
06_000230,-0.02,0.02,-0.01,0.26,-0.16,0.3,6
06_000944,0,0.01,0.01,0.2,0.13,-0.22,5
06_000889,-0.0,0.0,-0.02,0.19,-0.15,-0.07,6
06_000868,0.01,0.01,0.01,-0.15,0.12,0,5
06_000222,0,0,0,0,0,0,0
06_000366,0,0,0,0,0,0,0
06_000172,0.0,0,0,0,0,0,1
06_000146,-0.01,0,0.02,-0.28,0,0,3
06_000587,0.02,0,-0.01,0.12,0.11,0.17,5
06_001056,0,0.0,0,0,0,0,1
06_000169,-0.02,-0.01,0,-0.27,0,-0.02,4
06_000963,0,0.01,-0.01,0.3,0,0,3
06_000720,0,0,0,0,0,0,0
06_000936,0,0,0,-0.01,0.05,0.1,3
06_000662,0,-0.0,-0.01,0,0.15,0,3
06_000314,0.02,-0.0,0,0.27,-0.22,-0.17,5
06_000062,0.01,-0.01,0,0,0.23,0.1,4
06_000354,-0.01,0.01,0.02,0.11,-0.16,-0.12,6
06_000216,-0.01,0.0,-0.0,-0.28,0,0.1,5
06_000583,-0.01,0.02,0.0,-0.23,0.15,-0.21,6
06_000335,0.01,0,0,0,0,0,1
06_000770,0,0,0,0,0,0,0
06_000680,0,0,0,0,0,0,0
06_000059,0,0,-0.0,0,0,0,1
06_000737,0.02,0,0,0,-0.23,0.24,3
06_000150,0,0.02,0,0.06,0.01,0,3
06_000682,0,0,0,0,0,0,0
06_000845,-0.01,0,0.02,0,-0.27,0.23,4
06_000403,0,0,0,0,0,0,0
06_000548,0.0,-0.02,0.01,0.06,0.0,0.2,6
06_000705,0,-0.01,0,0,0,0,1
06_000120,0,0,-0.0,0,-0.26,0,2
06_000377,0,-0.02,0,-0.07,-0.15,-0.04,4
06_000215,0,0,0,-0.05,0,-0.16,2
06_000739,-0.0,0.0,-0.01,0,0.06,-0.27,5
06_000127,-0.0,0,-0.02,0.15,0.03,-0.01,5
06_001069,-0.02,-0.01,0.01,0.12,-0.29,0,5
06_000591,-0.0,0.01,-0.0,-0.26,-0.1,0.04,6
06_001055,-0.01,0.0,0,0,0,0,2
06_000919,-0.01,0,-0.02,0,0.02,0.1,4
06_000324,0.0,0.01,-0.02,0.11,-0.05,0.23,6
06_000971,-0.0,0.02,0.01,0.26,-0.11,-0.0,6
06_000962,-0.01,0,-0.01,0,0,0,2
06_000517,0,0,0,0,0.08,0,1
06_000280,-0.01,-0.02,0.0,0,-0.13,0,4
06_000618,0,0.01,0,-0.05,-0.12,-0.3,4
06_000969,0,0,0,0,0,0,0
06_000985,0,0,-0.02,0,0,0,1
06_000523,-0.01,0.02,-0.0,-0.17,0,-0.15,5
06_000500,0,0,0,0,0.21,0,1
06_000822,0,0,0,0,0,0,0
06_000442,0,0.02,-0.01,0.08,-0.27,-0.11,5
06_000370,0,0,0,0,0,-0.1,1
06_001030,-0.0,0.0,0,0.06,0,-0.15,4
06_000012,0,0.02,-0.02,0,0,0,2
06_000617,0,0,0,0,-0.09,0.23,2
06_001067,0,0,0,0,0,0,0
06_001076,0,-0.0,-0.01,0.16,0.23,0,4
06_000686,0,0,0,-0.08,0.17,-0.12,3
06_000945,-0.0,-0.01,-0.02,0.09,0.02,0.3,6
06_001004,0.01,0.02,0.01,-0.24,-0.05,-0.03,6
06_000079,-0.0,0.0,-0.02,0.03,0.01,0.1,6
06_000412,0,-0.01,-0.0,0,0.05,-0.12,4
06_001082,0,0,0,0,0.22,0,1
06_000851,-0.01,0.01,-0.01,0.08,0.03,0,5
06_000564,0,0,0,0,0,0,0
06_000972,-0.01,0,0.0,0.04,-0.22,0,4
06_000818,0.01,0.02,-0.02,-0.0,0.07,-0.22,6
06_000961,-0.02,-0.01,0.0,0.02,-0.09,0,5
06_000479,0,0,0,0,0,0,0
06_000620,0,0.01,0,0,0,0,1
06_000343,0,0,0,0,0,0,0
06_000258,0,-0.01,0,-0.05,0,0,2
06_000187,-0.02,0,-0.0,0.18,0,0,3
06_000598,0,0.02,0,-0.16,0,-0.23,3
06_000498,-0.02,-0.01,0,0.06,0,0,3
06_000654,0,0,0,0,0,0,0
06_000547,0,0,0,0,0,0,0
06_000464,0,0,0,0,0,0,0
06_000861,0.02,0.0,0.01,-0.26,0.11,0.29,6
06_000819,0.01,0,-0.0,0.08,-0.26,0.08,5
06_000081,0,0,0,0,0,0,0
06_000050,0,0.01,0.0,-0.14,0,-0.12,4
06_000558,0.0,-0.01,0.01,0.26,0,0,4
06_000931,-0.01,-0.01,-0.01,0.2,0,-0.16,5
06_001023,0,0,0,0,0,0,0
06_000463,-0.01,0,0.01,0.25,-0.0,-0.13,5
06_000175,0.01,-0.01,0.01,0.22,-0.24,-0.26,6
06_000298,0.0,0,0,0.22,0.13,0.13,4
06_000242,0,0.01,0.0,-0.08,0,0,3
06_000043,0.01,-0.0,0.02,0,0.16,0.29,5
06_000973,0,0.01,-0.02,0,0.28,0.25,4
06_000312,0,0,0,0.04,0,-0.12,2
06_000955,0,0,-0.01,-0.22,0.0,0.11,4
06_000540,0,0,0,0,0,0,0
06_000759,0.01,0.0,-0.01,0,0.27,-0.23,5
06_000531,-0.02,0,-0.01,0,0.15,0.24,4
06_000361,-0.01,0.01,0,-0.22,0.09,0,4
06_000460,-0.0,0.01,0.01,-0.07,0.2,-0.3,6
06_000622,0,0,0,0.13,0,-0.06,2
06_000898,0,0.01,0,0,0.03,0,2
06_000134,0,-0.0,0,-0.24,0,0,2
06_001011,-0.02,-0.02,-0.02,0.21,0.23,0.06,6
06_001015,0.01,0,0.01,-0.19,0.06,0,4
06_000774,-0.01,0.01,-0.01,-0.17,0.01,-0.02,6
06_000094,0,0,0.02,0,0,0.21,2
06_001052,-0.01,0.01,-0.02,0.19,0.06,-0.21,6
06_000373,0.02,0.01,-0.0,0.18,-0.02,0.1,6
06_000281,0,0.02,0,0.25,0,-0.11,3
06_000320,0,0.01,-0.02,0,0.04,0,3
06_000488,0,0,0.02,0.01,0,0.05,3
06_000408,0,0,-0.01,-0.25,0,0,2
06_000475,0,0,0.02,0.08,-0.07,-0.12,4
06_000964,-0.01,-0.01,0.01,-0.23,0,0.2,5
06_000393,0,0,-0.01,0,0,-0.2,2
06_000299,0,0,0,0.1,0,-0.3,2
06_000409,0,0,0,0,0.29,0,1
06_000866,0.0,0,0.02,-0.24,-0.28,0,4
06_000809,0.01,-0.0,-0.01,0,0.2,-0.3,5
06_000400,-0.01,-0.01,0,0,0.02,0,3
06_000489,0.0,-0.02,0,0,-0.16,-0.03,4
06_000700,0,0,0,0,0,0,0
06_000174,-0.0,0,-0.02,0,0,0,2
06_000714,0.01,0,0,0,0.21,0,2
06_000285,-0.02,-0.0,0.02,0.3,-0.04,0.27,6
06_001084,0,0,0,0,0.25,-0.26,2
06_000505,0,-0.01,0,0.02,0,0,2
06_000871,0,0,0,0,0,0,0
06_000381,-0.01,0,-0.01,-0.14,0.06,-0.28,5
06_000379,0.02,-0.0,-0.01,-0.19,0.17,0.03,6
06_000473,0.01,0,0,-0.24,0,0,2
06_000798,-0.0,0,-0.01,0,0.07,0.1,4
06_001038,-0.01,-0.02,0,-0.17,0.15,-0.24,5
06_000439,0,0,0,0.28,0,0.01,2
06_000199,0,0,0,0,0,0,0
06_000856,0.0,0.02,0.02,0,0.24,-0.17,5
06_000315,0,0.01,0,-0.27,-0.1,0.27,4
06_001064,-0.01,-0.0,0,0,0.12,0.14,4
06_000416,0.01,0,-0.02,0.27,0.15,-0.23,5
06_000702,-0.0,0.01,0.0,-0.24,0.28,0,5
06_000713,0,0,-0.0,0,-0.27,0,2
06_000304,0,-0.01,0,0,0,0,1
06_000049,0,0.0,0,0,0.2,0.1,3
06_001029,-0.01,0,0,-0.13,0.17,0.05,4
06_000608,-0.02,0,0,0,0,-0.27,2
06_000103,0,0.01,-0.01,0.17,0,-0.26,4
06_000219,0.02,-0.01,0,-0.04,0.28,-0.28,5
06_001009,0.01,0,0,0,-0.0,0,2
06_000563,0,0,-0.0,-0.03,0.16,-0.16,4
06_001077,-0.01,0,0,0,0.26,0,2
06_000611,0,0,0,-0.24,0,0,1
06_000800,0,0,0,0,0,0,0
06_001008,-0.01,-0.01,0.0,-0.16,0.0,0,5
06_000790,0,0,0,0,0,0.01,1
06_000472,-0.02,0.02,-0.01,-0.27,-0.06,-0.25,6
06_000911,0,0,0,-0.25,0.24,0,2
06_000846,0.0,0.0,-0.01,-0.22,-0.06,-0.05,6
06_000528,0,-0.02,-0.01,0,0,0.06,3
06_000571,0,0,0,0,0,0,0
06_000679,0,0,-0.02,0.1,-0.27,-0.26,4
06_000951,0,0,-0.01,-0.01,0,0,2
06_000606,0,0,0,0,0,0,0
06_000698,0.0,0.01,0,-0.09,-0.24,0.08,5
06_000430,-0.01,-0.01,0.02,0.21,-0.01,0.27,6
06_001035,0,0,0,0,0.25,0,1
06_000184,0.01,-0.01,0.02,0.17,0,0.16,5
06_000311,0,0.01,0,0.05,0,0.15,3
06_000198,0.01,-0.02,0.02,0.25,0.16,-0.27,6
06_000188,0.01,0,0,0,0,0,1
06_000734,0,0,0,0,0,0,0
06_000245,0.01,0,-0.01,0,-0.06,-0.29,4
06_000220,0,0,0,0,0,0,0
06_000690,0,0,0,0,0,0,0
06_001096,0,-0.01,0,0,0,0,1
06_000570,0,0,0,0,-0.22,0,1
06_000848,-0.01,0.0,0.02,-0.22,-0.24,0.11,6
06_000228,0,-0.01,0,0,0,0,1
06_000775,0,0,0,0,0,0,0
06_000751,0.01,0,-0.01,-0.17,0.09,-0.29,5
06_000924,0,0,0,0,0,0,0
06_000993,0,0,0,0,0,0,0
06_000397,0.01,0,0,-0.26,0,-0.01,3
06_000196,0,0,0.0,0,0,0.23,2
06_000940,0.01,-0.01,0.01,0,0,-0.19,4
06_000211,-0.01,-0.01,-0.01,0,-0.08,0.12,5
06_000552,-0.01,0,0,0,0,0.06,2
06_000057,0,0,0,-0.14,0,0,1
06_000821,-0.0,0.0,0,0.18,0,0.11,4
06_000675,0,0,0,0,0,0,0
06_000683,0.01,0.02,-0.0,-0.24,0.09,0.15,6
06_000604,0,0,-0.01,0,-0.12,0,2
06_000929,0,0,0,0,0.17,0.03,2
06_000096,-0.02,-0.01,0.01,0.28,-0.02,0.26,6
06_000999,-0.0,0.02,0,-0.19,-0.1,0,4
06_000419,-0.01,0.02,0.01,0,0.09,0.22,5
06_000834,-0.02,0,0,-0.14,0,-0.06,3
06_000275,-0.0,-0.02,-0.01,-0.07,0.24,-0.21,6
06_000279,0,0,0,0,0,0,0
06_000981,0.01,0.02,0.01,0.05,-0.02,-0.11,6
06_001002,0,0.02,-0.02,0.09,-0.2,0.16,5
06_000087,0,0,0,0,0,-0.08,1
06_000869,0,-0.01,0,-0.19,0,-0.01,3
06_000515,0.02,0,-0.0,-0.26,-0.25,-0.28,5
06_000072,0,0,0,0,0,0,0
06_000930,0,0.01,0,-0.25,0,0,2
06_000477,0,-0.0,-0.0,0,-0.14,0,3
06_001024,0,0,0,0,0,0,0
06_000465,-0.01,-0.02,-0.01,0,0,-0.14,4
06_000431,0.02,-0.01,0,0.24,0.27,-0.09,5
06_000544,0,0.01,0.0,0.22,0.07,0,4
06_000820,-0.02,-0.02,-0.01,0.25,0.12,0,5
06_000202,0.01,0.0,0,0.25,0.1,0.06,5
06_000510,-0.0,-0.01,0,-0.28,-0.2,-0.13,5
06_000590,0,0.01,0,0.24,0,-0.11,3
06_000831,-0.0,0.01,0.01,0,0,0,3
06_000191,0.0,-0.01,-0.02,-0.04,0,-0.2,5
06_000873,-0.02,0.01,-0.01,-0.23,-0.01,0.12,6
06_000467,0,-0.01,0,-0.13,-0.11,0,3
06_000453,0,0.01,0,0.18,0,0,2
06_000429,0.01,0.02,0,-0.24,0.01,-0.29,5
06_000231,0.01,0,0.01,0.29,-0.12,-0.08,5
06_000976,-0.01,0,0.02,0,0,-0.23,3
06_000138,0,0,0,0,0,0,0
06_000684,0,0,0,0,0,0,0
06_000347,0,0,0,0,0,0,0
06_000010,0,0,0,0,0,0,0
06_000581,-0.02,-0.02,0,0,0,0,2
06_000162,0.02,0.01,-0.01,-0.27,-0.06,0.17,6
06_001066,-0.01,-0.01,-0.02,0.26,0.25,0.11,6
06_000601,0,0,0,0,0,0,0
06_000159,0,0,0,0,0,0,0
06_000633,0,0,0,0,0,-0.15,1
06_000060,0,0,0,-0.25,0,-0.08,2
06_000038,-0.01,0,0,0,0,0,1
06_000795,0.0,0.02,-0.01,-0.09,-0.11,0.04,6
06_000872,0,0,0,0,0,0,0
06_000767,0,0,0,0,0,0,0
06_000546,0.01,0.01,-0.02,0,-0.25,-0.29,5
06_000832,0,0,-0.01,0,0.04,-0.03,3
06_000122,0,0,-0.01,0,-0.24,0,2
06_000724,0,0,0,-0.14,-0.16,0.12,3
06_001012,-0.0,0.02,0,-0.13,0.12,0,4
06_000738,-0.01,-0.02,0,0,0,0,2
06_000672,0,-0.01,0,0.17,-0.04,0,3
06_000247,0.0,0.0,0.01,0,-0.05,0.26,5
06_000372,0,0,0.0,0,0,0,1
06_000435,0,0,0.0,0,0,0,1
06_000629,-0.01,0.0,0.01,0.04,0.19,0.08,6
06_000348,-0.01,-0.02,0,0.21,-0.21,0.16,5
06_000539,-0.0,0,-0.02,0,0.07,0,3
06_001081,0,0,0,0,0,0,0
06_000600,-0.01,0,0,0.04,0.07,0.12,4
06_001043,0,0,0,0,0,0,0
06_000750,-0.01,0.01,-0.02,0,0.18,-0.02,5
06_000418,0,0.01,-0.02,-0.18,-0.12,-0.15,5
06_000451,-0.01,0.01,0.0,0.27,0.01,0.07,6
06_000444,0.01,0,0,0.03,0,0,2
06_000644,-0.02,0.01,0,0,0,0,2
06_000124,0,-0.02,0,0,-0.2,-0.18,3
06_000692,0,0,-0.01,-0.24,0,0,2
06_000071,0,0,0,0,0,0,0
06_000260,-0.01,0,0.0,0,0,-0.09,3
06_000567,0.0,0,0,0,-0.15,0,2
06_000032,0,0,0,-0.1,-0.07,0.22,3
06_000710,0,0,0,0,0,0,0
06_000639,0,0,0,0,0,0,0
06_000250,0,0,-0.01,0,0.09,0,2
06_000723,0,0,-0.01,0,-0.11,-0.27,3
06_001093,0,-0.02,0.0,-0.15,-0.13,0.12,5
06_000599,0.01,-0.02,0,0.11,0,0,3
06_000768,0,0,0,0,0,0,0
06_001031,0,0,0,0,-0.15,0,1
06_001039,-0.01,0,0,0,-0.07,0,2
06_001059,0,-0.02,0.02,0,-0.02,0,3
06_000351,0,0,0,0,0,0,0
06_000896,-0.0,0.0,-0.02,0,0.08,0.19,5
06_000614,0,-0.01,0.01,-0.04,0,0.05,4
06_000939,-0.01,-0.01,0,0,0.3,0.13,4
06_000424,0,0,0,0,0,0,0
06_000663,0.01,-0.02,0.0,0.26,-0.22,0.28,6
06_000746,0,0,0,0,0,0,0
06_000270,0,0.01,-0.0,0,0,0.2,3
06_000436,0.01,-0.01,0.01,0.18,0,0,4
06_000957,0.01,-0.01,0.01,-0.07,0.14,0.23,6
06_000649,0,0,0,0,-0.2,-0.12,2
06_000085,0,0,0,0,0,0,0
06_000297,0.02,0.02,0.01,0.21,-0.03,0.2,6
06_000566,0.02,0.01,0,0,-0.19,0,3
06_000176,0.01,0.01,0.02,-0.1,0.02,0.01,6
06_000295,0.01,-0.0,-0.0,0.23,-0.03,-0.3,6
06_000048,0.02,-0.01,-0.0,0,0,0.24,4
06_001099,0.01,0,0,0,0,0,1
06_000627,0,0,0,0,0,0,0
06_000778,0,0,0,0,0,0,0
06_000893,0,0,0,0,-0.28,0,1
06_000640,0,0,0,0.0,-0.19,-0.3,3
06_000836,0,0,0,0,0,-0.29,1
06_000613,0.0,0.01,0,-0.14,0,0.28,4
06_000392,-0.02,0,-0.02,-0.13,0,0,3
06_000325,0.02,-0.0,-0.01,0.17,0.24,-0.21,6
06_001045,-0.02,-0.02,0.01,0.05,0.16,0.26,6
06_000979,0,0,0,0,0,0,0
06_000344,0.01,0.01,-0.0,-0.26,-0.08,-0.01,6
06_000907,0,0,0,0,0,0,0
06_000130,-0.02,0.01,-0.0,-0.14,0,-0.13,5
06_000813,-0.01,0.01,0.0,0,0,0,3
06_000549,0.01,0.0,-0.01,-0.19,0.05,0.27,6
06_000605,0.01,0.01,0,0.22,0,-0.03,4
06_000522,0.01,-0.0,0.02,0,-0.26,0.07,5
06_000478,0.02,0,0,0,0,0,1
06_000461,0,0,0,-0.12,0,-0.22,2
06_000826,-0.02,-0.0,-0.01,0.27,-0.14,-0.01,6
06_000106,0,0,0,0,0,0,0
06_000642,0,0.02,0,0,-0.13,0,2
06_000827,0.01,-0.01,-0.01,0,0,-0.12,4
06_000225,-0.01,0,0,0.22,0,-0.19,3
06_000995,-0.02,0.02,0,-0.09,0,-0.14,4
06_000638,-0.0,-0.01,-0.02,0.21,0.08,0.15,6
06_000332,0,0,0,0,-0.11,-0.1,2
06_000337,0,0,0,0,0,0,0
06_000631,0,0,0,-0.29,0,0,1
06_001006,-0.0,-0.01,0.01,0.01,0.2,0,5
06_000396,-0.02,-0.01,0.0,-0.03,0.18,-0.01,6
06_000099,0,0.0,-0.02,0,0.03,-0.16,4
06_000133,0,0.01,0.02,-0.11,0,-0.02,4
06_000669,0,0,0,0.07,-0.02,0,2
06_000560,-0.0,-0.0,-0.01,-0.21,0.11,0.21,6
06_000405,0,-0.0,-0.01,0.04,0,0,3
06_000731,0,-0.01,0.01,-0.1,0.11,-0.14,5
06_000093,0,0,0,-0.24,0,0.17,2
06_001028,0.01,0.01,0,-0.05,0.06,-0.25,5
06_000235,0,-0.01,0,0,0,0,1
06_000575,-0.01,0,0,-0.06,0,0,2
06_000100,-0.0,-0.01,0.01,0.26,0.0,-0.11,6
06_000670,-0.02,0,0,0,0,0,1
06_000382,0.01,0,0,0.17,0.01,0.26,4
06_000689,0.01,0,-0.0,0,0.28,0,3
06_000956,0.01,0.0,0.0,0.11,0.26,-0.05,6
06_000725,0,0,0,0,0.05,0.25,2
06_000805,0,-0.01,0,0,0,-0.2,2
06_000860,0,0.0,0,0,0.13,-0.23,3
06_000708,0.0,0.01,-0.01,-0.14,0.04,0,5
06_001095,0.0,-0.0,0.01,-0.14,-0.02,-0.0,6
06_000829,0,0,0,0,0,0,0
06_000496,0,-0.02,0.02,0,0.18,0,3
06_000707,-0.0,-0.01,-0.0,0.05,-0.23,-0.18,6
06_000687,0.02,0,0,0,0,0,1
06_000352,-0.01,0,0.01,0,0,0,2
06_000597,0,-0.02,0.0,0,0,0,2
06_000625,0,0,0.01,0,-0.22,0,2
06_000243,0,0,0,0,0,0,0
06_000532,0,0,0.0,0.17,0,0,2
06_000607,0.01,0,-0.02,0.02,-0.17,0.17,5
06_000814,0,0,0.01,0.21,0,0.07,3
06_000704,0.0,-0.01,0.01,0.2,0.27,0.26,6
06_000525,0.0,0,0,0,-0.17,-0.08,3
06_000859,0,0,0,0,0,0,0
06_000484,-0.0,0.0,0.01,-0.19,-0.02,-0.03,6
06_000452,-0.02,0.02,0,-0.1,0,-0.15,4
06_000066,0,0.01,0.02,0,0,0.26,3
06_000497,0,0,0,0,0,0.26,1
06_000576,0,0,0,0.09,0,0.21,2
06_000650,0,0,0,0,0,0,0
06_000434,0,0,0,-0.01,-0.18,0,2
06_000310,-0.02,0.01,-0.01,-0.05,-0.1,0.12,6
06_000217,0,0,0.01,0,0,0.02,2
06_000635,0,0.01,0.01,0.14,-0.05,0.08,5
06_000074,-0.02,0,0,-0.21,-0.26,0,3
06_000421,0.01,0,0,0.25,0,0,2
06_000458,0,0,0,-0.12,0,0,1
06_001072,0.02,-0.02,-0.0,0,0,0,3
06_000850,0.0,0,0,0.06,0,0.24,3
06_000303,-0.02,0.0,-0.02,-0.16,0.05,-0.26,6
06_001100,0,0,0,0,0,0,0
06_000585,-0.0,0,0,0.09,0,0,2
06_000426,-0.01,-0.01,0.02,-0.12,-0.06,-0.29,6
06_000440,-0.01,0,0,0,-0.12,-0.2,3
06_000483,0,0,0,0,0,0,0
06_000817,0,0,0.02,0,0,-0.17,2
06_000058,0,0,0,0,-0.16,0,1
06_001032,-0.02,0,-0.01,-0.15,0,0.05,4
06_000282,0.01,-0.0,0,0,0,0,2
06_000901,-0.02,0.01,0,0,0,0.27,3
06_001071,0.01,-0.0,0.01,0,0,0.24,4
06_000244,0,0,0.0,-0.26,0.12,-0.12,4
06_000998,-0.01,0,0,0.21,0,0,2
06_000741,-0.01,-0.02,0.02,-0.14,0.23,-0.17,6
06_000129,0,0,0,0.03,0,0,1
06_000118,0.01,-0.01,-0.01,0,-0.11,0.1,5
06_000865,-0.0,0.01,-0.0,0.15,0.02,0,5
06_000793,0,0,0,0,0,0,0
06_000020,0.0,0,0,0,-0.05,0,2
06_000891,0,0,-0.0,0,0,0,1
06_000316,0.0,0,0,0.2,0.21,0,3
06_000356,0,0.0,0.01,-0.25,0.02,0.1,5
06_000927,0,0,0,0,0,0,0
06_001001,0,0.01,0.01,-0.19,0,0,3
06_001058,0,0,0.02,0,0,-0.28,2
06_000991,-0.0,-0.0,-0.01,-0.01,-0.04,0.02,6
06_000470,-0.01,0,0,-0.07,0,-0.2,3
06_000278,-0.0,0,0,-0.07,0.19,-0.1,4
06_000545,0,0,0,0,0,0,0
06_000786,0.01,0,0,0,0,0,1
06_000294,0,-0.01,0,0,0,0,1
06_000385,0.0,0,0.0,0,-0.1,0,3
06_000691,0.02,-0.01,0.01,0,0,-0.26,4
06_000541,-0.01,-0.0,0,0,0,0,2
06_000147,0,0,0,0.04,0.16,0,2
06_000286,-0.01,-0.01,-0.01,-0.04,0.28,0.0,6
06_000030,0,0,0,0,0,0,0
06_000192,0,0.01,0.0,-0.27,0.07,-0.14,5
06_000516,0.01,0.01,0.0,0.29,0,-0.07,5
06_000958,0.01,0.01,-0.02,0.03,-0.29,0.14,6
06_000018,0.01,-0.01,-0.01,-0.1,0.16,0.09,6
06_000749,0.01,0,0.02,0.2,-0.03,-0.19,5
06_000538,0,0,0,0,0,0,0
06_000410,0,0.01,0.01,0.16,0,0.14,4
06_001051,0,0,0,0,0.15,0,1
06_000251,0.02,0,0,0,0,0,1
06_000658,0,0.01,0,0,0,0.24,2
06_000615,0.0,0.02,-0.02,0.19,-0.03,-0.29,6
06_000113,0.02,0.01,-0.02,0.14,0,0.3,5
06_000595,0,0,0.01,0,0.04,0,2
