name,x,y,z,theta_rad1,theta_rad2,theta_rad3,n
2011_09_26_drive_0101_sync_0000000398,0,0,0,2.07,-3.11,3.94,3
2011_09_26_drive_0101_sync_0000000842,0.06,0.06,-0.04,0,-1.91,1.16,5
2011_09_26_drive_0101_sync_0000000196,-0.08,0.07,0.06,-1.85,-4.08,-2.54,6
2011_09_26_drive_0101_sync_0000000705,0,-0.07,0.08,1.28,2.73,0,4
2011_09_26_drive_0101_sync_0000000222,0.06,-0.08,0.08,0,3.21,0,4
2011_09_26_drive_0101_sync_0000000843,0.04,0.04,0,-4.03,3.87,1.51,5
2011_09_26_drive_0101_sync_0000000884,0,0,0.1,0,0,0,1
2011_09_26_drive_0101_sync_0000000307,-0.06,-0.08,-0.04,-3.97,-2.17,3.81,6
2011_09_26_drive_0101_sync_0000000245,0.08,0,0,2.65,-2.87,-3.58,4
2011_09_26_drive_0101_sync_0000000626,0,0,0.08,0,0,0,1
2011_09_26_drive_0101_sync_0000000042,-0.06,-0.08,-0.08,3.71,3.01,1.28,6
2011_09_26_drive_0101_sync_0000000820,-0.06,0.07,0,0,0,0.53,3
2011_09_26_drive_0101_sync_0000000791,-0.08,0,0,0,0,-2.11,2
2011_09_26_drive_0101_sync_0000000889,0.08,0,-0.07,4.62,3.49,0,4
2011_09_26_drive_0101_sync_0000000037,0.08,0,0,3.67,0,0,2
2011_09_26_drive_0101_sync_0000000386,0,0.08,-0.06,1.2,-3.72,0,4
2011_09_26_drive_0101_sync_0000000869,0,-0.08,0,-3.26,-2.74,-1.03,4
2011_09_26_drive_0101_sync_0000000567,-0.05,0.08,0,-2.86,3.78,0,4
2011_09_26_drive_0101_sync_0000000769,0,0,0,0,0,3.46,1
2011_09_26_drive_0101_sync_0000000766,-0.08,-0.07,0,-1.35,-4.89,-4.04,5
2011_09_26_drive_0101_sync_0000000694,0,0,0,0,0,-3.37,1
2011_09_26_drive_0101_sync_0000000732,-0.07,0,0,-1.81,0,0,2
2011_09_26_drive_0101_sync_0000000594,0,0.09,0,0,0,0,1
2011_09_26_drive_0101_sync_0000000546,-0.07,0,0.09,4.89,-2.39,0,4
2011_09_26_drive_0101_sync_0000000501,0.1,0.06,-0.06,-2.5,-4.81,-2.79,6
2011_09_26_drive_0101_sync_0000000730,0,0.04,-0.05,0,0,0,2
2011_09_26_drive_0101_sync_0000000022,-0.08,-0.05,0.05,0,0,0,3
2011_09_26_drive_0101_sync_0000000351,0,0.08,-0.09,-4.98,3.72,0.97,5
2011_09_26_drive_0101_sync_0000000671,0,0,0,3.11,0,-2.1,2
2011_09_26_drive_0101_sync_0000000848,0,0,0,0,-3.43,3.15,2
2011_09_26_drive_0101_sync_0000000707,-0.1,0,-0.07,0,0,0,2
2011_09_26_drive_0101_sync_0000000863,-0.05,0.07,0,0,0,0,2
2011_09_26_drive_0101_sync_0000000700,0,0,-0.08,1.58,0,0,2
2011_09_26_drive_0101_sync_0000000475,-0.07,-0.08,0.05,1.42,0.96,4.07,6
2011_09_26_drive_0101_sync_0000000858,-0.09,0.04,0.08,0,-2.53,0,4
2011_09_26_drive_0101_sync_0000000669,0,0.09,-0.06,-2.28,2.4,-2.28,5
2011_09_26_drive_0101_sync_0000000693,-0.06,0,0,3.57,1.11,0,3
2011_09_26_drive_0101_sync_0000000853,0.07,0.06,0.1,-4.56,0,-1.46,5
2011_09_26_drive_0101_sync_0000000108,0.05,0.09,0.05,4.43,-2.47,0,5
2011_09_26_drive_0101_sync_0000000861,0.07,0.09,0,-4.52,2.94,1.42,5
2011_09_26_drive_0101_sync_0000000808,-0.07,0,0,0,0,0,1
2011_09_26_drive_0101_sync_0000000365,-0.06,0.09,0.1,2.34,-2.27,1.12,6
2011_09_26_drive_0101_sync_0000000469,-0.05,0.06,-0.09,-2.42,-3.6,-2.55,6
2011_09_26_drive_0101_sync_0000000774,0,0.07,-0.04,0,0,-1.65,3
2011_09_26_drive_0101_sync_0000000315,0.09,0.06,-0.05,1.07,4.87,-2.31,6
2011_09_26_drive_0101_sync_0000000247,-0.08,0.05,0,0,0,-3.35,3
2011_09_26_drive_0101_sync_0000000298,0,0,-0.05,-1.0,-4.83,0,3
2011_09_26_drive_0101_sync_0000000170,0,-0.07,0,0,0,0,1
2011_09_26_drive_0101_sync_0000000015,0,0,0,0,-1.99,-3.07,2
2011_09_26_drive_0101_sync_0000000480,0.04,0.08,0.07,-2.9,3.96,0,5
2011_09_26_drive_0101_sync_0000000224,0,-0.06,0,-0.66,0,0,2
2011_09_26_drive_0101_sync_0000000905,0.08,-0.08,0,-0.56,0,3.8,4
2011_09_26_drive_0101_sync_0000000778,0,0,-0.07,3.94,0,0,2
2011_09_26_drive_0101_sync_0000000265,0.09,0.08,0.06,-4.18,-1.21,-3.59,6
2011_09_26_drive_0101_sync_0000000711,-0.08,0,0.09,-1.28,2.71,0,4
2011_09_26_drive_0101_sync_0000000515,0,-0.07,-0.09,4.26,1.1,0,4
2011_09_26_drive_0101_sync_0000000216,0,-0.09,0,1.25,0,3.21,3
2011_09_26_drive_0101_sync_0000000110,0,0,0,3.12,0,0,1
2011_09_26_drive_0101_sync_0000000779,0.1,0,0,0,0,0,1
2011_09_26_drive_0101_sync_0000000087,0,0,0,4.93,0,-0.52,2
2011_09_26_drive_0101_sync_0000000043,-0.05,0,0,-4.67,0.53,0,3
2011_09_26_drive_0101_sync_0000000761,-0.05,-0.08,-0.07,0,4.11,-0.73,5
2011_09_26_drive_0101_sync_0000000877,0,0.07,0.04,0,0.99,3.83,4
2011_09_26_drive_0101_sync_0000000367,0,-0.04,0,0,0,0,1
2011_09_26_drive_0101_sync_0000000531,0.05,0,0,0,0,0,1
2011_09_26_drive_0101_sync_0000000817,0.08,-0.05,0,0,1.94,-0.9,4
2011_09_26_drive_0101_sync_0000000680,0,0,0,-4.38,0,0,1
2011_09_26_drive_0101_sync_0000000829,-0.06,0,0,0,0,0,1
2011_09_26_drive_0101_sync_0000000237,-0.06,0,0,0,0,-3.79,2
2011_09_26_drive_0101_sync_0000000873,0.06,-0.09,0.09,0,4.77,0.61,5
2011_09_26_drive_0101_sync_0000000826,0.1,-0.04,-0.08,-4.93,-3.7,0,5
2011_09_26_drive_0101_sync_0000000316,0.05,-0.09,0,0,3.83,-0.92,4
2011_09_26_drive_0101_sync_0000000257,0,0,0.09,-4.65,0,0,2
2011_09_26_drive_0101_sync_0000000045,0,0,-0.05,3.92,0.57,0,3
2011_09_26_drive_0101_sync_0000000287,-0.09,0,0,0,-0.76,0,2
2011_09_26_drive_0101_sync_0000000611,0.07,0.04,0,-4.69,2.35,0,4
2011_09_26_drive_0101_sync_0000000912,0,-0.05,0,0,0,0,1
2011_09_26_drive_0101_sync_0000000186,0,0,0.09,0,0,0,1
2011_09_26_drive_0101_sync_0000000728,0,-0.08,0,0,0,-1.41,2
2011_09_26_drive_0101_sync_0000000056,0,0,0,0,-0.88,0,1
2011_09_26_drive_0101_sync_0000000913,0,-0.04,0.07,0,1.09,4.58,4
2011_09_26_drive_0101_sync_0000000803,-0.09,-0.08,0.07,-4.82,-2.21,4.04,6
2011_09_26_drive_0101_sync_0000000460,0,0.08,0.06,0,-2.79,4.4,4
2011_09_26_drive_0101_sync_0000000006,0,-0.08,0.04,-1.23,0,-2.59,4
2011_09_26_drive_0101_sync_0000000849,0.04,-0.04,0,-1.5,-1.13,0.68,5
2011_09_26_drive_0101_sync_0000000198,0,-0.04,0,0,0,0,1
2011_09_26_drive_0101_sync_0000000339,-0.04,0,0,0,4.15,-4.63,3
2011_09_26_drive_0101_sync_0000000782,0,0,-0.04,-3.85,-4.63,0,3
2011_09_26_drive_0101_sync_0000000213,0,0.06,0,0,0,0,1
2011_09_26_drive_0101_sync_0000000633,0,0,-0.09,0,0,0,1
2011_09_26_drive_0101_sync_0000000263,0,0,0,0,-3.87,4.93,2
2011_09_26_drive_0101_sync_0000000341,-0.08,0.1,0,-4.92,0,2.56,4
2011_09_26_drive_0101_sync_0000000719,-0.07,0.07,0,-3.8,2.76,4.64,5
2011_09_26_drive_0101_sync_0000000253,0,0,0,0,-2.04,0,1
2011_09_26_drive_0101_sync_0000000020,-0.06,0.1,-0.04,0,-3.4,1.05,5
2011_09_26_drive_0101_sync_0000000389,0,0,0.08,-2.72,-2.18,0,3
2011_09_26_drive_0101_sync_0000000495,-0.05,-0.1,0.06,3.31,-1.71,0,5
2011_09_26_drive_0101_sync_0000000511,-0.04,0.09,0,-1.36,3.19,0,4
2011_09_26_drive_0101_sync_0000000522,-0.05,0,0,0,3.48,0,2
2011_09_26_drive_0101_sync_0000000543,0.06,0.09,-0.09,-2.78,-2.62,0,5
2011_09_26_drive_0101_sync_0000000620,0,-0.1,0,-1.27,-3.67,0,3
2011_09_26_drive_0101_sync_0000000483,-0.05,-0.09,0,-4.35,0,0,3
2011_09_26_drive_0101_sync_0000000207,0,0,0,0,0,2.24,1
2011_09_26_drive_0101_sync_0000000133,0,0,0,-2.14,-0.58,0,2
2011_09_26_drive_0101_sync_0000000132,0.07,0.06,-0.09,0,-1.95,3.04,5
2011_09_26_drive_0101_sync_0000000122,0.08,0,0,0,0,0,1
2011_09_26_drive_0101_sync_0000000038,0.05,-0.07,-0.07,0,-1.39,3.75,5
2011_09_26_drive_0101_sync_0000000508,0,0,0,-3.62,2.01,0,2
2011_09_26_drive_0101_sync_0000000070,0,0,0,0,-0.55,0,1
2011_09_26_drive_0101_sync_0000000664,0,-0.05,0.07,-1.62,0,0,3
2011_09_26_drive_0101_sync_0000000604,0,0,0.06,0,0,0,1
2011_09_26_drive_0101_sync_0000000262,0,0.05,-0.08,0,0.81,0,3
2011_09_26_drive_0101_sync_0000000075,0,0,0,0,-4.81,0,1
2011_09_26_drive_0101_sync_0000000188,0.08,0,0,1.3,3.85,3.18,4
2011_09_26_drive_0101_sync_0000000416,0,0,0,0,0,4.03,1
2011_09_26_drive_0101_sync_0000000164,0,-0.09,0,-1.69,2.43,0,3
2011_09_26_drive_0101_sync_0000000894,0.05,-0.08,0,0,0,-2.42,3
2011_09_26_drive_0101_sync_0000000816,0,0,0,-2.9,0,-1.84,2
2011_09_26_drive_0101_sync_0000000651,0,0,0.04,2.51,0,0.56,3
2011_09_26_drive_0101_sync_0000000797,0.05,0,-0.09,-3.47,0,0.65,4
2011_09_26_drive_0101_sync_0000000264,0.1,0,0,2.36,-4.75,3.5,4
2011_09_26_drive_0101_sync_0000000299,-0.08,-0.08,0.05,0,0,2.17,4
2011_09_26_drive_0101_sync_0000000523,0,0.06,0,0,0,0,1
2011_09_26_drive_0101_sync_0000000672,-0.04,0.1,0,0,0,-2.03,3
2011_09_26_drive_0101_sync_0000000047,-0.1,0,0,0,-2.6,-4.8,3
2011_09_26_drive_0101_sync_0000000687,0.08,0.05,0.07,4.11,1.5,2.14,6
2011_09_26_drive_0101_sync_0000000318,-0.09,0,0,-0.77,0,-2.41,3
2011_09_26_drive_0101_sync_0000000065,0,0,0,0.53,0,4.27,2
2011_09_26_drive_0101_sync_0000000735,0.05,-0.1,-0.07,-4.41,-2.62,-2.65,6
2011_09_26_drive_0101_sync_0000000689,0,0,0,4.83,0,0,1
2011_09_26_drive_0101_sync_0000000242,0,0,0.07,0,-0.72,0,2
2011_09_26_drive_0101_sync_0000000168,0,0.09,-0.1,0,0,0,2
2011_09_26_drive_0101_sync_0000000703,0,0,0,-3.2,2.56,0,2
2011_09_26_drive_0101_sync_0000000629,0.06,0,0,0,0,0,1
2011_09_26_drive_0101_sync_0000000232,-0.04,0,0,0,0,3.68,2
2011_09_26_drive_0101_sync_0000000830,0.09,-0.05,-0.07,0,0,0,3
2011_09_26_drive_0101_sync_0000000012,0.05,-0.06,-0.06,-2.25,-3.97,2.57,6
2011_09_26_drive_0101_sync_0000000280,0,0,0.06,0,0,0,1
2011_09_26_drive_0101_sync_0000000305,0,0,-0.05,0,-2.86,0,2
2011_09_26_drive_0101_sync_0000000071,0,-0.05,-0.07,1.56,-3.0,2.16,5
2011_09_26_drive_0101_sync_0000000520,-0.05,0,0.04,0,3.71,-1.17,4
2011_09_26_drive_0101_sync_0000000935,0,0,0,0,4.76,3.01,2
2011_09_26_drive_0101_sync_0000000697,0,-0.04,0,0,4.03,-1.95,3
2011_09_26_drive_0101_sync_0000000663,0,0,0,-0.5,0,1.43,2
2011_09_26_drive_0101_sync_0000000013,0,-0.1,0,0,0,0,1
2011_09_26_drive_0101_sync_0000000194,0.06,-0.09,0,0,1.67,3.25,4
2011_09_26_drive_0101_sync_0000000252,0.07,0.05,0.07,1.73,2.62,0,5
2011_09_26_drive_0101_sync_0000000564,0,0,0,0,-2.5,0,1
2011_09_26_drive_0101_sync_0000000162,0,0,-0.06,0,0.54,0,2
2011_09_26_drive_0101_sync_0000000628,0,-0.04,-0.1,0,0,0,2
2011_09_26_drive_0101_sync_0000000174,-0.06,-0.1,-0.1,1.87,-0.6,0.81,6
2011_09_26_drive_0101_sync_0000000666,0,0,0,0,-2.86,1.78,2
2011_09_26_drive_0101_sync_0000000608,0.05,0.05,0.06,-4.35,-4.86,1.1,6
2011_09_26_drive_0101_sync_0000000379,0.08,0,0,-0.91,0,2.78,3
2011_09_26_drive_0101_sync_0000000401,-0.04,0.04,0,-2.66,3.44,-1.1,5
2011_09_26_drive_0101_sync_0000000019,0,0,-0.06,0,3.97,3.16,3
2011_09_26_drive_0101_sync_0000000840,0.08,0,0,-4.06,0,0,2
2011_09_26_drive_0101_sync_0000000678,0,0,0,0,2.44,0,1
2011_09_26_drive_0101_sync_0000000039,0,-0.06,-0.06,0,-0.68,0,3
2011_09_26_drive_0101_sync_0000000467,0,0,0,0,2.64,0,1
2011_09_26_drive_0101_sync_0000000271,-0.07,0,-0.08,2.98,4.57,4.99,5
2011_09_26_drive_0101_sync_0000000310,0,0,-0.09,0,-1.51,0,2
2011_09_26_drive_0101_sync_0000000605,0,0,-0.09,0,0,0,1
2011_09_26_drive_0101_sync_0000000131,0.06,-0.08,0.05,0.51,0,1.72,5
2011_09_26_drive_0101_sync_0000000492,-0.06,-0.08,-0.06,1.67,3.49,-2.56,6
2011_09_26_drive_0101_sync_0000000417,0.06,-0.07,-0.09,1.78,4.6,-2.13,6
2011_09_26_drive_0101_sync_0000000570,-0.09,0.04,0.09,-4.43,1.83,0,5
2011_09_26_drive_0101_sync_0000000601,0,-0.06,-0.09,-3.51,0,0,3
2011_09_26_drive_0101_sync_0000000059,-0.09,0,0.06,4.55,0,0,3
2011_09_26_drive_0101_sync_0000000027,0,0,0,0,0.93,-0.78,2
2011_09_26_drive_0101_sync_0000000104,-0.07,0.04,0.1,4.6,-0.99,-4.81,6
2011_09_26_drive_0101_sync_0000000169,0,0.09,0,-1.5,4.45,0,3
2011_09_26_drive_0101_sync_0000000335,0,0.04,0,1.09,1.13,1.28,4
2011_09_26_drive_0101_sync_0000000360,0,0.05,0.08,-1.65,-3.23,-2.02,5
2011_09_26_drive_0101_sync_0000000718,-0.08,0,0,-3.57,0,0,2
2011_09_26_drive_0101_sync_0000000749,0,0,0,4.3,0,0.89,2
2011_09_26_drive_0101_sync_0000000579,-0.04,0.09,0.08,0,-3.4,-2.0,5
2011_09_26_drive_0101_sync_0000000151,-0.09,-0.09,0,0,0,0.76,3
2011_09_26_drive_0101_sync_0000000832,0,-0.06,0.07,0,0,0.99,3
2011_09_26_drive_0101_sync_0000000392,0,0,0.05,0,-2.53,-1.74,3
2011_09_26_drive_0101_sync_0000000614,0.09,0.09,0.06,0,-2.7,0,4
2011_09_26_drive_0101_sync_0000000393,0,-0.09,-0.05,0.84,-3.69,0,4
2011_09_26_drive_0101_sync_0000000910,0,0,0,0,0.5,0,1
2011_09_26_drive_0101_sync_0000000082,0,-0.06,-0.06,-4.82,0,0,3
2011_09_26_drive_0101_sync_0000000364,-0.07,-0.09,0,1.95,0,-0.89,4
2011_09_26_drive_0101_sync_0000000060,-0.1,0.04,0.08,-4.89,1.66,-2.49,6
2011_09_26_drive_0101_sync_0000000405,0,-0.09,-0.05,-1.03,4.42,-2.56,5
2011_09_26_drive_0101_sync_0000000147,0,0.05,0,2.5,-3.02,-3.15,4
2011_09_26_drive_0101_sync_0000000182,-0.08,0,0,0,0,0,1
2011_09_26_drive_0101_sync_0000000660,0,0,0,0,0,4.31,1
2011_09_26_drive_0101_sync_0000000249,-0.09,-0.07,0.08,-2.07,0.76,1.17,6
2011_09_26_drive_0101_sync_0000000304,0.07,0.08,0,0.56,-4.73,2.56,5
2011_09_26_drive_0101_sync_0000000555,-0.09,0.09,0.05,-1.08,-1.82,1.32,6
2011_09_26_drive_0101_sync_0000000695,0,0.08,-0.09,1.83,2.19,0,4
2011_09_26_drive_0101_sync_0000000593,0,-0.06,0,0,0,0,1
2011_09_26_drive_0101_sync_0000000402,0.09,-0.07,0.09,-0.77,3.27,2.7,6
2011_09_26_drive_0101_sync_0000000086,0,0,0,0,0,-2.59,1
2011_09_26_drive_0101_sync_0000000879,0,0,0,3.15,0,0,1
2011_09_26_drive_0101_sync_0000000902,-0.05,-0.06,0.05,-4.34,0,-1.29,5
2011_09_26_drive_0101_sync_0000000929,-0.09,-0.08,-0.08,-0.53,2.7,0,5
2011_09_26_drive_0101_sync_0000000821,0.07,0.09,-0.06,-3.79,-2.86,0,5
2011_09_26_drive_0101_sync_0000000636,0,0.05,0.06,0,0,3.53,3
2011_09_26_drive_0101_sync_0000000637,-0.07,0.09,0.05,0,2.17,-0.67,5
2011_09_26_drive_0101_sync_0000000526,0.08,0,0.05,0,0,0,2
2011_09_26_drive_0101_sync_0000000411,0.09,0.07,-0.06,0,0,-1.17,4
2011_09_26_drive_0101_sync_0000000116,0.09,0.07,-0.05,3.1,1.07,-4.71,6
2011_09_26_drive_0101_sync_0000000862,0.08,-0.06,-0.09,0,0,3.59,4
2011_09_26_drive_0101_sync_0000000394,0.09,-0.1,0,0,0,0,2
2011_09_26_drive_0101_sync_0000000457,0.08,-0.07,0.04,-3.03,-4.34,2.34,6
2011_09_26_drive_0101_sync_0000000549,0,0,-0.06,0,0,0,1
2011_09_26_drive_0101_sync_0000000266,0.06,-0.09,0.08,3.96,-4.26,-3.88,6
2011_09_26_drive_0101_sync_0000000738,-0.06,-0.06,0,0,-3.51,-4.75,4
2011_09_26_drive_0101_sync_0000000308,-0.04,0,0.07,0,-2.87,-4.28,4
2011_09_26_drive_0101_sync_0000000576,0,0,0,0,0,-3.98,1
2011_09_26_drive_0101_sync_0000000267,0.07,0.06,0.05,2.29,-3.74,-0.57,6
2011_09_26_drive_0101_sync_0000000381,0,0,0,3.36,0,2.61,2
2011_09_26_drive_0101_sync_0000000562,0.05,-0.05,0.06,0,3.17,-0.6,5
2011_09_26_drive_0101_sync_0000000007,0.06,-0.05,0,3.21,-1.65,3.57,5
2011_09_26_drive_0101_sync_0000000293,0.04,0.09,0.05,0,-4.49,0,4
2011_09_26_drive_0101_sync_0000000212,-0.08,0.08,0,0,3.61,-2.53,4
2011_09_26_drive_0101_sync_0000000102,-0.08,0,0.04,0,1.39,2.0,4
2011_09_26_drive_0101_sync_0000000559,0,0.05,-0.08,0,2.68,-3.2,4
2011_09_26_drive_0101_sync_0000000548,0,-0.08,0.05,-2.57,0,-4.55,4
2011_09_26_drive_0101_sync_0000000319,-0.08,0.09,-0.07,-3.16,-0.72,-2.06,6
2011_09_26_drive_0101_sync_0000000748,-0.08,0.06,-0.04,-3.78,4.11,0,5
2011_09_26_drive_0101_sync_0000000372,-0.06,0,0,4.24,0.52,0,3
2011_09_26_drive_0101_sync_0000000474,0,0,0,0,-1.75,0,1
2011_09_26_drive_0101_sync_0000000690,0,0.05,0,0,0,0,1
2011_09_26_drive_0101_sync_0000000444,0.08,0.06,-0.06,1.21,-4.76,3.41,6
2011_09_26_drive_0101_sync_0000000327,0.08,0,0,0,0,4.32,2
2011_09_26_drive_0101_sync_0000000120,0.06,-0.09,-0.06,-3.93,0,2.45,5
2011_09_26_drive_0101_sync_0000000172,0.05,0.08,0,-3.98,-1.83,-2.72,5
2011_09_26_drive_0101_sync_0000000920,0,-0.06,0,2.35,0,0,2
2011_09_26_drive_0101_sync_0000000545,-0.07,0.06,0.09,-3.47,-1.11,-4.92,6
2011_09_26_drive_0101_sync_0000000806,0,0,0,3.97,0,0,1
2011_09_26_drive_0101_sync_0000000519,0.06,0,0,-3.77,0.78,0,3
2011_09_26_drive_0101_sync_0000000433,0,0,0,0,0,-2.96,1
2011_09_26_drive_0101_sync_0000000864,0.07,0,0.06,1.67,4.16,-2.21,5
2011_09_26_drive_0101_sync_0000000616,0,-0.05,0,-2.22,-3.3,-3.69,4
2011_09_26_drive_0101_sync_0000000011,0.07,0.05,0,0,0,3.76,3
2011_09_26_drive_0101_sync_0000000479,0.08,0.09,0,0,-1.55,1.8,4
2011_09_26_drive_0101_sync_0000000088,0.08,0,0.08,0,-0.51,-0.98,4
2011_09_26_drive_0101_sync_0000000468,0,0,-0.05,-2.42,1.99,0.96,4
2011_09_26_drive_0101_sync_0000000771,0,0.1,0,0,0,0,1
2011_09_26_drive_0101_sync_0000000076,0,0,-0.08,-4.34,-1.53,0,3
2011_09_26_drive_0101_sync_0000000276,0,0,-0.05,0,0,-1.91,2
2011_09_26_drive_0101_sync_0000000175,0,0,0.08,-2.77,0,0,2
2011_09_26_drive_0101_sync_0000000893,-0.05,0.09,0.1,4.94,-3.1,3.7,6
2011_09_26_drive_0101_sync_0000000590,-0.05,0.07,0.06,-2.46,3.19,-4.17,6
2011_09_26_drive_0101_sync_0000000755,0,-0.06,0,2.46,-2.12,-1.76,4
2011_09_26_drive_0101_sync_0000000524,0.06,0.06,0,-4.84,0,0,3
2011_09_26_drive_0101_sync_0000000192,0,0,0,0,1.9,2.22,2
2011_09_26_drive_0101_sync_0000000473,0,0.08,-0.08,0,2.93,0,3
2011_09_26_drive_0101_sync_0000000809,0,0.06,0,4.79,-0.54,0,3
2011_09_26_drive_0101_sync_0000000578,-0.04,0,0,1.86,2.78,-4.47,4
2011_09_26_drive_0101_sync_0000000093,-0.09,-0.04,0.07,-1.77,2.82,-1.19,6
2011_09_26_drive_0101_sync_0000000574,0,-0.06,0,0,0,-2.63,2
2011_09_26_drive_0101_sync_0000000854,-0.07,0,0,-4.27,-3.69,0,3
2011_09_26_drive_0101_sync_0000000607,0.05,0.09,0.07,-0.73,-0.88,0,5
2011_09_26_drive_0101_sync_0000000867,-0.09,0.07,0.05,4.81,3.93,1.69,6
2011_09_26_drive_0101_sync_0000000361,0,0.04,0,3.58,0,-2.86,3
2011_09_26_drive_0101_sync_0000000775,0,-0.05,-0.08,-0.77,-3.25,0,4
2011_09_26_drive_0101_sync_0000000566,0,0.09,-0.07,-4.69,4.99,1.15,5
2011_09_26_drive_0101_sync_0000000178,0,-0.07,0,-3.06,0,-3.48,3
2011_09_26_drive_0101_sync_0000000062,-0.07,-0.09,0,0,-4.26,-1.3,4
2011_09_26_drive_0101_sync_0000000836,0,0.06,0,0,-0.54,0,2
2011_09_26_drive_0101_sync_0000000363,-0.04,0,-0.08,1.07,-1.34,0,4
2011_09_26_drive_0101_sync_0000000643,0,0.08,-0.06,0,-3.54,0,3
2011_09_26_drive_0101_sync_0000000106,-0.05,0.06,-0.07,4.65,-2.96,-0.51,6
2011_09_26_drive_0101_sync_0000000529,0.06,0,0,-3.26,-1.16,0,3
2011_09_26_drive_0101_sync_0000000080,0,0,0,-4.14,0,0,1
2011_09_26_drive_0101_sync_0000000795,-0.05,0.1,0,-2.84,0,-2.77,4
2011_09_26_drive_0101_sync_0000000872,0.08,-0.05,0.05,1.79,0,-3.79,5
2011_09_26_drive_0101_sync_0000000502,-0.05,0,0,-4.54,0,0,2
2011_09_26_drive_0101_sync_0000000572,0,0.09,0,3.83,4.7,0,3
2011_09_26_drive_0101_sync_0000000922,-0.07,-0.05,0,4.31,0,0,3
2011_09_26_drive_0101_sync_0000000802,0.07,-0.07,0.07,-1.06,-2.78,0,5
2011_09_26_drive_0101_sync_0000000300,0,0,0.07,0,0,0,1
2011_09_26_drive_0101_sync_0000000712,0,0,0,0,3.37,0,1
2011_09_26_drive_0101_sync_0000000901,0,0.06,-0.08,2.4,-2.56,3.98,5
2011_09_26_drive_0101_sync_0000000032,0.07,0.07,0.08,-3.58,2.59,-4.07,6
2011_09_26_drive_0101_sync_0000000026,0,0,0.06,-3.08,-4.27,0,3
2011_09_26_drive_0101_sync_0000000359,-0.07,-0.09,-0.1,-0.81,-4.72,-1.05,6
2011_09_26_drive_0101_sync_0000000023,0,-0.06,-0.05,4.02,-4.91,-4.99,5
2011_09_26_drive_0101_sync_0000000801,0.07,0,-0.07,4.65,1.74,-2.41,5
2011_09_26_drive_0101_sync_0000000891,0,0,0,2.16,0,0,1
2011_09_26_drive_0101_sync_0000000753,0.09,0,0.05,0,1.53,0,3
2011_09_26_drive_0101_sync_0000000709,0,0.06,0,-1.0,3.9,0,3
2011_09_26_drive_0101_sync_0000000091,0.07,-0.07,-0.08,2.17,-2.42,-3.14,6
2011_09_26_drive_0101_sync_0000000724,0,0,0,0,0,3.35,1
2011_09_26_drive_0101_sync_0000000377,0.06,-0.04,-0.07,-4.65,-2.38,2.92,6
2011_09_26_drive_0101_sync_0000000490,0.04,0.07,0.05,0,3.27,0.99,5
2011_09_26_drive_0101_sync_0000000838,0,0.06,0,-2.04,0,0,2
2011_09_26_drive_0101_sync_0000000250,0.07,-0.07,0.09,-4.23,-3.09,-1.57,6
2011_09_26_drive_0101_sync_0000000535,0,-0.08,0,0,2.9,0,2
2011_09_26_drive_0101_sync_0000000763,0,0,0,-4.95,0,0,1
2011_09_26_drive_0101_sync_0000000552,0.07,0.09,0,0,-1.36,0.8,4
2011_09_26_drive_0101_sync_0000000005,-0.08,0.1,-0.05,3.3,0,-4.41,5
2011_09_26_drive_0101_sync_0000000818,-0.04,0.1,-0.04,0,-3.92,-4.15,5
2011_09_26_drive_0101_sync_0000000692,0.05,0.05,-0.07,0,2.03,1.46,5
2011_09_26_drive_0101_sync_0000000018,-0.05,0.04,-0.07,-4.23,4.85,-2.06,6
2011_09_26_drive_0101_sync_0000000845,-0.05,0,-0.07,0,0.59,-3.34,4
2011_09_26_drive_0101_sync_0000000673,0,0,-0.09,0,0,0,1
2011_09_26_drive_0101_sync_0000000215,0,0,0,-0.92,1.07,0,2
2011_09_26_drive_0101_sync_0000000710,0.04,0,0,0,0,0,1
2011_09_26_drive_0101_sync_0000000209,0,0.07,-0.05,-4.45,0,0,3
2011_09_26_drive_0101_sync_0000000422,0,0,-0.04,0,2.94,0,2
2011_09_26_drive_0101_sync_0000000544,0.06,0,-0.08,-3.17,-0.54,0,4
2011_09_26_drive_0101_sync_0000000109,0,0.08,-0.1,-4.29,0,1.91,4
2011_09_26_drive_0101_sync_0000000260,0.08,0,0.07,3.57,-2.61,3.62,5
2011_09_26_drive_0101_sync_0000000780,0.07,0.06,-0.09,-1.35,5.0,0,5
2011_09_26_drive_0101_sync_0000000765,-0.04,0,0,0,0,0,1
2011_09_26_drive_0101_sync_0000000517,0,0,0,0,-0.59,-0.95,2
2011_09_26_drive_0101_sync_0000000154,0,-0.05,0,1.15,0,0,2
2011_09_26_drive_0101_sync_0000000781,0.08,-0.08,0,0,-3.21,0,3
2011_09_26_drive_0101_sync_0000000532,0,0,0.08,0,0,-3.44,2
2011_09_26_drive_0101_sync_0000000798,0.05,0,0,0,-1.95,-1.62,3
2011_09_26_drive_0101_sync_0000000807,0.06,-0.09,-0.09,0,0,0.52,4
2011_09_26_drive_0101_sync_0000000437,0.1,0,0.1,0,-4.92,0,3
2011_09_26_drive_0101_sync_0000000202,-0.05,0.09,0.08,-0.54,0,-4.74,5
2011_09_26_drive_0101_sync_0000000783,-0.08,-0.07,-0.09,0,-4.18,-0.67,5
