name,x,y,z,theta_rad1,theta_rad2,theta_rad3,n
05_001097,-0.08,0,-0.1,0,-1.07,-4.82,4
05_002690,0,0,0,-4.82,1.66,0,2
05_000052,0,0.05,0,0,0,0,1
05_000021,-0.06,0.08,0.09,-0.7,0.99,-0.9,6
05_000097,0,0,0,0,0,3.83,1
05_000511,0.07,-0.08,-0.09,0,0,0,3
05_000524,0,0,0.07,0,2.3,3.19,3
05_001179,0,0,0,2.4,1.56,0,2
05_000499,0.1,0.06,0.06,-1.58,2.59,-3.12,6
05_001969,-0.1,-0.06,-0.04,-3.82,-4.88,-4.83,6
05_002631,0,0,0,0,0,-4.13,1
05_002208,0.08,-0.04,0,-2.31,4.27,2.09,5
05_001511,0,0,0,0,1.75,0,1
05_002584,0.1,0,0.08,0,3.18,0,3
05_001906,0,0.08,0,0.83,3.09,-4.3,4
05_000975,0,0,-0.09,0,2.63,0,2
05_001680,0,0,0,0,4.36,0,1
05_002507,-0.04,-0.07,0,0,0,3.51,3
05_000296,-0.06,-0.05,0.09,3.38,2.6,-3.95,6
05_002543,-0.07,0,0,-2.48,0,1.22,3
05_001933,0,0,0,0,0,-4.28,1
05_001278,0.06,-0.09,-0.08,-4.82,2.19,-4.81,6
05_002661,0.1,0,0,0,-3.36,3.62,3
05_002683,0,0,0,0,4.93,0,1
05_002601,0,0,0,-1.57,1.13,0,2
05_001596,-0.05,0.05,0.09,0,-2.47,0,4
05_001365,0,0,0.05,0,0,0,1
05_002638,0,-0.09,0.07,0,0,0,2
05_001470,0,0,0.1,-3.77,0,4.0,3
05_002339,0,0,-0.08,-1.3,0,0,2
05_001902,0.04,0,0.04,-4.76,4.78,0,4
05_001803,0.06,0.09,-0.05,0,2.86,-0.78,5
05_000131,0.05,0,0.08,-1.6,4.19,0,4
05_002753,-0.06,-0.09,-0.09,-3.75,-4.7,-2.47,6
05_001793,0,0,0,0.89,0,-3.44,2
05_002647,-0.09,0,0,3.54,0,0,2
05_000612,0,0,0.08,3.22,0,0,2
05_001421,0,0,0.1,-4.13,-1.72,-0.6,4
05_002261,0,0.07,0.08,0,0,3.35,3
05_000582,-0.05,0,0.04,-1.68,0,4.61,4
05_000205,0,0.04,0,-1.8,0,0,2
05_001026,0,0,-0.05,0,3.9,0,2
05_001005,0.09,0,0,2.95,-3.27,2.03,4
05_001402,0,0,-0.07,1.0,-0.77,1.56,4
05_002468,0.1,0.06,-0.09,-3.3,1.2,-3.85,6
05_000653,0,0.07,0.08,2.55,-2.54,-2.66,5
05_001646,0,0,0,0,-1.96,0,1
05_002568,-0.06,0,-0.09,0,-2.51,0,3
05_000671,0,0.08,-0.09,-4.0,-2.35,0.71,5
05_002165,0.07,0.06,0.06,-4.09,-4.79,0,5
05_002283,-0.1,-0.09,-0.04,1.8,-1.49,2.95,6
05_001040,0,0,0,-4.94,0,3.7,2
05_000837,0.07,0,-0.06,-4.91,-3.54,-0.83,5
05_002682,-0.08,0.09,0.08,2.38,1.14,-2.54,6
05_001258,0.07,0.05,0,4.34,3.17,-1.67,5
05_000824,-0.08,-0.06,-0.07,3.8,-0.6,2.75,6
05_001010,0,-0.07,0.08,0.99,-2.42,1.04,5
05_001243,0.06,-0.05,0,0,3.62,0,3
05_000276,0,0,0,0,0,-3.06,1
05_001498,0,0.09,0,2.21,-4.26,2.21,4
05_001150,0,0,0,-2.11,0,0,1
05_001981,0.1,0,0.09,0,0,0,2
05_001106,0.07,0.05,-0.08,-3.7,3.36,-4.06,6
05_002462,0.08,0,0.08,0,-3.38,0,3
05_002214,-0.09,-0.05,0.05,0,-0.53,2.87,5
05_000014,0,0,0,0,-1.27,0,1
05_002017,-0.06,-0.04,0.07,0.77,-3.03,-2.07,6
05_002594,0,0.05,0,0,1.78,0.59,3
05_002494,0.08,0.08,0.05,-1.52,-1.65,-1.91,6
05_002726,-0.06,0,0.06,2.37,-2.29,0.98,5
05_001194,-0.07,-0.05,0,0,0,1.66,3
05_002230,0,0,0,0,0,-1.21,1
05_001325,0,-0.05,-0.06,0,0,1.57,3
05_000447,0,0,0.07,0,0,-0.51,2
05_000900,0.06,0.07,0.07,-4.5,-1.97,-0.62,6
05_001090,-0.05,0,0,0.65,0,0,2
05_001790,0,0.09,-0.1,0.79,-2.15,3.56,5
05_000715,-0.08,0,-0.05,-1.81,4.52,-4.5,5
05_001789,0,0,0,0,0,3.26,1
05_002083,-0.05,-0.05,0,0,0,-1.1,3
05_001170,-0.05,0.08,-0.04,-4.55,4.46,3.18,6
05_000941,0,0,0,3.48,0,0,1
05_001587,0,0.05,0,0,0,1.0,2
05_001297,0,0,-0.05,-3.13,0.78,2.42,4
05_002130,-0.1,-0.05,0,0,0,-1.08,3
05_001368,0.08,0,-0.05,-3.04,0,0,3
05_000022,0.09,0.06,0.08,-3.69,-1.86,0,5
05_002402,0,0.09,-0.08,0,-3.21,-3.41,4
05_001290,0,0.07,0,0,0,-1.48,2
05_001483,0,-0.07,-0.05,0,3.82,0,3
05_001353,-0.06,0.08,-0.05,-3.22,2.61,-4.8,6
05_002158,0,0.08,0.08,0,1.3,1.42,4
05_001210,0,0,0,-4.86,0,0,1
05_001054,0,0.1,0,0,3.77,0,2
05_002663,0.04,-0.07,0.06,0,2.14,-4.94,5
05_002657,0,0.09,0.05,4.88,2.82,0.67,5
05_000105,0.04,0,-0.08,0,0.75,-1.48,4
05_001704,-0.1,0,0,1.24,1.81,0,3
05_002390,0.05,-0.08,0,-3.6,2.33,1.23,5
05_002428,-0.04,0.05,0,0,0,0,2
05_000877,0.06,0.07,0,-2.16,0,0,3
05_002239,0,0,-0.06,0,0,-1.1,2
05_000363,0,0.1,0,0,0,0,1
05_000722,0.07,-0.06,0,0,3.93,2.84,4
05_000997,-0.07,0,0.05,3.98,-1.26,-2.44,5
05_001037,0.1,0,0.08,-4.61,4.3,0,4
05_000386,0,0,0.07,-3.22,0,4.8,3
05_000441,0,-0.07,0,0,2.98,0,2
05_000815,-0.09,0,0,-0.72,0,0,2
05_001280,0.08,0.07,-0.07,2.08,-1.59,1.66,6
05_001127,0.06,0,-0.06,0,0,-4.19,3
05_001068,0,0,0,-4.08,3.79,1.73,3
05_002147,0.1,0,0.04,-3.57,-1.92,1.37,5
05_000801,0,0,-0.05,-2.35,-3.23,0.85,4
05_001576,0.07,0.04,0,2.94,2.04,0,4
05_001744,-0.06,0.06,0.07,2.56,-2.32,-3.11,6
05_001408,0.06,0.09,0.09,0,2.06,0,4
05_002289,0.09,-0.07,-0.1,0,1.33,4.07,5
05_001892,-0.06,-0.08,-0.1,0,-1.85,-3.05,5
05_002069,0,0,0,-3.75,0,0,1
05_000812,-0.09,0.09,0.09,0,0,0,3
05_000982,0.06,0,0.1,-2.02,-4.51,3.54,5
05_000764,0,0,0,0,-1.05,4.45,2
05_001130,0.09,-0.06,-0.07,3.49,3.02,-1.66,6
05_002717,-0.07,0.05,-0.1,-0.59,-2.57,-1.31,6
05_001400,0.08,-0.07,0.05,0,0.69,-4.72,5
05_002216,0,-0.07,-0.1,0,-0.93,-0.83,4
05_002685,0,-0.08,0,0,0,0,1
05_000840,0.1,0.06,0.08,1.41,-4.04,-3.59,6
05_001812,0,0,0.09,0,-0.95,0,2
05_002611,0,0,0.09,0,0,0,1
05_000224,0.08,0,0,-1.47,-3.91,0.85,4
05_002045,0,-0.05,-0.06,-3.76,-4.01,4.11,5
05_001846,0.06,0,0.08,0,0,-4.39,3
05_002422,0,0,0,0,-0.76,3.33,2
05_002723,-0.06,0,0,3.03,0,1.48,3
05_000353,-0.04,-0.08,0.04,-4.84,-1.05,-4.94,6
05_000178,0.09,-0.09,0.08,-3.25,4.74,4.26,6
05_000870,0.08,0,-0.05,3.52,1.32,3.98,5
05_001432,0,0,0.08,-3.3,0,-3.37,3
05_001811,0,0,0,2.71,0,0,1
05_000011,0,0.07,0,2.98,4.26,2.62,4
05_001561,0.06,0.06,0,-3.28,-1.23,1.94,5
05_002628,0.09,0.09,0.09,-3.53,3.12,-4.08,6
05_001885,0,0,0,0,0,-4.09,1
05_000448,-0.08,0.07,0.05,-1.53,3.92,2.87,6
05_001311,-0.07,-0.05,0,0,0,4.16,3
05_001187,0,0.05,-0.08,-0.85,0,0,3
05_000349,0.07,0.1,-0.1,-3.45,0,2.76,5
05_001399,-0.08,0.06,0,0,0,0,2
05_001291,-0.1,-0.08,-0.05,-3.89,-3.19,0.95,6
05_000628,0,0.08,0.08,0,-1.01,0,3
05_001140,0.09,0.09,-0.1,2.14,1.46,0,5
05_000350,0,-0.07,0,0,0,-4.86,2
05_001451,-0.07,-0.04,-0.09,0,0.73,0,4
05_002737,0.04,0.05,0.04,0,-4.95,-4.78,5
05_000068,-0.08,0,-0.06,-1.81,0,4.06,4
05_002696,0.06,0,0,0,1.67,0,2
05_001425,0,0,-0.06,0,0,0,1
05_002224,-0.05,-0.08,-0.08,3.12,0,0,4
05_002449,-0.08,-0.06,-0.04,-2.41,0,-0.9,5
05_001915,0,0,0.1,-2.03,0,-4.37,3
05_002327,0.1,-0.08,0.09,-4.09,-2.81,-3.19,6
05_001044,0,0,0.08,4.78,-1.73,0,3
05_000760,0.04,0,0,0,0,0,1
05_001229,0.08,-0.09,0.06,-2.17,2.11,3.09,6
05_001477,0,0,0,-3.5,-3.43,0,2
05_000253,0.05,0.08,-0.07,-4.66,-0.79,3.61,6
05_000909,0.08,0.04,0,1.34,-1.76,0,4
05_002632,0.07,-0.05,-0.05,-2.47,1.62,-4.7,6
05_001606,-0.06,0.08,0.05,-2.09,4.03,-5.0,6
05_000754,0,0,0,-0.65,0,0,1
05_002418,-0.07,-0.08,0.07,-1.92,-1.14,-3.66,6
05_000375,0.05,0,0,-0.82,0,2.4,3
05_001489,0,0,0.05,0,-2.69,0,2
05_001131,-0.07,0,-0.1,1.58,-1.78,3.37,5
05_002234,0,0,0.05,2.12,0,0,2
05_002134,-0.09,0,0,0,0,0,1
05_000594,0,0,-0.05,0,4.35,1.64,3
05_002215,0.1,0,0,0,0,3.29,2
05_002353,-0.08,-0.06,0.04,2.63,1.92,2.55,6
05_002264,0.07,-0.05,-0.05,-4.03,-2.84,1.75,6
05_001827,-0.05,0.05,-0.05,4.12,1.81,4.71,6
05_001073,0,-0.09,0,-1.92,0,0,2
05_002624,0,0.06,0,0,0,-2.84,2
05_002603,0,-0.04,-0.09,-2.23,-0.56,3.05,5
05_000747,0,0,0,0,2.27,0,1
05_000791,0,0,0,0,0,-1.13,1
05_000117,0.07,0,0,0,0,0,1
05_002209,0,0,0,-2.24,0,0,1
05_000061,-0.06,0.07,0.06,0,-3.27,0,4
05_000842,0,-0.05,0,-2.25,1.54,0,3
05_001256,-0.08,-0.05,-0.04,-2.01,-4.96,0,5
05_002232,0.1,0,-0.08,0,0,0,2
05_000166,-0.05,0.05,-0.05,3.67,-1.82,3.09,6
05_002173,-0.07,0.09,0.09,-1.74,4.53,3.49,6
05_000383,-0.07,0,0,0,0,0,1
05_000674,0.07,0.05,0.06,0,-4.01,2.66,5
05_000569,0.07,-0.04,-0.06,1.03,-1.81,1.26,6
05_001352,-0.08,0,-0.05,0,2.06,-3.74,4
05_001087,-0.05,0.08,-0.06,3.94,3.95,-2.03,6
05_000360,0,0,0.09,0,0,0,1
05_001627,0,0,0,0,-0.6,0,1
05_002313,0,0,0,0,0,-3.85,1
05_000300,0,0.06,0.07,2.91,0,-1.24,4
05_000051,0,-0.06,0.05,-4.98,-3.76,0,4
05_000935,0.1,-0.05,0.06,-4.86,3.92,0,5
05_000237,-0.05,-0.08,0.09,1.73,-1.07,-3.1,6
05_002452,0,0,0.08,3.82,0,-2.14,3
05_000401,0.09,0.05,0,0,1.09,-4.84,4
05_000046,-0.1,0.09,-0.04,-3.54,4.22,1.08,6
05_000427,0.05,0.1,0.09,0,-2.96,0.91,5
05_001475,0,0,0,1.88,-4.96,3.95,3
05_001588,0,0,-0.05,0,0,0,1
05_002552,-0.08,-0.07,0.04,0,2.99,0,4
05_000905,0.1,0.08,0.04,4.92,-4.34,-4.94,6
05_002325,0.04,0.06,0.08,0.74,0,0,4
05_001135,0.07,-0.05,-0.06,3.21,-3.53,0,5
05_001167,-0.05,0.1,-0.05,-3.45,-2.5,-0.79,6
05_002704,-0.09,0,0.04,-3.04,0,-1.13,4
05_001831,0,0,0,2.64,0,4.71,2
05_002124,0.04,-0.1,0.06,-3.81,4.84,2.54,6
05_002634,-0.08,0.08,0.08,-2.9,0,0,4
05_002292,0,0.1,0,0,0,0,1
05_002416,0,-0.08,0,0,0,-3.86,2
05_000884,0.09,0,0,0,0,2.66,2
05_001361,-0.09,0,0,-1.88,4.38,0,3
05_001647,-0.09,0.05,0.09,0,0,0,3
05_001931,0.06,0,0.06,-3.01,-0.97,4.96,5
05_002109,0,0,0,0,-4.06,0,1
05_001737,0.1,-0.08,0,-3.23,2.74,0,4
05_002105,0,0,0.1,0,0,0,1
05_001607,0,0,0.08,-0.88,0,1.25,3
05_000000,0.05,-0.06,0.05,0,2.99,0,4
05_000491,0,-0.05,-0.05,2.84,0,-0.62,4
05_001759,0.06,0.05,0,0,-1.52,0,3
05_001882,0.05,0,0.07,4.28,0.61,-2.62,5
05_001281,-0.08,0.08,-0.1,-4.51,-2.52,2.54,6
05_002310,-0.09,0,0.09,3.65,-1.28,3.31,5
05_000550,0,-0.08,0,0,-4.12,0,2
05_000943,0.05,-0.07,-0.1,3.56,0.75,1.52,6
05_002341,-0.07,0.07,-0.06,-0.87,3.34,1.61,6
05_000428,-0.06,0.08,0.05,0,0,0,3
05_001661,0.09,-0.05,0,0,0,0,2
05_002398,0,0,0,0.57,0.67,-1.3,3
05_000794,0,-0.06,-0.09,0,0,0,2
05_000978,0,0,0,2.85,0,0,1
05_000596,-0.08,-0.07,0.04,2.08,0,0,4
05_000839,0,0.06,0,0,-4.03,-2.16,3
05_000636,0.08,0,0,-0.89,0,-1.81,3
05_000438,0,0,0,0,0,1.49,1
05_000883,0,0,0,-1.08,0,0,1
05_001547,-0.06,0.06,-0.08,0,-1.84,2.26,5
05_002237,0,-0.08,0,0,1.3,0,2
05_002517,0.06,0.05,0,1.81,0,4.26,4
05_001881,0,0,0.05,0,2.36,1.76,3
05_002092,0.05,-0.07,0.05,-4.0,-2.85,0,5
05_001463,0.08,0,0,0,-0.93,0,2
05_001207,0,-0.08,0,0,0,0,1
05_000781,0,0,-0.07,0,-3.46,0,2
05_001456,0.1,0,-0.06,-1.68,-4.33,4.11,5
05_001821,0,0.06,0,0,-2.5,0,2
05_002014,0,0.07,0,0,-1.81,0,2
05_001453,0.05,0,0,-3.88,-1.69,-1.34,4
05_001773,0,0,0,0,3.36,0,1
05_000262,0,0,0.07,0,0,0,1
05_001716,0.06,-0.1,-0.07,-5.0,1.65,-1.63,6
05_001937,0.09,0,-0.05,0.83,-2.67,-2.67,5
05_001142,0.07,0.1,-0.09,-3.71,-0.62,2.73,6
05_001783,0,0,0.09,2.23,1.04,0,3
05_000619,0.1,-0.07,0,0,-1.41,-3.52,4
05_002207,0,-0.07,0,0.51,4.62,-0.95,4
05_000502,0,0.09,-0.07,-1.95,-0.5,-1.75,5
05_001502,-0.06,-0.09,-0.09,0,-2.58,2.55,5
05_001534,0,0.06,0,-4.51,0,0,2
05_001718,0,0,0,-2.27,0,-2.57,2
05_001497,0.04,-0.08,-0.06,-0.62,2.24,-2.01,6
05_000026,0,-0.08,0,0,0,-4.3,2
05_001719,0,0,0,0,-2.31,0,1
05_002174,-0.06,-0.04,0.05,-1.35,-1.87,1.5,6
05_002733,0.06,-0.08,0.07,-1.42,0,0,4
05_001632,-0.06,0,0,0,0,0,1
05_000673,-0.06,0,-0.05,-1.04,-3.23,0,4
05_000977,0,0,0.1,-2.39,0,0,2
05_000508,-0.07,0,0,0,0,-1.56,2
05_002091,-0.06,-0.07,0.09,2.57,0,2.51,5
05_000145,-0.04,0,0,3.63,-4.58,0,3
05_000573,0,0,0,-4.44,1.22,0,2
05_001348,0,0,-0.05,0,4.15,0,2
05_000274,0,0,0.05,-2.65,4.58,-0.94,4
05_001965,-0.07,0,0,0.71,1.0,1.95,4
05_002445,0.06,0.09,0,0,-4.74,0,3
05_001891,0,0.04,0,0,0,2.41,2
05_000867,0.1,-0.06,0.07,2.29,1.03,3.6,6
05_001856,-0.06,0,0,0,0,0,1
05_002218,0.06,-0.06,0,0,1.25,0,3
05_000226,0,0,0,0,-1.49,-2.26,2
05_001383,0.09,-0.1,0,-2.1,1.93,0,4
05_002754,0.06,-0.09,-0.06,0,-1.49,-0.95,5
05_001947,-0.05,-0.09,0.07,-3.59,-4.92,4.36,6
05_001083,0,0,-0.07,0,0,-0.78,2
05_002641,0,0,-0.09,-4.23,0,0,2
05_000527,-0.1,0.1,0.05,-1.28,-1.85,-4.91,6
05_001830,0.05,-0.06,0.08,3.41,2.91,0,5
05_000495,-0.06,0,-0.08,4.93,1.01,-1.76,5
05_000006,0,0,0,4.01,0,0,1
05_001200,0.07,0,0,0,1.07,0,2
05_000480,0,0.06,0,0,-2.0,0,2
05_002273,-0.08,0.04,0.07,0,-2.58,0,4
05_000075,0.04,0,0,0,0,4.94,2
05_000466,0.06,-0.08,0,0.99,2.45,0,4
05_000727,0,0,0,0,0,-2.82,1
05_002266,-0.09,0.05,-0.05,4.26,2.39,-2.55,6
05_001205,0,0.05,-0.05,0,3.69,-3.66,4
05_000082,-0.06,-0.07,-0.09,1.8,-4.66,0.92,6
05_001613,-0.1,0,0,0,0,0,1
05_002347,0,0.08,0,4.23,0,0,2
05_001544,0,0,0,0,0,3.76,1
05_002296,-0.09,0.06,0.07,-2.63,-0.61,-3.62,6
05_000229,-0.1,0,-0.06,-1.58,3.0,0,4
05_000277,-0.04,0,0,0,4.93,1.13,3
05_002155,0,-0.07,0,0,0,0,1
05_000223,-0.06,0.09,-0.08,2.58,0,1.2,5
05_000920,0.04,0.1,0.08,-0.53,-4.22,4.9,6
05_002607,-0.04,-0.09,-0.08,1.35,4.92,3.73,6
05_000892,0,-0.08,0,4.68,-3.07,0,3
05_001611,0,-0.09,0,0,-3.4,4.76,3
05_000535,0,0.08,-0.08,3.5,0,3.57,4
05_001176,0,-0.07,0,0,0,0,1
05_002025,0,0.05,0,-3.05,-4.84,0,3
05_000632,0.04,0.04,0.07,-2.81,4.88,-4.44,6
05_001897,0.09,0,-0.05,-2.38,-3.0,2.55,5
05_002529,-0.06,0.06,-0.07,4.01,-4.78,-2.44,6
05_001951,0.08,0,0,0,4.47,0,2
05_002132,-0.07,-0.04,-0.1,-1.57,4.43,0,5
05_001630,-0.08,0,0.04,0,4.32,0,3
05_002034,0,0,0,-1.38,0,-4.37,2
05_001839,0.04,0.05,0.08,-4.93,0,-2.14,5
05_001779,-0.07,0.04,-0.04,-2.76,-3.73,-5.0,6
05_001550,0,-0.06,0,3.95,0,2.65,3
05_000031,0.08,0.06,0.09,-1.41,0,1.97,5
05_001668,0,0,0.05,0,2.72,3.82,3
06_001070,-0.1,-0.1,0,0,0,0,2
06_000207,-0.04,0.05,-0.06,4.06,0,4.38,5
06_000886,-0.09,0.06,0.08,-1.24,0,2.56,5
06_000486,0.09,-0.04,-0.05,-1.0,-2.39,-1.16,6
06_001036,0.09,-0.05,-0.05,4.09,4.76,0,5
06_000212,0.08,-0.07,-0.05,4.94,0,0,4
06_000565,0,0,0.08,0,-3.57,0,2
06_000417,0,0,-0.07,0,0,-3.88,2
06_000364,-0.08,0,0,0,0,0,1
06_000661,-0.06,0.08,-0.07,4.02,3.08,1.18,6
06_000521,0.05,0.1,-0.08,-4.05,-0.84,2.42,6
06_000645,0,0,0.05,4.52,0,0,2
06_000665,0.05,0.07,-0.06,-0.91,-2.01,1.64,6
06_000098,0.05,0.06,-0.05,-1.45,4.39,0,5
06_000490,0.06,0.09,0,-0.98,-4.37,0,4
06_000302,0,-0.05,0,0,0,0,1
06_000322,0,0,0,-4.11,0,0,1
06_000329,0,-0.1,0,0,3.93,-2.7,3
06_000204,0,0,0.09,0,0,0,1
06_000047,0.09,-0.09,-0.05,0,0.6,4.38,5
06_000141,-0.08,0,0,2.88,0,0,2
06_000209,0.06,-0.04,-0.07,-3.3,-2.19,0,5
06_000482,0.09,0,-0.05,4.67,-3.36,-1.52,5
06_000592,0,-0.06,0.08,0,0,0,2
06_000112,0,0.09,0.08,0,-2.34,0,3
06_000561,0,0,0,2.1,0,4.21,2
06_000637,0.04,-0.09,0.06,-2.42,-0.9,-4.46,6
06_000089,0,0,0,-0.9,0,3.12,2
06_000077,0,0,0,0,0,-4.35,1
06_000142,0.07,0,0,0,0,0,1
06_000823,0.06,0,0,4.32,0,0,2
06_000190,0,0,-0.04,0,0,0,1
06_000693,0.08,0.05,-0.08,2.72,1.98,-1.84,6
06_000753,0,-0.08,0,0,0,0,1
06_000388,-0.09,-0.09,0,-1.98,1.43,-0.88,5
06_000227,0.09,0,0.05,0,0,3.71,3
06_000719,0,0,0,-4.16,0,0,1
06_000163,0.08,0.05,0.09,-1.56,-2.98,0,5
06_001022,0.1,0.04,-0.08,3.62,2.25,1.65,6
06_000041,0.05,-0.06,-0.08,-4.65,1.38,3.4,6
06_000390,-0.09,-0.09,0.08,0,-1.77,0.85,5
06_000562,0.06,0,0.04,-3.27,-2.36,3.58,5
06_000506,0,0,0,0,0,3.88,1
06_000512,0.06,0.07,0,2.1,0,0.67,4
06_000239,-0.07,0.09,0.05,-1.52,4.59,-0.58,6
06_000374,0.09,-0.09,-0.04,-3.66,-1.84,-2.29,6
06_001063,0,0,-0.1,0,0,0,1
06_000413,0.05,0,0,0,0,0,1
06_000357,-0.07,0,-0.07,-3.62,1.31,0,4
06_000432,0.07,0.09,-0.07,-3.37,3.84,-1.9,6
06_000779,0.07,-0.08,-0.1,-2.1,-1.07,-3.44,6
06_000265,0.06,-0.06,-0.07,0,0,0,3
06_000240,0,0,0,-4.44,-2.99,-1.03,3
06_001062,0.07,0,0.08,0.79,0,-3.79,4
06_000015,0,0,0,0,-3.31,0,1
06_000387,-0.09,0.04,0,0,-3.72,2.33,4
06_000959,0,0,0.05,0,0,0,1
06_000894,0,-0.06,0.05,0,0,-1.62,3
06_000126,0.05,0.06,-0.09,3.19,0,1.68,5
06_001046,-0.07,0,0,0,-1.96,2.44,3
06_000042,0,0.05,0,-2.23,-1.73,1.72,4
06_000520,0,0.07,-0.05,0,-2.72,0,3
06_000037,0,0,0.08,0,-1.42,0,2
06_000667,0.08,0,0,0,-3.39,0,2
06_000776,0.09,0,-0.06,3.34,0,0,3
06_000857,-0.05,-0.1,-0.04,0,0,1.16,4
06_000139,0,0.04,0.06,0,-2.52,0,3
06_000718,0,0.05,0,0,0,0,1
06_000399,0.07,0.04,0.05,1.59,4.6,3.92,6
06_000844,-0.07,0,-0.06,-3.67,0,0,3
06_000852,0,0,0,0,-3.9,0,1
06_000301,0.08,0.06,-0.04,0,0,-4.4,4
06_000104,0,0,-0.05,0,0,0,1
06_001079,0.08,0,0,0,0,0.63,2
06_000457,0,-0.06,0.08,0,-3.38,0,3
06_000254,0,0,0,-0.85,0,-1.1,2
06_000007,0.08,0.05,0.07,2.22,-5.0,0,5
06_000717,0,-0.09,-0.04,0,-1.65,-3.64,4
06_001021,0.09,-0.07,0,-3.46,-0.78,0.98,5
06_000101,-0.08,-0.07,0,0,-0.58,0,3
06_000784,0.07,0.06,0.05,-4.54,0,4.51,5
06_001086,0,0.05,-0.05,3.83,0,3.7,4
06_000267,0,-0.09,0,3.15,-3.01,0,3
06_000284,-0.08,0.1,0.06,0,-2.68,1.67,5
06_000241,-0.04,-0.1,0.09,4.33,-2.64,-4.79,6
06_000040,0,0,0,0,0,4.72,1
06_000380,0.07,-0.09,-0.09,-1.31,4.96,0.75,6
06_000843,0,0,0,0,0,-3.03,1
06_000765,-0.08,-0.07,-0.09,-2.74,-4.14,-4.73,6
06_000881,0.04,-0.06,-0.06,-0.73,2.47,4.01,6
06_000647,0.05,0.06,0.09,1.16,2.79,2.84,6
06_000572,0,-0.09,-0.09,-4.53,3.07,2.23,5
06_000890,0,0,0.09,0,-4.65,0,2
06_001065,0.09,0.06,-0.09,0.87,1.32,0,5
06_000289,0,-0.07,-0.07,2.05,-0.72,-1.7,5
06_000876,0.04,0,0.08,0,0,0,2
06_000789,0,0,0,0,1.53,0,1
06_000206,0,0.04,0,0.72,1.81,3.65,4
06_001060,0.06,-0.06,0,1.39,0,0.75,4
06_000469,0.06,0,0,4.34,1.34,1.92,4
06_000179,0.06,0.06,0.06,4.86,-1.9,3.66,6
06_000394,-0.07,0.08,0,0,0,-4.23,3
06_000203,0.05,0,0,0,0,0,1
06_000574,-0.04,0,0.08,1.28,-3.75,0,4
06_000726,0,0.07,0,-3.11,0,0.94,3
06_000095,0.07,0,0,2.16,0,-4.01,3
06_000740,0.09,0.05,0.07,0,-0.7,0,4
06_001089,0.09,0,0,0,-1.53,0,2
06_000914,0.04,0,-0.08,-2.9,-3.11,0,4
06_000218,0.1,0,0,-4.47,4.69,0,3
06_000423,0,0.04,0,3.44,0,-2.86,3
06_000326,0,0,0,0,-1.71,0,1
06_000307,0,0,-0.07,0,-3.44,-1.32,3
06_000345,-0.09,0,0.07,3.71,0,0,3
06_000261,0.09,0,0.05,0,1.35,1.64,4
06_000711,0,0,0,0,0,1.5,1
06_000875,-0.05,0,0.05,3.98,0,0,3
06_000703,0,-0.08,0,0,1.15,2.4,3
06_000456,0,0,0,4.5,0,0,1
06_000125,0.07,0,-0.1,3.53,1.95,4.05,5
06_000624,0.09,0,0.08,2.94,0,-0.51,4
06_000728,-0.1,0.05,0,0,-4.8,0,3
06_000769,-0.07,-0.06,0.05,-3.46,1.8,-2.22,6
06_001080,-0.05,0.05,-0.07,-4.6,1.81,1.68,6
06_000425,0,0.07,0,-2.77,0,0,2
06_000025,0,0.09,-0.05,0,4.4,0,3
06_000107,0,0,-0.1,0,0,-1.03,2
06_000782,0,0,0,0,0,0.9,1
06_000783,-0.09,0,0.08,0,0,-4.73,3
06_000115,-0.09,-0.08,0,2.16,-4.38,0,4
06_000974,-0.06,0.1,0.04,1.48,-3.44,2.69,6
06_000358,0,-0.08,-0.08,0,-3.4,0,3
06_000481,0.07,0.07,0,2.46,0,-3.59,4
06_000317,0.07,-0.1,-0.07,-2.42,0,0.51,5
06_000210,0,0.05,0,-2.79,-0.77,-1.22,4
06_001020,0,0.04,0,2.19,-3.98,0,3
06_000695,0,0,0,3.3,-1.71,0,2
06_000292,0.07,0.1,0,4.56,-4.92,-1.08,5
06_000828,0,-0.06,0.06,1.78,4.87,3.68,5
06_000554,0,0.08,0,0,0,0,1
06_000942,-0.06,-0.09,0.04,0,-4.03,3.13,5
06_000123,0,0,0,0,0,-0.61,1
06_000028,0.05,-0.08,-0.05,0,-4.26,-4.69,5
06_000091,0,0,0,0,0,-3.87,1
06_000568,0.07,-0.05,-0.06,-1.17,0,-2.23,5
06_000847,0,0.08,0,0,0,-2.99,2
06_000833,0.08,0.04,0.06,-3.0,2.6,-0.95,6
06_000407,-0.08,0,0,0,1.81,0,2
06_000346,0,-0.05,-0.09,0,-1.29,-3.34,4
06_000984,0,0,0,0,0,3.02,1
06_000359,0.09,0,0.08,0,0,4.36,3
06_000053,-0.05,0,-0.04,0.59,-2.24,0,4
06_000960,0,0,0.1,1.83,-1.55,3.58,4
06_000921,0,0,0.04,3.95,3.76,-4.04,4
06_000485,0.08,0.07,-0.05,0,1.04,0,4
06_000462,0.08,-0.06,-0.08,-2.45,-2.94,3.06,6
06_000273,0.06,-0.06,-0.09,1.36,0,0,4
06_000863,-0.08,-0.06,0.05,-4.06,0.71,-4.76,6
06_000402,0,0,0,-2.11,0,0,1
06_000923,-0.06,0.05,0.06,0,4.51,0,4
06_001075,0.05,0,0,0,0,0,1
