name,x,y,z,theta_rad1,theta_rad2,theta_rad3,n
2011_09_26_drive_0015_sync_0000000280,-0.19,-0.18,0,5.54,-6.1,-6.08,5
2011_09_26_drive_0015_sync_0000000071,0.16,0.14,0,0,0,8.06,3
2011_09_26_drive_0015_sync_0000000013,-0.17,0,-0.1,0,6.9,8.83,4
2011_09_26_drive_0015_sync_0000000194,-0.11,-0.19,0,5.85,6.76,-6.41,5
2011_09_26_drive_0015_sync_0000000252,0,0.17,0,0,0,0,1
2011_09_26_drive_0015_sync_0000000162,0,0,0,7.59,6.08,-8.64,3
2011_09_26_drive_0015_sync_0000000174,0,0,0,0,-5.08,-5.72,2
2011_09_26_drive_0015_sync_0000000019,0,0.13,0,-5.27,0,0,2
2011_09_26_drive_0015_sync_0000000039,0.14,0,-0.16,0,0,0,2
2011_09_26_drive_0015_sync_0000000271,0.19,-0.17,0.15,-5.74,6.36,-7.96,6
2011_09_26_drive_0015_sync_0000000131,0.16,0,0.11,0,0,0,2
2011_09_26_drive_0015_sync_0000000059,0.11,-0.17,-0.15,-6.29,8.24,-8.05,6
2011_09_26_drive_0015_sync_0000000027,-0.18,0,0,0,0,-6.12,2
2011_09_26_drive_0015_sync_0000000104,-0.13,0,0,0,5.46,9.35,3
2011_09_26_drive_0015_sync_0000000169,0,-0.13,0,0,-7.3,0,2
2011_09_26_drive_0015_sync_0000000151,0,0,0,0,0,5.05,1
2011_09_26_drive_0015_sync_0000000082,-0.11,0,0.12,-8.87,-7.41,-7.72,5
2011_09_26_drive_0015_sync_0000000060,-0.14,-0.11,-0.11,-7.18,-6.65,7.47,6
2011_09_26_drive_0015_sync_0000000147,-0.18,0.16,-0.15,-6.02,-9.02,8.74,6
2011_09_26_drive_0015_sync_0000000182,0.11,0,0,0,0,0,1
2011_09_26_drive_0015_sync_0000000249,0,-0.13,0,0,-5.78,-8.74,3
2011_09_26_drive_0015_sync_0000000086,0.14,0,0,0,0,0,1
2011_09_26_drive_0015_sync_0000000116,0.19,0,0.17,-9.94,8.77,0,4
2011_09_26_drive_0015_sync_0000000266,0,0,0,0,9.02,0,1
2011_09_26_drive_0015_sync_0000000267,0.17,0.11,0.14,-7.04,8.67,-6.33,6
2011_09_26_drive_0015_sync_0000000007,0,0,0,0,0,-6.72,1
2011_09_26_drive_0015_sync_0000000293,-0.17,0.19,-0.14,-6.71,-6.12,6.73,6
2011_09_26_drive_0015_sync_0000000212,0.15,0.11,0,7.15,7.59,0,4
2011_09_26_drive_0015_sync_0000000102,-0.17,0.18,-0.19,8.91,-5.5,-5.13,6
2011_09_26_drive_0015_sync_0000000120,0,0,0.19,8.94,0,0,2
2011_09_26_drive_0015_sync_0000000172,0,-0.17,0,0,0,-9.91,2
2011_09_26_drive_0015_sync_0000000011,0.11,0,0.12,-9.89,8.4,0,4
2011_09_26_drive_0015_sync_0000000088,0,0,0,0,9.39,0,1
2011_09_26_drive_0015_sync_0000000076,0,-0.18,0,-5.35,6.66,-8.89,4
2011_09_26_drive_0015_sync_0000000276,0.16,0,0,0,0,0,1
2011_09_26_drive_0015_sync_0000000175,0,0,0,-8.15,0,0,1
2011_09_26_drive_0015_sync_0000000192,0.18,-0.15,0,-5.57,0,0,3
2011_09_26_drive_0015_sync_0000000093,0,0,0,0,0,9.26,1
2011_09_26_drive_0015_sync_0000000178,0,-0.11,0,0,0,0,1
2011_09_26_drive_0015_sync_0000000062,0,0,0,8.63,0,0,1
2011_09_26_drive_0015_sync_0000000106,-0.12,0,-0.18,-5.5,-9.32,0,4
2011_09_26_drive_0015_sync_0000000080,0,0,0,-9.42,0,0,1
2011_09_26_drive_0015_sync_0000000032,-0.12,0,0.16,0,0,0,2
2011_09_26_drive_0015_sync_0000000026,0.19,0,0.19,7.26,0,-9.42,4
2011_09_26_drive_0015_sync_0000000023,-0.18,-0.12,0,-7.16,-5.98,0,4
2011_09_26_drive_0015_sync_0000000091,-0.12,0,0,0,0,-8.64,2
2011_09_26_drive_0015_sync_0000000250,0,0,-0.16,0,0,0,1
2011_09_26_drive_0015_sync_0000000005,-0.19,-0.1,-0.11,-9.72,6.06,9.28,6
2011_09_26_drive_0015_sync_0000000018,0.2,-0.15,-0.19,-9.47,6.03,-6.59,6
2011_09_26_drive_0015_sync_0000000215,0,0,0,0,0,5.96,1
2011_09_26_drive_0015_sync_0000000209,-0.1,0.15,0,-9.65,8.4,0,4
2011_09_26_drive_0015_sync_0000000109,-0.2,0.17,0.2,-5.34,0,8.82,5
2011_09_26_drive_0015_sync_0000000260,0,0.11,0.18,-7.42,8.0,-5.3,5
2011_09_26_drive_0015_sync_0000000154,0,0,-0.16,-9.32,7.42,5.78,4
2011_09_26_drive_0015_sync_0000000202,0.13,0.14,0,-9.01,-6.59,-9.56,5
2011_09_26_drive_0015_sync_0000000238,-0.2,0.14,-0.11,-5.03,5.93,0,5
2011_09_26_drive_0015_sync_0000000101,0,0,-0.13,0,0,0,1
2011_09_26_drive_0015_sync_0000000081,0,-0.14,0.19,-6.59,-8.14,0,4
2011_09_26_drive_0015_sync_0000000073,0.18,0,-0.13,0,0,-6.78,3
2011_09_26_drive_0015_sync_0000000274,0,0.18,-0.13,0,0,0,2
2011_09_26_drive_0015_sync_0000000140,0,0,-0.16,8.39,7.72,0,3
2011_09_26_drive_0015_sync_0000000180,-0.18,-0.16,-0.13,5.9,-9.68,-8.49,6
2011_09_26_drive_0015_sync_0000000098,0.11,-0.13,0,0,-8.46,-7.93,4
2011_09_26_drive_0015_sync_0000000294,-0.13,0,0.14,-9.49,5.95,0,4
2011_09_26_drive_0015_sync_0000000251,0,0,0,-8.9,0,0,1
2011_09_26_drive_0015_sync_0000000171,0,0.16,0,-6.86,0,0,2
2011_09_26_drive_0015_sync_0000000184,0.18,0.18,0.18,9.37,8.17,-7.88,6
2011_09_26_drive_0015_sync_0000000085,0.14,-0.18,0.2,9.58,0,-9.9,5
2011_09_26_drive_0015_sync_0000000051,0,0.19,0,7.2,0,5.03,3
2011_09_26_drive_0015_sync_0000000068,0,0,0,6.86,0,0,1
2011_09_26_drive_0015_sync_0000000206,0,0,0,8.92,6.39,0,2
2011_09_26_drive_0015_sync_0000000275,0.14,0,0.13,0,7.86,-7.91,4
2011_09_26_drive_0015_sync_0000000025,0.11,0.16,0.17,-5.69,-5.52,-5.38,6
2011_09_26_drive_0015_sync_0000000024,0.19,-0.16,0.14,8.77,8.34,5.53,6
2011_09_26_drive_0015_sync_0000000187,-0.19,0.14,-0.17,0,-8.12,-7.46,5
2011_09_26_drive_0015_sync_0000000225,-0.19,0,0,-9.02,-5.41,0,3
2011_09_26_drive_0015_sync_0000000241,-0.13,0,0,9.38,0,0,2
2011_09_26_drive_0015_sync_0000000030,-0.18,0.2,0.19,-9.47,9.61,5.68,6
2011_09_26_drive_0015_sync_0000000112,-0.19,-0.14,0,7.22,-8.82,0,4
2011_09_26_drive_0015_sync_0000000058,0.17,0,-0.13,0,0,-6.33,3
2011_09_26_drive_0015_sync_0000000150,0,0,-0.14,0,0,7.24,2
2011_09_26_drive_0015_sync_0000000002,0,0.18,-0.15,-8.64,5.33,8.54,5
2011_09_26_drive_0015_sync_0000000118,-0.19,-0.12,-0.14,0,8.5,6.85,5
2011_09_26_drive_0015_sync_0000000072,-0.13,-0.12,-0.13,8.38,-7.93,0,5
2011_09_26_drive_0015_sync_0000000270,0,-0.2,0,0,-7.3,5.76,3
2011_09_26_drive_0015_sync_0000000268,-0.13,0.13,0,-9.21,0,-9.27,4
2011_09_26_drive_0015_sync_0000000146,0,0.12,0.11,0,0,0,2
2011_09_26_drive_0015_sync_0000000114,0.15,-0.18,-0.19,0,-6.13,0,4
2011_09_26_drive_0015_sync_0000000001,0,0.1,0,0,0,6.65,2
2011_09_26_drive_0015_sync_0000000119,0.19,0,0.18,0,5.89,0,3
2011_09_26_drive_0015_sync_0000000124,0,-0.17,0.15,0,0,7.19,3
2011_09_26_drive_0015_sync_0000000210,0,0.16,-0.16,8.24,9.37,0,4
2011_09_26_drive_0015_sync_0000000008,-0.13,0.18,0,0,5.42,0,3
2011_09_26_drive_0015_sync_0000000057,0,0,0,0,8.08,0,1
2011_09_26_drive_0015_sync_0000000009,0,0,0,6.71,0,6.24,2
2011_09_26_drive_0015_sync_0000000078,-0.18,-0.14,-0.19,8.51,5.29,0,5
2011_09_26_drive_0015_sync_0000000223,-0.18,0,-0.18,0,6.9,9.25,4
2011_09_26_drive_0015_sync_0000000160,0.12,0,0,0,9.97,0,2
2011_09_26_drive_0015_sync_0000000004,-0.17,0.16,0,0,0,7.45,3
2011_09_26_drive_0015_sync_0000000014,-0.11,0.16,-0.14,8.9,0,-9.64,5
2011_09_26_drive_0015_sync_0000000021,-0.16,0,0.12,-8.92,-9.64,6.44,5
2011_09_26_drive_0015_sync_0000000282,0,0,-0.18,0,0,0,1
2011_09_26_drive_0015_sync_0000000203,-0.11,0.16,-0.13,-5.96,0,-7.5,5
2011_09_26_drive_0015_sync_0000000107,0.12,0.15,0.14,8.39,6.19,-8.8,6
2011_09_26_drive_0015_sync_0000000028,0,0,-0.17,0,0,0,1
2011_09_26_drive_0015_sync_0000000053,0,-0.17,0.19,0,0,-6.07,3
2011_09_26_drive_0015_sync_0000000115,-0.15,0.11,0,-6.41,5.8,5.78,5
2011_09_26_drive_0015_sync_0000000244,0,-0.17,-0.11,0,9.38,9.74,4
2011_09_26_drive_0015_sync_0000000156,-0.1,0,0,0,7.7,0,2
2011_09_26_drive_0015_sync_0000000208,0,0,0.11,0,0,0,1
2011_09_26_drive_0015_sync_0000000200,-0.17,-0.2,0.14,9.21,6.17,-9.12,6
2011_09_26_drive_0015_sync_0000000063,0,0,0.11,0,0,0,1
2011_09_26_drive_0015_sync_0000000227,0.13,0.13,-0.19,-7.13,-6.73,0,5
2011_09_26_drive_0015_sync_0000000279,0,0.16,-0.12,0,-7.44,0,3
2011_09_26_drive_0015_sync_0000000067,0,0.19,0.16,5.73,5.93,5.81,5
2011_09_26_drive_0015_sync_0000000097,0.17,0.16,-0.1,-5.86,-6.94,7.9,6
2011_09_26_drive_0015_sync_0000000111,0,0,0,-9.57,7.24,0,2
2011_09_26_drive_0015_sync_0000000033,0,0,-0.14,-8.51,0,0,2
2011_09_26_drive_0015_sync_0000000031,0,0,0,0,8.38,0,1
2011_09_26_drive_0015_sync_0000000255,0,-0.1,-0.12,7.86,0,8.42,4
2011_09_26_drive_0015_sync_0000000277,0,-0.18,0,0,0,0,1
2011_09_26_drive_0015_sync_0000000211,-0.16,0.19,0.14,-9.03,0,0,4
2011_09_26_drive_0015_sync_0000000064,0.14,-0.18,0.17,7.53,5.16,9.46,6
2011_09_26_drive_0015_sync_0000000003,-0.17,-0.2,-0.14,8.89,0,0,4
2011_09_26_drive_0015_sync_0000000205,0,-0.17,0,0,0,0,1
2011_09_26_drive_0015_sync_0000000185,0,-0.16,0,7.95,7.86,0,3
2011_09_26_drive_0015_sync_0000000217,0,0,0.13,0,8.84,0,2
2011_09_26_drive_0015_sync_0000000181,-0.19,0.11,0.17,9.55,-7.8,6.19,6
2011_09_26_drive_0015_sync_0000000286,0.17,0,0,0,0,0,1
2011_09_26_drive_0015_sync_0000000089,0.16,-0.14,-0.2,-5.1,-6.06,-9.93,6
2011_09_26_drive_0015_sync_0000000201,0.12,0,0,9.67,-9.28,0,3
2011_09_26_drive_0015_sync_0000000061,0.19,0.1,0.1,0,-7.97,-6.42,5
2011_09_26_drive_0015_sync_0000000046,0.19,0.18,0,6.34,0,0,3
2011_09_26_drive_0015_sync_0000000289,0.12,0,-0.19,-6.65,0,8.96,4
2011_09_26_drive_0015_sync_0000000240,0.15,-0.14,0.19,5.01,8.34,-6.24,6
2011_09_26_drive_0015_sync_0000000166,0,0,0,0,0,-8.59,1
2011_09_26_drive_0015_sync_0000000259,0.2,0.19,0,0,0,5.88,3
2011_09_26_drive_0015_sync_0000000096,0,0,0,7.39,-5.12,0,2
2011_09_26_drive_0015_sync_0000000127,0,0.15,0,7.76,-7.08,-8.89,4
2011_09_26_drive_0015_sync_0000000284,0.19,0,0.12,0,0,0,2
2011_09_26_drive_0015_sync_0000000139,-0.15,0.18,0.2,-9.02,-7.64,-6.21,6
2011_09_26_drive_0015_sync_0000000000,0.11,-0.11,-0.13,0,0,0,3
2011_09_26_drive_0017_sync_0000000048,-0.12,-0.17,-0.13,5.64,6.31,-8.11,6
2011_09_26_drive_0017_sync_0000000069,0,0,-0.12,0,-9.52,0,2
2011_09_26_drive_0017_sync_0000000099,0.17,-0.12,0.16,0,0,0,3
2011_09_26_drive_0017_sync_0000000010,0.13,0,0,0,0,0,1
2011_09_26_drive_0017_sync_0000000029,0.14,-0.15,-0.13,7.08,6.82,7.48,6
2011_09_26_drive_0017_sync_0000000079,0,0.13,0,0,0,0,1
2011_09_26_drive_0017_sync_0000000074,0,0,0,-8.58,6.49,-8.45,3
2011_09_26_drive_0017_sync_0000000040,0.13,0,0,9.62,0,0,2
2011_09_26_drive_0017_sync_0000000090,0.17,0.17,0,0,-9.6,0,3
2011_09_26_drive_0017_sync_0000000017,0,0,-0.16,8.07,9.11,-7.38,4
2011_09_26_drive_0017_sync_0000000095,0,-0.14,0,0,0,0,1
2011_09_26_drive_0017_sync_0000000113,0.12,0.14,0,0,-9.99,6.21,4
2011_09_26_drive_0017_sync_0000000092,0,0,0,0,-9.63,-6.52,2
2011_09_26_drive_0017_sync_0000000103,0,-0.12,0,-5.31,-8.51,-7.65,4
2011_09_26_drive_0017_sync_0000000052,0,0,0,8.67,0,0,1
2011_09_26_drive_0017_sync_0000000044,-0.11,0.16,0,-5.05,9.63,5.23,5
2011_09_26_drive_0017_sync_0000000083,-0.16,-0.18,0.18,-8.92,0,-6.34,5
2011_09_26_drive_0017_sync_0000000034,-0.13,-0.15,0.17,7.8,0,-6.78,5
2011_09_26_drive_0017_sync_0000000049,0.15,-0.14,0,9.4,-8.72,-7.37,5
2011_09_26_drive_0017_sync_0000000077,0,0,0,9.44,0,0,1
2011_09_26_drive_0017_sync_0000000054,-0.17,0,-0.2,-5.8,-5.73,0,4
2011_09_26_drive_0017_sync_0000000016,-0.14,-0.12,0,6.88,0,5.22,4
2011_09_26_drive_0017_sync_0000000105,-0.14,-0.16,-0.18,9.09,-6.2,0,5
2011_09_26_drive_0017_sync_0000000055,0.13,-0.19,0,8.18,7.06,0,4
2011_09_26_drive_0017_sync_0000000036,0.17,0,0.14,-8.24,6.04,0,4
2011_09_26_drive_0017_sync_0000000066,0,0.16,0.17,5.61,9.62,7.94,5
2011_09_26_drive_0017_sync_0000000094,0,0,0.18,0,6.62,0,2
2011_09_26_drive_0017_sync_0000000035,0.12,0,0,6.72,7.54,8.92,4
2011_09_26_drive_0017_sync_0000000050,0.11,0.14,0.17,-9.0,8.42,-5.67,6
2011_09_26_drive_0017_sync_0000000100,0,0.13,0,9.26,0,0,2
2011_09_26_drive_0017_sync_0000000041,0.12,0.18,-0.19,9.83,-6.1,8.42,6
2011_09_26_drive_0017_sync_0000000084,0.14,0,0.19,0,0,0,2
2011_09_26_drive_0017_sync_0000000042,0.14,0.18,0.14,-7.84,-8.99,-6.77,6
2011_09_26_drive_0017_sync_0000000037,0,0,0,8.0,5.91,0,2
2011_09_26_drive_0017_sync_0000000022,-0.1,0,0.12,0,-5.9,-6.8,4
2011_09_26_drive_0017_sync_0000000108,-0.18,0,0.14,8.64,0,0,3
2011_09_26_drive_0017_sync_0000000015,0.19,0,-0.15,-6.08,0,-5.76,4
2011_09_26_drive_0017_sync_0000000110,0,0.11,0,0,0,0,1
2011_09_26_drive_0017_sync_0000000087,-0.2,-0.18,0,5.26,-9.5,6.04,5
2011_09_26_drive_0017_sync_0000000043,0.14,0.15,-0.19,-8.1,-8.95,6.43,6
2011_09_26_drive_0017_sync_0000000045,-0.11,-0.12,0,0,0,9.62,3
2011_09_26_drive_0017_sync_0000000056,0.17,-0.14,0,5.1,0,0,3
2011_09_26_drive_0017_sync_0000000006,0,0,-0.12,0,0,0,1
2011_09_26_drive_0017_sync_0000000020,0,0,0,0,-7.96,0,1
2011_09_26_drive_0017_sync_0000000038,0,0.17,0,9.64,-7.47,-7.74,4
2011_09_26_drive_0017_sync_0000000070,-0.11,0.17,0.2,8.87,9.68,7.75,6
2011_09_26_drive_0017_sync_0000000075,0,0.14,-0.16,0,0,-7.12,3
2011_09_26_drive_0017_sync_0000000047,0,0,-0.18,0,0,0,1
2011_09_26_drive_0017_sync_0000000065,0,0,-0.19,0,0,0,1
2011_09_26_drive_0017_sync_0000000012,0.16,0,-0.1,0,-7.58,6.39,4
2011_09_26_drive_0017_sync_0000000071,-0.18,-0.1,-0.12,-7.02,7.44,7.84,6
2011_09_26_drive_0017_sync_0000000013,0,0,0.16,-6.77,0,-6.72,3
2011_09_26_drive_0017_sync_0000000019,0.17,-0.13,0.12,-9.07,-9.44,7.4,6
2011_09_26_drive_0017_sync_0000000039,0.1,-0.12,0,0,-8.49,9.09,4
2011_09_26_drive_0017_sync_0000000059,-0.13,-0.15,0,6.71,0,8.42,4
2011_09_26_drive_0017_sync_0000000027,0.11,-0.17,0,-9.04,5.68,8.95,5
2011_09_26_drive_0017_sync_0000000104,-0.11,-0.17,0.1,7.48,-6.02,0,5
2011_09_26_drive_0017_sync_0000000082,0,0,0,0,5.48,0,1
2011_09_26_drive_0017_sync_0000000060,-0.14,0,0,-7.59,0,5.43,3
2011_09_26_drive_0017_sync_0000000086,-0.11,0.11,0.14,5.91,9.08,0,5
2011_09_26_drive_0017_sync_0000000007,-0.17,-0.14,0,0,0,-7.05,3
2011_09_26_drive_0017_sync_0000000102,0,0,-0.17,7.99,5.76,7.03,4
2011_09_26_drive_0017_sync_0000000011,0,0,-0.17,-8.46,7.68,-8.92,4
2011_09_26_drive_0017_sync_0000000088,-0.13,0,0,0,-7.62,9.87,3
2011_09_26_drive_0017_sync_0000000076,0,0,0,0,-7.02,0,1
2011_09_26_drive_0017_sync_0000000093,0.17,-0.13,-0.16,-8.47,-9.83,-6.75,6
2011_09_26_drive_0017_sync_0000000062,0,0,-0.12,9.69,0,0,2
2011_09_26_drive_0017_sync_0000000106,0,0,0,5.26,0,0,1
2011_09_26_drive_0017_sync_0000000080,0,0,0.2,0,-9.86,-6.54,3
2011_09_26_drive_0017_sync_0000000032,0.19,0.12,0,7.85,0,6.72,4
2011_09_26_drive_0017_sync_0000000026,0.12,0,0.13,5.35,7.69,9.49,5
2011_09_26_drive_0017_sync_0000000023,0,0,0,0,-8.78,0,1
2011_09_26_drive_0017_sync_0000000091,0,0,0,0,0,5.79,1
2011_09_26_drive_0017_sync_0000000005,-0.2,-0.16,0.11,-6.63,9.46,8.64,6
2011_09_26_drive_0017_sync_0000000018,0,0,0,0,-8.4,0,1
2011_09_26_drive_0017_sync_0000000109,0,0,0,-9.63,0,-8.21,2
2011_09_26_drive_0017_sync_0000000101,0.19,0.13,0.18,7.29,8.83,5.69,6
2011_09_26_drive_0017_sync_0000000081,0.15,0,0,0,0,0,1
2011_09_26_drive_0017_sync_0000000073,0,0,0,0,0,8.05,1
2011_09_26_drive_0017_sync_0000000098,0,-0.18,0,0,0,0,1
2011_09_26_drive_0017_sync_0000000085,0,0.15,0,0,0,0,1
2011_09_26_drive_0017_sync_0000000051,-0.14,0,0,6.43,6.18,-6.71,4
2011_09_26_drive_0017_sync_0000000068,-0.17,0,-0.17,0,0,-5.64,3
2011_09_26_drive_0017_sync_0000000025,0,-0.13,0.15,7.98,-8.75,0,4
2011_09_26_drive_0017_sync_0000000024,-0.14,-0.1,0.17,-9.11,-8.78,9.91,6
2011_09_26_drive_0017_sync_0000000030,0,0,0,0,-7.81,0,1
2011_09_26_drive_0017_sync_0000000112,0.13,0,0.17,6.47,-7.52,0,4
2011_09_26_drive_0017_sync_0000000058,-0.14,0.18,0,-9.68,8.52,-5.17,5
2011_09_26_drive_0017_sync_0000000002,0.17,0.11,0.11,6.6,6.47,0,5
2011_09_26_drive_0017_sync_0000000072,0.14,0,0,0,7.68,-8.48,3
2011_09_26_drive_0017_sync_0000000001,0,0,0.15,0,-5.45,0,2
2011_09_26_drive_0017_sync_0000000008,0,0,0,0,-5.53,0,1
2011_09_26_drive_0017_sync_0000000057,-0.18,-0.12,0,6.63,5.94,-7.02,5
2011_09_26_drive_0017_sync_0000000009,0,-0.16,0.19,0,8.48,0,3
2011_09_26_drive_0017_sync_0000000078,-0.16,0.19,0.11,0,-9.46,-8.81,5
2011_09_26_drive_0017_sync_0000000004,-0.1,0,0.12,7.4,9.8,-9.24,5
2011_09_26_drive_0017_sync_0000000014,0,0,-0.11,0,-9.21,0,2
2011_09_26_drive_0017_sync_0000000021,-0.18,-0.17,0.17,0,6.66,0,4
2011_09_26_drive_0017_sync_0000000107,0.16,0.19,-0.2,0,6.78,6.49,5
2011_09_26_drive_0017_sync_0000000028,0.19,-0.18,0.12,6.99,-6.41,6.26,6
2011_09_26_drive_0017_sync_0000000053,-0.18,-0.16,0,0,-7.54,0,3
2011_09_26_drive_0017_sync_0000000063,-0.19,-0.11,0,-8.18,-6.44,-6.48,5
2011_09_26_drive_0017_sync_0000000067,0.19,0.17,-0.19,-6.44,8.83,5.77,6
2011_09_26_drive_0017_sync_0000000097,0,0,0,0,0,-7.17,1
2011_09_26_drive_0017_sync_0000000111,0,0,0,0,9.89,0,1
2011_09_26_drive_0017_sync_0000000033,0,-0.11,0,0,0,8.25,2
2011_09_26_drive_0017_sync_0000000031,0.11,0.17,-0.14,9.52,-7.64,-5.55,6
2011_09_26_drive_0017_sync_0000000064,0.15,-0.18,0,9.4,0,0,3
2011_09_26_drive_0017_sync_0000000003,0.16,-0.11,0.1,9.58,-9.31,-5.88,6
2011_09_26_drive_0017_sync_0000000089,-0.19,0.17,0.14,7.03,-6.22,8.1,6
2011_09_26_drive_0017_sync_0000000061,0,0.11,0,8.43,5.83,0,3
2011_09_26_drive_0017_sync_0000000046,-0.19,0.19,-0.17,-9.27,9.63,8.3,6
2011_09_26_drive_0017_sync_0000000096,0,0.12,0,0,0,0,1
2011_09_26_drive_0017_sync_0000000000,0,0,-0.17,7.82,-7.83,0,3
2011_09_26_drive_0018_sync_0000000221,-0.18,-0.18,-0.12,-7.81,-8.87,-8.71,6
2011_09_26_drive_0018_sync_0000000048,-0.15,-0.14,-0.12,6.28,0,6.29,5
2011_09_26_drive_0018_sync_0000000195,0.17,0,0,-5.62,0,9.3,3
2011_09_26_drive_0018_sync_0000000143,0,0.17,0,0,-9.75,-8.78,3
2011_09_26_drive_0018_sync_0000000069,0.11,0.11,-0.16,6.06,8.11,-6.55,6
2011_09_26_drive_0018_sync_0000000099,0,0,0.16,0,0,0,1
2011_09_26_drive_0018_sync_0000000220,0,-0.19,0,0,0,0,1
2011_09_26_drive_0018_sync_0000000218,0.2,-0.16,0.11,7.18,-6.03,-6.21,6
2011_09_26_drive_0018_sync_0000000010,-0.15,0,0,0,0,-7.69,2
2011_09_26_drive_0018_sync_0000000159,0.12,0.18,0,0,-9.04,-9.11,4
2011_09_26_drive_0018_sync_0000000138,0.15,0,-0.15,9.43,9.04,-6.89,5
2011_09_26_drive_0018_sync_0000000165,0,0,-0.19,-5.26,7.26,0,3
2011_09_26_drive_0018_sync_0000000226,0.18,0,-0.12,-8.0,-7.77,6.53,5
2011_09_26_drive_0018_sync_0000000173,0,0,0,0,-5.45,0,1
2011_09_26_drive_0018_sync_0000000153,0.15,-0.2,0,-6.0,-7.29,0,4
2011_09_26_drive_0018_sync_0000000231,0.11,-0.18,0,7.9,-9.54,7.92,5
2011_09_26_drive_0018_sync_0000000029,0.18,0.14,0,0,8.52,-5.73,4
2011_09_26_drive_0018_sync_0000000135,0,0,0,-5.71,0,0,1
2011_09_26_drive_0018_sync_0000000246,0.12,0.13,0,0,-5.93,0,3
2011_09_26_drive_0018_sync_0000000176,0.2,-0.18,0,0,-6.23,0,3
2011_09_26_drive_0018_sync_0000000269,0.12,0.11,0.18,6.09,-5.45,9.01,6
2011_09_26_drive_0018_sync_0000000079,0,0,0.16,-8.66,0,-7.33,3
2011_09_26_drive_0018_sync_0000000074,-0.13,-0.15,0.17,8.43,-5.11,6.71,6
2011_09_26_drive_0018_sync_0000000228,-0.17,-0.16,0,-7.08,-9.72,-5.45,5
2011_09_26_drive_0018_sync_0000000128,-0.14,0,-0.13,-8.72,0,-5.11,4
2011_09_26_drive_0018_sync_0000000121,-0.18,0.19,0.12,-7.48,0,0,4
2011_09_26_drive_0018_sync_0000000040,0,0.14,0,6.44,-8.83,0,3
2011_09_26_drive_0018_sync_0000000191,0,0.17,0,0,0,-5.9,2
2011_09_26_drive_0018_sync_0000000125,-0.12,0,-0.13,0,7.33,0,3
2011_09_26_drive_0018_sync_0000000090,0.14,-0.14,-0.11,7.25,-8.7,0,5
2011_09_26_drive_0018_sync_0000000017,-0.15,0.17,0.18,7.36,0,0,4
2011_09_26_drive_0018_sync_0000000148,0,-0.15,0,0,0,0,1
2011_09_26_drive_0018_sync_0000000236,0,-0.11,0,0,0,0,1
2011_09_26_drive_0018_sync_0000000144,0,-0.15,0,0,0,0,1
2011_09_26_drive_0018_sync_0000000095,0,0,0,5.4,9.9,0,2
2011_09_26_drive_0018_sync_0000000261,0.13,0,0.2,5.13,-7.04,5.62,5
2011_09_26_drive_0018_sync_0000000126,-0.13,0.16,0.19,-7.69,0,-6.4,5
2011_09_26_drive_0018_sync_0000000145,0,0,0,0,0,8.56,1
2011_09_26_drive_0018_sync_0000000155,0.19,-0.17,0,-5.57,0,0,3
2011_09_26_drive_0018_sync_0000000113,0,0,0.14,0,-8.93,0,2
2011_09_26_drive_0018_sync_0000000092,0,-0.19,0,0,0,0,1
2011_09_26_drive_0018_sync_0000000219,0,0,-0.17,0,0,0,1
2011_09_26_drive_0018_sync_0000000177,0.19,-0.19,0,-7.64,-5.82,8.19,5
2011_09_26_drive_0018_sync_0000000235,0,0.11,0,6.63,6.37,0,3
2011_09_26_drive_0018_sync_0000000103,0,0.16,0,0,0,0,1
2011_09_26_drive_0018_sync_0000000204,0.13,-0.16,0,-6.12,6.47,-8.26,5
2011_09_26_drive_0018_sync_0000000052,0,-0.11,-0.17,9.68,8.62,0,4
2011_09_26_drive_0018_sync_0000000197,0,0.17,0,0,0,0,1
2011_09_26_drive_0018_sync_0000000157,0,-0.16,0,0,0,0,1
2011_09_26_drive_0018_sync_0000000137,0,0.15,-0.12,0,0,-7.78,3
2011_09_26_drive_0018_sync_0000000117,-0.18,0.1,-0.1,9.17,9.92,8.64,6
2011_09_26_drive_0018_sync_0000000142,0,0,0,-5.5,0,0,1
2011_09_26_drive_0018_sync_0000000044,0.14,-0.15,0.2,-6.62,8.45,-5.63,6
2011_09_26_drive_0018_sync_0000000083,-0.17,0,0.12,0,-7.37,0,3
2011_09_26_drive_0018_sync_0000000167,0,0,0,-8.72,0,0,1
2011_09_26_drive_0018_sync_0000000183,0,0.18,0,0,0,0,1
2011_09_26_drive_0018_sync_0000000034,0.2,0,0.15,-7.02,7.48,7.18,5
2011_09_26_drive_0018_sync_0000000123,-0.11,0.2,0.12,0,-8.22,-7.3,5
2011_09_26_drive_0018_sync_0000000129,0.11,0,0,0,0,-9.55,2
2011_09_26_drive_0018_sync_0000000049,0,-0.19,0,-6.43,0,0,2
2011_09_26_drive_0018_sync_0000000199,0.18,0,0.11,-8.6,0,5.9,4
2011_09_26_drive_0018_sync_0000000077,-0.16,0,0,0,0,0,1
2011_09_26_drive_0018_sync_0000000233,0,-0.14,-0.11,-5.46,0,0,3
2011_09_26_drive_0018_sync_0000000054,0,-0.14,0,-6.99,9.72,0,3
2011_09_26_drive_0018_sync_0000000152,-0.18,-0.11,0,-9.55,-5.92,-9.58,5
