name,x,y,z,theta_rad1,theta_rad2,theta_rad3,n
2011_09_26_drive_0056_sync_0000000287,0.06,0,0.08,-0.75,0,0,3
2011_09_26_drive_0019_sync_0000000476,0,-0.04,0.08,0,0,0,2
2011_10_03_drive_0027_sync_0000003621,0,0.06,0,-1.69,-1.59,1.36,4
2011_10_03_drive_0027_sync_0000001954,0,-0.08,0,1.66,0,0,2
2011_09_26_drive_0091_sync_0000000155,0,-0.09,0,1.83,0,0.87,3
2011_09_26_drive_0028_sync_0000000120,0,0,0,-1.88,0,0,1
2011_10_03_drive_0027_sync_0000002155,-0.09,-0.07,-0.05,0,0.98,-1.53,5
2011_09_26_drive_0011_sync_0000000097,0,0,0.07,0,0,0,1
2011_09_26_drive_0027_sync_0000000095,0,0.06,0,0,0,0,1
2011_09_26_drive_0061_sync_0000000656,-0.09,0.04,0,-1.14,1.02,1.24,5
2011_10_03_drive_0027_sync_0000000196,0.1,-0.09,0,-0.5,0,1.32,4
2011_09_26_drive_0020_sync_0000000025,0.04,-0.09,0.06,1.14,0.63,-1.29,6
2011_09_26_drive_0070_sync_0000000048,0,-0.08,0.08,0,0,-1.91,3
2011_09_26_drive_0104_sync_0000000150,-0.04,-0.08,-0.1,-1.89,0.81,0,5
2011_09_26_drive_0051_sync_0000000229,0.09,0.07,0,0,1.97,1.96,4
2011_10_03_drive_0027_sync_0000003175,0.07,-0.08,0,1.6,0,-1.32,4
2011_10_03_drive_0047_sync_0000000557,0.06,0,0,-1.54,0.95,-0.69,4
2011_09_26_drive_0086_sync_0000000438,-0.08,0,-0.09,0,0.55,1.05,4
2011_10_03_drive_0027_sync_0000003271,-0.06,0,0,0,0.95,0,2
2011_10_03_drive_0027_sync_0000000162,0,0,0.09,0.59,0.81,0,3
2011_09_26_drive_0095_sync_0000000200,0,-0.06,0,0,-1.11,0,2
2011_09_26_drive_0096_sync_0000000061,0.06,-0.08,0.04,-1.63,0,1.99,5
2011_10_03_drive_0027_sync_0000003916,-0.08,-0.05,-0.05,-1.85,0.83,-1.86,6
2011_10_03_drive_0027_sync_0000002671,0.09,0,-0.08,-0.63,-0.89,0,4
2011_10_03_drive_0027_sync_0000003292,0,0.04,-0.06,1.94,-0.96,1.37,5
2011_10_03_drive_0042_sync_0000001169,0.07,-0.07,-0.06,0.73,1.74,1.27,6
2011_09_26_drive_0087_sync_0000000082,-0.06,0,0,0,0,0,1
2011_10_03_drive_0027_sync_0000003143,0,0,0,0,-1.04,0,1
2011_09_26_drive_0032_sync_0000000117,0,0,0.09,0,0,0,1
2011_10_03_drive_0027_sync_0000000246,0.1,0.09,0.1,-1.79,1.82,-1.14,6
2011_10_03_drive_0027_sync_0000003466,-0.05,0.05,-0.05,-1.97,1.93,-1.28,6
2011_10_03_drive_0027_sync_0000003438,0.08,0.1,-0.09,1.96,-0.92,-1.75,6
2011_09_26_drive_0028_sync_0000000340,-0.07,0.04,-0.1,-1.29,-1.51,-0.56,6
2011_09_26_drive_0087_sync_0000000701,-0.05,0,0,-1.75,0,-1.4,3
2011_10_03_drive_0027_sync_0000003842,0.09,-0.07,-0.06,-1.78,1.83,0,5
2011_09_26_drive_0028_sync_0000000284,0,0.05,-0.06,0,-0.95,1.0,4
2011_09_26_drive_0059_sync_0000000134,0.06,0.1,0.09,0,0.55,-1.99,5
2011_09_26_drive_0051_sync_0000000274,0,0,0,0.68,0,0,1
2011_09_26_drive_0104_sync_0000000261,0,0,0,-1.23,0,1.48,2
2011_09_26_drive_0056_sync_0000000121,0.04,0.04,-0.09,0,1.04,0.94,5
2011_09_26_drive_0101_sync_0000000659,0,0.08,0.09,0,-1.55,1.83,4
2011_10_03_drive_0042_sync_0000000371,0,0.05,-0.09,-1.78,-0.68,0,4
2011_10_03_drive_0047_sync_0000000434,0,0,0.07,0.94,1.29,1.81,4
2011_09_26_drive_0084_sync_0000000099,-0.08,0,0,-1.04,0,0,2
2011_09_26_drive_0101_sync_0000000393,-0.07,-0.1,0,1.42,0,-1.46,4
2011_09_26_drive_0057_sync_0000000194,0,-0.08,0,0,-0.93,0,2
2011_09_26_drive_0064_sync_0000000548,-0.1,0,0.1,0.92,0.59,-1.2,5
2011_09_26_drive_0022_sync_0000000414,-0.05,-0.05,-0.07,0.65,-0.84,-0.59,6
2011_09_26_drive_0091_sync_0000000237,0.08,-0.08,0,0,0,0,2
2011_09_26_drive_0032_sync_0000000116,0,0,-0.06,0,0,0,1
2011_09_26_drive_0070_sync_0000000162,-0.05,0,-0.06,0,0,-1.84,3
2011_09_26_drive_0051_sync_0000000234,0.04,-0.1,0.07,-1.31,1.73,1.6,6
2011_10_03_drive_0027_sync_0000003279,0,0.09,-0.04,0,0,0,2
2011_09_26_drive_0036_sync_0000000185,0.1,0.1,0.05,-0.66,0.69,0.88,6
2011_09_26_drive_0056_sync_0000000144,0,0.09,0,0,0,1.28,2
2011_09_26_drive_0095_sync_0000000017,0,0.07,-0.07,0,0,-1.91,3
2011_10_03_drive_0027_sync_0000002512,0,-0.05,0.06,0,0.65,0,3
2011_10_03_drive_0027_sync_0000002396,-0.05,0,0.08,1.38,-1.61,1.31,5
2011_10_03_drive_0027_sync_0000003093,-0.09,0,0,0,0.9,0.69,3
2011_10_03_drive_0042_sync_0000000865,0.1,0.05,-0.08,-1.67,-1.3,0,5
2011_09_26_drive_0104_sync_0000000219,0.08,-0.06,0.05,-1.05,0,-0.5,5
2011_10_03_drive_0027_sync_0000001861,0,0.07,0,0,0,0,1
2011_09_26_drive_0022_sync_0000000017,0,0,0,0,-2.0,0,1
2011_10_03_drive_0047_sync_0000000296,0.04,0.06,-0.04,1.25,0.6,1.91,6
2011_09_26_drive_0101_sync_0000000449,0.06,0,0.06,0,1.6,-0.81,4
2011_09_26_drive_0093_sync_0000000305,-0.08,0,-0.08,-1.39,-1.06,0.94,5
2011_10_03_drive_0027_sync_0000001684,-0.04,0.09,0,0.52,0,-0.98,4
2011_09_26_drive_0070_sync_0000000017,0,0,0,0.71,0,0,1
2011_09_26_drive_0056_sync_0000000025,0,0.05,-0.07,1.88,-1.04,1.32,5
2011_09_26_drive_0051_sync_0000000175,0,0,0,0,1.51,0,1
2011_09_26_drive_0093_sync_0000000351,-0.04,0,0.06,0,-1.22,-1.12,4
2011_09_26_drive_0017_sync_0000000076,0.06,-0.1,-0.06,1.22,0,1.28,5
2011_09_26_drive_0059_sync_0000000039,-0.1,-0.08,-0.04,-1.43,0.6,-1.48,6
2011_09_26_drive_0027_sync_0000000074,-0.04,0,0.09,-1.8,0,-0.8,4
2011_09_26_drive_0070_sync_0000000184,0,0.09,0,0,0,0,1
2011_10_03_drive_0027_sync_0000003655,-0.09,0.07,0.06,0,0,-0.98,4
2011_09_26_drive_0061_sync_0000000414,0,0,0,0,0,-1.47,1
2011_09_26_drive_0056_sync_0000000029,-0.1,0.08,0,1.92,1.16,0,4
2011_09_26_drive_0022_sync_0000000661,0.04,0,0,1.05,-0.79,0.51,4
2011_09_26_drive_0005_sync_0000000017,-0.09,-0.08,-0.1,1.58,-1.26,1.9,6
2011_09_26_drive_0022_sync_0000000230,0,0,-0.08,0,0,0,1
2011_09_26_drive_0087_sync_0000000064,0,0.05,0.07,0,0,0,2
2011_09_26_drive_0022_sync_0000000152,-0.07,0,0.1,0,0,0,2
2011_09_26_drive_0036_sync_0000000526,0,0,-0.06,0,0,0,1
2011_09_26_drive_0002_sync_0000000021,-0.07,0,-0.05,-1.05,-1.64,1.2,5
2011_10_03_drive_0042_sync_0000000866,0.1,-0.06,-0.07,-1.85,-1.51,-1.57,6
2011_09_26_drive_0091_sync_0000000302,0,0.09,0,-1.0,0,-1.85,3
2011_10_03_drive_0027_sync_0000000326,0.09,0.07,0.09,0,0.83,1.74,5
2011_09_26_drive_0064_sync_0000000494,0,0.04,-0.08,-1.36,0,0,3
2011_10_03_drive_0047_sync_0000000076,-0.08,0.06,-0.05,1.43,-0.69,1.32,6
2011_09_26_drive_0061_sync_0000000264,0,0.05,0,0,1.72,0,2
2011_10_03_drive_0027_sync_0000003620,-0.07,-0.08,0.06,-0.93,-1.63,1.21,6
2011_10_03_drive_0027_sync_0000002018,0.04,-0.08,0,0,1.03,0,3
2011_09_26_drive_0039_sync_0000000385,0.04,-0.07,-0.1,0.93,0.89,-1.9,6
2011_09_26_drive_0059_sync_0000000108,-0.05,0,0,0.53,-1.71,-1.25,4
2011_09_26_drive_0017_sync_0000000093,0,0.05,0,-1.49,0,0,2
2011_09_26_drive_0028_sync_0000000393,0,0,0,-1.75,0,-1.19,2
2011_09_26_drive_0096_sync_0000000373,0.07,0,0,0,0,0,1
2011_09_26_drive_0064_sync_0000000387,-0.08,0,-0.06,1.55,1.57,0.71,5
2011_09_26_drive_0036_sync_0000000394,-0.07,-0.05,0.09,-1.37,-1.87,0.52,6
2011_09_26_drive_0087_sync_0000000288,0.06,-0.07,-0.06,-1.27,0.76,0,5
2011_10_03_drive_0027_sync_0000000778,0.08,-0.07,0.05,-1.21,0.66,0.94,6
2011_09_26_drive_0023_sync_0000000013,-0.06,0,0,0,0,0,1
2011_09_26_drive_0104_sync_0000000159,0,0,0.1,0,-1.22,0,2
2011_09_26_drive_0028_sync_0000000291,0,0.07,-0.08,-1.19,0,-0.94,4
2011_10_03_drive_0027_sync_0000004416,0.05,-0.09,0.05,1.11,1.88,-0.54,6
2011_10_03_drive_0027_sync_0000004339,0,0.09,0,0,0,0,1
2011_09_26_drive_0018_sync_0000000229,0,0,0.08,0,0,-1.73,2
2011_09_26_drive_0019_sync_0000000218,0,0.08,-0.07,1.4,0,0,3
2011_10_03_drive_0047_sync_0000000121,0,0,0.1,0,0,1.18,2
2011_10_03_drive_0047_sync_0000000110,-0.09,-0.1,-0.07,1.77,-0.73,-1.76,6
2011_09_26_drive_0011_sync_0000000150,-0.05,-0.05,0.05,1.44,-1.56,0.55,6
2011_09_26_drive_0036_sync_0000000540,-0.06,0.05,0.08,-0.76,-1.79,1.76,6
2011_09_26_drive_0051_sync_0000000112,0.1,0,0.04,0,0,0,2
2011_09_26_drive_0052_sync_0000000001,0,0,0,0,0,1.38,1
2011_10_03_drive_0027_sync_0000001594,-0.07,0,0.07,0,0.95,1.07,4
2011_09_26_drive_0101_sync_0000000019,0.07,0.07,-0.05,0,0,0.96,4
2011_09_26_drive_0015_sync_0000000039,0,0,0,-1.99,1.13,0,2
2011_10_03_drive_0027_sync_0000003849,0,-0.1,0,1.04,1.28,0,3
2011_09_26_drive_0017_sync_0000000103,0,0.04,0,-0.59,0,0,2
2011_10_03_drive_0027_sync_0000000898,0,-0.05,-0.08,0,1.07,0.88,4
2011_09_26_drive_0015_sync_0000000231,0.04,0,-0.06,0,0,-0.96,3
2011_10_03_drive_0027_sync_0000003094,0.04,0.04,0.1,-1.0,0,0,4
2011_10_03_drive_0042_sync_0000000178,0.06,0.06,-0.1,1.43,-1.0,-1.83,6
2011_10_03_drive_0027_sync_0000003537,0.05,0,0,0,0,0.54,2
2011_09_26_drive_0028_sync_0000000279,0,0,0,1.19,0,-1.29,2
2011_09_26_drive_0101_sync_0000000735,0,0.08,-0.04,1.72,1.48,0,4
2011_10_03_drive_0027_sync_0000002254,0.06,0,0,0,1.09,1.69,3
2011_10_03_drive_0027_sync_0000001823,0.05,0,-0.1,0,-0.54,0.53,4
2011_10_03_drive_0047_sync_0000000507,0,0,0,0,0.87,0,1
2011_09_26_drive_0035_sync_0000000101,0.06,0,0,0,1.88,0,2
2011_09_26_drive_0064_sync_0000000275,0.07,-0.08,-0.04,1.16,-0.56,1.42,6
2011_09_26_drive_0051_sync_0000000197,0,-0.06,0,-0.92,0,0,2
2011_09_26_drive_0019_sync_0000000243,-0.1,0,-0.09,0,0,0,2
2011_09_26_drive_0027_sync_0000000158,0,0.09,0.08,-1.99,-0.97,2.0,5
2011_09_26_drive_0091_sync_0000000150,0.07,0,0,0,1.87,-0.98,3
2011_10_03_drive_0047_sync_0000000433,0.06,0,0,0,0,0,1
2011_10_03_drive_0027_sync_0000000427,0.09,-0.1,-0.09,0,-1.82,-0.88,5
2011_10_03_drive_0042_sync_0000000334,0.07,0.05,0.04,-1.55,0,1.83,5
2011_10_03_drive_0027_sync_0000000573,0,0,0,-1.48,0,0,1
2011_09_26_drive_0061_sync_0000000263,0.05,0.04,0.07,-1.89,0.53,0.58,6
2011_09_26_drive_0096_sync_0000000101,0,0,0,-1.86,0,1.52,2
2011_10_03_drive_0042_sync_0000000707,0,0.04,0,0,0,0,1
2011_10_03_drive_0027_sync_0000003569,-0.1,0.09,-0.06,0.87,1.13,-1.97,6
2011_09_26_drive_0023_sync_0000000021,0,0,-0.08,0,1.18,0,2
2011_10_03_drive_0047_sync_0000000491,0,0,0.08,0,0,0,1
2011_09_26_drive_0014_sync_0000000218,0.09,-0.09,-0.1,0.77,1.11,0,5
2011_09_26_drive_0101_sync_0000000224,0,0,0,0,-1.72,1.81,2
2011_09_26_drive_0087_sync_0000000116,0,-0.08,-0.08,1.42,0.92,0,4
2011_09_26_drive_0101_sync_0000000085,0.06,0.08,0,-1.82,1.23,0,4
2011_09_26_drive_0095_sync_0000000201,0,0,0,0.9,0,0,1
2011_10_03_drive_0027_sync_0000001271,0,0,-0.06,0,0,0,1
2011_09_26_drive_0101_sync_0000000642,-0.08,0.1,0.06,0.62,-1.15,-1.14,6
2011_09_26_drive_0061_sync_0000000191,0.05,0.08,0.05,0.68,0.73,-0.81,6
2011_09_26_drive_0093_sync_0000000073,0,0,0,-1.73,0,0,1
2011_09_26_drive_0091_sync_0000000246,0,0.05,-0.06,0,0,0,2
2011_10_03_drive_0027_sync_0000001776,0.07,0,0.07,-0.6,0,1.31,4
2011_10_03_drive_0047_sync_0000000178,0.06,-0.08,0.1,-1.79,-1.04,0,5
2011_10_03_drive_0042_sync_0000001102,0,-0.09,0,1.93,-1.56,-1.21,4
2011_09_26_drive_0029_sync_0000000017,0,0,0,0.99,1.42,0,2
2011_10_03_drive_0027_sync_0000000030,0.04,0.07,0.06,1.61,1.9,1.1,6
2011_09_26_drive_0093_sync_0000000124,0.08,0,0,0,0,-1.49,2
2011_09_26_drive_0029_sync_0000000160,0.08,-0.09,-0.09,-0.67,1.78,1.65,6
2011_10_03_drive_0027_sync_0000000738,-0.09,0.08,0.06,1.13,1.39,-0.72,6
2011_09_26_drive_0022_sync_0000000771,0,0.09,0.07,0.73,0.91,1.07,5
2011_09_26_drive_0039_sync_0000000380,-0.05,0.04,-0.05,1.36,-1.49,0,5
2011_09_26_drive_0015_sync_0000000205,-0.09,-0.04,0,-1.03,1.67,1.11,5
2011_09_26_drive_0029_sync_0000000049,-0.1,0.06,0.09,1.55,1.84,0.94,6
2011_09_26_drive_0036_sync_0000000520,0,0.07,0.05,1.64,0,0,3
2011_09_26_drive_0101_sync_0000000531,0,0,0,0,-0.85,-0.95,2
2011_09_26_drive_0056_sync_0000000001,-0.07,0,0.04,0.99,1.37,-1.13,5
2011_09_26_drive_0070_sync_0000000315,0,0,0,0,-1.59,0,1
2011_09_26_drive_0029_sync_0000000252,0,-0.07,0.07,-0.86,0,0.75,4
2011_09_26_drive_0061_sync_0000000664,0,0,0,-1.55,1.91,1.51,3
2011_09_26_drive_0104_sync_0000000047,-0.05,-0.05,0.08,0.59,1.13,-0.93,6
2011_09_26_drive_0005_sync_0000000052,0.08,0,0.07,0,0.53,-1.43,4
2011_09_26_drive_0091_sync_0000000118,0,0,0,-0.95,0,0,1
2011_10_03_drive_0027_sync_0000004502,-0.07,0,0,0.55,0.83,1.13,4
2011_09_26_drive_0087_sync_0000000300,0,0,0.04,-1.08,1.32,-1.67,4
2011_09_26_drive_0096_sync_0000000416,0.07,-0.06,0.08,-0.68,-1.21,1.32,6
2011_09_26_drive_0023_sync_0000000298,0,0,0,0,1.97,0,1
2011_09_26_drive_0091_sync_0000000245,0.04,-0.08,0,-1.41,1.67,0.73,5
2011_09_26_drive_0022_sync_0000000464,-0.09,0.09,0,-0.6,0,0,3
2011_09_26_drive_0084_sync_0000000245,-0.05,0,0,1.38,-1.37,1.06,4
2011_09_26_drive_0023_sync_0000000276,0,0,-0.09,-1.18,-1.02,0,3
2011_10_03_drive_0042_sync_0000001001,0,0,-0.07,0.8,-0.74,1.69,4
2011_10_03_drive_0027_sync_0000003284,0,0,0,0.7,0,0,1
2011_10_03_drive_0042_sync_0000000048,-0.09,-0.05,-0.08,-1.81,-1.12,-1.62,6
2011_10_03_drive_0027_sync_0000003606,0,0,-0.05,0.98,-1.98,0,3
2011_09_26_drive_0070_sync_0000000290,0,-0.06,-0.06,-1.08,0,1.53,4
2011_09_26_drive_0036_sync_0000000684,0,-0.05,0,0,0.95,1.59,3
2011_10_03_drive_0027_sync_0000000219,0,-0.05,-0.08,-0.99,0,1.36,4
2011_10_03_drive_0047_sync_0000000165,0,0.05,0,-1.74,1.36,-1.61,4
2011_09_26_drive_0011_sync_0000000145,-0.08,-0.05,0.1,0.64,-0.53,-0.87,6
2011_09_26_drive_0015_sync_0000000189,0,-0.08,0.06,-1.75,-1.45,1.43,5
2011_09_26_drive_0014_sync_0000000116,-0.04,-0.04,-0.09,-0.72,1.39,-0.55,6
2011_10_03_drive_0047_sync_0000000368,-0.06,0,0,0,0.74,0,2
2011_09_26_drive_0022_sync_0000000495,0.09,0.1,0,1.34,-1.83,0.55,5
2011_09_26_drive_0028_sync_0000000192,-0.06,-0.05,0,1.29,-1.57,1.9,5
2011_09_26_drive_0019_sync_0000000292,-0.08,-0.06,-0.06,-0.67,-1.9,1.25,6
2011_09_26_drive_0014_sync_0000000207,-0.04,0,0.04,0,-1.76,0,3
2011_10_03_drive_0027_sync_0000004043,0,0,0.06,-1.11,0,-1.16,3
2011_09_26_drive_0091_sync_0000000190,-0.09,0,-0.06,-1.48,1.89,0,4
2011_09_26_drive_0005_sync_0000000097,-0.06,0.08,0.08,-0.95,1.26,-0.75,6
2011_09_26_drive_0086_sync_0000000476,0,0,0,0.51,0,0,1
2011_09_26_drive_0104_sync_0000000292,-0.09,0,0.08,0.7,-0.59,-1.96,5
2011_09_26_drive_0001_sync_0000000064,-0.07,0,0,0,0,0,1
2011_09_26_drive_0059_sync_0000000289,0.07,-0.07,-0.07,0.8,1.45,-0.83,6
2011_10_03_drive_0047_sync_0000000627,-0.09,0.05,0.07,-1.74,1.54,0.56,6
2011_10_03_drive_0027_sync_0000004526,0.06,0.1,0,1.92,0,0,3
2011_09_26_drive_0019_sync_0000000447,0,0.09,0,0,0,0,1
2011_09_26_drive_0015_sync_0000000055,0.05,0.07,0.07,-0.72,0.89,1.53,6
2011_10_03_drive_0047_sync_0000000801,-0.05,-0.07,0,1.59,0,0.76,4
2011_09_26_drive_0051_sync_0000000083,0,0.04,-0.04,-0.93,0.66,-0.69,5
2011_09_26_drive_0029_sync_0000000154,0.08,0,-0.09,-1.63,-1.15,0,4
2011_09_26_drive_0086_sync_0000000343,-0.07,0.06,0,1.16,1.19,0.74,5
2011_09_26_drive_0070_sync_0000000067,-0.07,-0.09,-0.08,0,-0.77,1.25,5
2011_10_03_drive_0027_sync_0000000897,0,0,0.05,-1.4,0.92,1.27,4
2011_09_26_drive_0087_sync_0000000577,0,0.06,0.09,0,0,0,2
2011_10_03_drive_0027_sync_0000000514,-0.05,0,0,-0.84,-1.59,0,3
2011_09_26_drive_0091_sync_0000000156,-0.05,0,0,0.73,0.65,0.7,4
2011_09_26_drive_0018_sync_0000000227,0,0.06,0,0,0,0,1
2011_10_03_drive_0027_sync_0000001946,0.1,0,0.08,0,-0.69,1.26,4
2011_10_03_drive_0027_sync_0000003232,0,0,-0.07,-1.72,0,-0.91,3
2011_09_26_drive_0029_sync_0000000161,-0.07,0,0,-0.6,1.28,-1.84,4
2011_10_03_drive_0027_sync_0000000333,0.1,0,-0.05,0,0.58,0,3
2011_09_26_drive_0023_sync_0000000211,-0.1,0.04,0.07,1.11,-1.54,0,5
2011_09_26_drive_0084_sync_0000000370,-0.08,-0.08,-0.05,-1.33,-1.41,-1.87,6
2011_10_03_drive_0042_sync_0000000685,0,0.05,0,0,0,0.78,2
2011_09_26_drive_0064_sync_0000000554,-0.07,-0.09,0.05,0.58,1.77,1.78,6
2011_10_03_drive_0027_sync_0000002273,-0.06,-0.07,0,0.93,0,0,3
2011_10_03_drive_0027_sync_0000003297,0,0.08,0,-0.67,0,0,2
2011_09_26_drive_0039_sync_0000000010,-0.08,0,0,-1.17,0,0,2
2011_09_26_drive_0023_sync_0000000461,0.06,0.05,0.05,-1.0,0,-1.25,5
2011_09_26_drive_0019_sync_0000000112,0,0,0.06,-1.08,1.79,0,3
2011_10_03_drive_0042_sync_0000000472,-0.1,-0.1,-0.09,-1.74,1.84,-0.83,6
2011_10_03_drive_0047_sync_0000000564,-0.04,0.07,0.06,0,-1.22,1.8,5
2011_10_03_drive_0027_sync_0000003995,-0.07,0.08,0,1.15,0.58,-1.31,5
2011_10_03_drive_0027_sync_0000002522,0.07,0.1,-0.06,0,0,-1.81,4
2011_09_26_drive_0061_sync_0000000210,-0.05,0.07,-0.08,0,0.78,0,4
2011_09_26_drive_0086_sync_0000000098,0,0,0,0,1.54,0,1
2011_09_26_drive_0096_sync_0000000402,0,0,0,0,0,0.95,1
2011_10_03_drive_0027_sync_0000003250,0.08,0.07,0,0,0,-1.85,3
2011_09_26_drive_0005_sync_0000000050,0.09,0.07,0,0,0.7,-0.64,4
2011_10_03_drive_0027_sync_0000002294,0.1,0,0,0,0,0,1
2011_10_03_drive_0047_sync_0000000789,0.04,0,0,-1.01,0,0,2
2011_09_26_drive_0064_sync_0000000407,-0.07,0,0.05,-1.64,0,0,3
2011_09_26_drive_0086_sync_0000000462,0.1,0,-0.05,0,0,-0.5,3
2011_09_26_drive_0018_sync_0000000040,0.06,0,-0.1,-1.13,-0.61,-0.68,5
2011_09_26_drive_0036_sync_0000000447,0,0,0,1.38,1.62,-0.94,3
2011_10_03_drive_0027_sync_0000003092,0,0.1,0,1.25,-0.97,-1.67,4
2011_09_26_drive_0086_sync_0000000555,0,0,0,0,0,1.94,1
2011_09_26_drive_0070_sync_0000000109,0.05,0.05,0.05,-1.91,1.74,-0.51,6
2011_09_26_drive_0059_sync_0000000111,0,0,0,-1.6,1.34,0,2
2011_09_26_drive_0018_sync_0000000099,0.06,0,0.1,0.79,0.95,0.83,5
2011_09_26_drive_0084_sync_0000000286,-0.07,0,0,0,1.48,1.55,3
2011_09_26_drive_0061_sync_0000000038,0,0,0,-1.62,1.7,0,2
2011_09_26_drive_0101_sync_0000000803,-0.07,0.05,0.05,1.61,-1.75,0,5
2011_09_26_drive_0028_sync_0000000268,0,0,0,-0.75,-1.95,-0.59,3
2011_09_26_drive_0029_sync_0000000081,-0.06,0,0,0,1.42,0,2
2011_09_26_drive_0028_sync_0000000283,-0.09,0.06,0.1,-0.75,-1.29,0,5
2011_09_26_drive_0061_sync_0000000516,0,0,0,0.66,0,0,1
2011_09_26_drive_0084_sync_0000000325,0,0.06,0,1.19,0,0.99,3
2011_09_26_drive_0039_sync_0000000036,-0.07,-0.07,-0.07,-1.51,0.99,0.88,6
2011_09_26_drive_0029_sync_0000000339,-0.04,0,0,0,0,0,1
2011_09_26_drive_0084_sync_0000000230,0.09,0.08,0.08,-0.71,-0.84,1.8,6
2011_09_26_drive_0011_sync_0000000008,0,0,0,0,-1.94,0,1
2011_09_26_drive_0023_sync_0000000458,0.06,-0.09,0,0,0,1.8,3
2011_09_26_drive_0096_sync_0000000273,0.06,0.09,-0.05,1.51,0,1.28,5
2011_09_26_drive_0084_sync_0000000275,0.06,0.09,0.08,1.82,1.17,1.63,6
2011_09_26_drive_0036_sync_0000000638,0,-0.06,-0.05,1.59,-1.85,-1.14,5
2011_10_03_drive_0042_sync_0000000726,0.06,0,-0.05,0.68,0.55,-0.94,5
2011_09_26_drive_0086_sync_0000000440,-0.09,-0.09,-0.07,1.32,0.77,-1.79,6
2011_09_26_drive_0101_sync_0000000154,0.08,-0.07,-0.05,1.48,-1.96,-1.23,6
2011_09_26_drive_0093_sync_0000000011,0.05,0.1,-0.1,-1.92,0,-1.85,5
2011_09_26_drive_0086_sync_0000000580,0.09,-0.05,0.06,0.53,1.33,-1.32,6
2011_09_26_drive_0051_sync_0000000107,0,0.06,0,0,0,-1.88,2
2011_09_26_drive_0051_sync_0000000224,0.05,-0.05,0,0.75,0,-1.31,4
2011_09_26_drive_0070_sync_0000000211,0.07,0,0.07,0.8,1.25,-0.97,5
2011_09_26_drive_0051_sync_0000000135,0.08,0,0,-0.7,0,-0.95,3
2011_09_26_drive_0002_sync_0000000017,0,-0.1,0.04,1.42,-0.62,1.41,5
2011_10_03_drive_0042_sync_0000000247,0.1,0.07,0.07,1.23,-0.74,-0.53,6
2011_09_26_drive_0022_sync_0000000228,0,0,0.05,0,-1.57,0,2
2011_09_26_drive_0104_sync_0000000108,0,0,0,1.32,0,0,1
2011_10_03_drive_0027_sync_0000000939,-0.07,0,0.08,-0.95,-1.37,-0.91,5
2011_10_03_drive_0027_sync_0000000346,0.07,-0.05,0,0,0,0,2
2011_10_03_drive_0047_sync_0000000354,0.07,-0.07,-0.04,1.69,0.6,-1.07,6
2011_09_26_drive_0036_sync_0000000613,0,-0.08,0,-0.68,-1.27,-1.7,4
2011_09_26_drive_0061_sync_0000000335,0.05,0,0.05,0,1.91,-1.79,4
2011_09_26_drive_0101_sync_0000000206,0.08,0,0,1.75,0,1.7,3
2011_09_26_drive_0101_sync_0000000896,0,-0.05,0.06,1.53,0,0.76,4
2011_09_26_drive_0029_sync_0000000405,0,0,0,0,1.2,-0.55,2
2011_10_03_drive_0027_sync_0000001718,0,0,-0.07,0,0,0,1
2011_10_03_drive_0027_sync_0000004455,-0.09,0.1,-0.09,0,0,0,3
2011_09_26_drive_0039_sync_0000000131,0.08,0.06,0.07,1.03,-1.33,-0.78,6
2011_09_26_drive_0087_sync_0000000606,0.09,-0.07,0,0,0.99,0,3
2011_09_26_drive_0039_sync_0000000180,0,0,0,0,-0.95,0,1
2011_09_26_drive_0023_sync_0000000336,0,-0.06,0.07,0.69,0.66,0.62,5
2011_09_26_drive_0104_sync_0000000012,0,0,0,-1.93,0,0,1
2011_09_26_drive_0036_sync_0000000745,0.07,0,-0.04,-1.75,-1.57,-1.26,5
2011_10_03_drive_0027_sync_0000001099,0,0,-0.09,-1.78,0.83,1.26,4
2011_09_26_drive_0101_sync_0000000189,0.05,0.07,0.07,1.78,-0.75,0.72,6
2011_09_26_drive_0036_sync_0000000147,0.05,0.04,0,0,1.27,-1.44,4
2011_10_03_drive_0027_sync_0000001058,-0.09,0,0,0,0,0,1
2011_09_26_drive_0027_sync_0000000050,0.09,0.07,0.04,1.27,-0.99,0,5
2011_09_26_drive_0061_sync_0000000545,0,-0.06,-0.09,1.04,-1.12,-1.38,5
2011_09_26_drive_0051_sync_0000000419,0,0.08,0,1.32,1.83,0,3
2011_09_26_drive_0023_sync_0000000359,-0.07,0.07,0.07,1.15,-0.66,0.61,6
2011_09_26_drive_0101_sync_0000000269,-0.1,0.06,-0.08,-1.35,0,0,4
2011_09_26_drive_0059_sync_0000000256,0.05,0.07,0.1,-1.61,-1.23,-0.71,6
2011_09_26_drive_0019_sync_0000000410,0,0,0,0,1.04,0.74,2
2011_10_03_drive_0042_sync_0000000380,-0.08,-0.04,-0.07,0.93,-1.81,0,5
2011_10_03_drive_0027_sync_0000003265,0.05,0.09,0,0,0,0,2
2011_09_26_drive_0019_sync_0000000406,0,0.09,0,-0.61,1.98,0,3
2011_09_26_drive_0015_sync_0000000287,0.07,0,0,0,0,0,1
2011_09_26_drive_0001_sync_0000000086,0,0,0,0.77,0,1.12,2
2011_09_26_drive_0035_sync_0000000011,-0.06,-0.06,0.06,-0.93,-1.05,1.75,6
