name,x,y,z,theta_rad1,theta_rad2,theta_rad3,n
2011_09_28_drive_0145_sync_0000000015,0.05,-0.1,0.09,-2.97,-2.61,-1.74,6
2011_09_26_drive_0101_sync_0000000038,0,0,0,0.69,2.89,-3.17,3
2011_09_28_drive_0039_sync_0000000219,-0.06,-0.09,-0.06,-3.29,-2.91,3.82,6
2011_09_28_drive_0034_sync_0000000028,0,0,0,-4.39,3.82,0,2
2011_09_28_drive_0021_sync_0000000183,0.06,0.1,0,0,0,3.7,3
2011_09_28_drive_0108_sync_0000000034,0,0,0,0,0,3.02,1
2011_10_03_drive_0027_sync_0000000802,-0.07,0,0,4.57,-1.92,4.34,4
2011_09_26_drive_0084_sync_0000000291,-0.08,0.1,-0.05,-3.06,1.91,0,5
2011_09_26_drive_0096_sync_0000000120,-0.07,0.08,0.04,0,3.23,-0.58,5
2011_10_03_drive_0027_sync_0000000240,0.05,-0.07,-0.05,-0.54,0,0,4
2011_10_03_drive_0034_sync_0000000655,0,0,0.04,-1.52,2.66,-4.36,4
2011_10_03_drive_0027_sync_0000002841,0.07,0.1,0.05,-2.03,4.52,0.63,6
2011_10_03_drive_0027_sync_0000000969,0,0,0.05,4.4,-3.78,-1.58,4
2011_09_26_drive_0101_sync_0000000669,0,0,0.06,3.01,2.7,0.59,4
2011_09_26_drive_0036_sync_0000000675,0,0,-0.08,-4.82,2.87,-1.96,4
2011_09_26_drive_0086_sync_0000000270,0.06,-0.09,-0.06,-1.28,0,1.43,5
2011_10_03_drive_0034_sync_0000003866,0,0,-0.09,4.25,2.79,2.12,4
2011_09_26_drive_0029_sync_0000000385,0,-0.06,0,0,0,0,1
2011_10_03_drive_0027_sync_0000003621,0.08,-0.05,0,-1.95,0,0,3
2011_10_03_drive_0027_sync_0000001511,-0.08,-0.08,-0.09,0,1.58,2.97,5
2011_10_03_drive_0034_sync_0000002866,0,0,0,-3.73,0,0,1
2011_10_03_drive_0034_sync_0000001992,0,-0.1,-0.08,1.71,4.78,1.99,5
2011_09_26_drive_0022_sync_0000000686,0,-0.08,-0.09,0,0,2.86,3
2011_10_03_drive_0034_sync_0000004464,-0.1,-0.1,-0.05,-3.8,1.19,-1.75,6
2011_09_26_drive_0018_sync_0000000069,0.1,-0.05,-0.08,-0.63,2.26,0,5
2011_09_26_drive_0086_sync_0000000265,-0.08,0,0,0,0,0,1
2011_09_28_drive_0204_sync_0000000010,0,-0.04,0,0,0,2.56,2
2011_09_26_drive_0087_sync_0000000549,0.05,0.1,0.08,2.57,1.65,2.54,6
2011_10_03_drive_0034_sync_0000000818,0,0,0,3.88,-5.0,0,2
2011_10_03_drive_0027_sync_0000003735,0,0,0,0,4.21,0,1
2011_09_26_drive_0028_sync_0000000246,0.09,0,-0.04,0,0,-0.54,3
2011_09_26_drive_0087_sync_0000000363,0.06,-0.08,0.06,-2.55,-4.58,-2.9,6
2011_09_26_drive_0087_sync_0000000714,0.05,0,0,3.06,3.63,3.24,4
2011_10_03_drive_0027_sync_0000003810,-0.08,0.08,0,0,2.34,3.46,4
2011_09_26_drive_0032_sync_0000000356,0,0,0,0,-3.32,0,1
2011_09_26_drive_0101_sync_0000000751,0,0,0,0,3.82,0,1
2011_09_28_drive_0209_sync_0000000001,0,0.08,-0.06,-3.16,1.48,-3.01,5
2011_09_26_drive_0101_sync_0000000671,-0.07,0,-0.07,-1.6,-1.29,0,4
2011_09_26_drive_0036_sync_0000000294,0,0,0.07,-3.55,0,0,2
2011_09_28_drive_0075_sync_0000000045,0.09,-0.06,-0.06,-3.15,-3.17,0,5
2011_09_26_drive_0018_sync_0000000140,0,0,0,-0.99,0,0,1
2011_09_28_drive_0132_sync_0000000031,0,0,0,0,4.72,0,1
2011_09_28_drive_0094_sync_0000000079,0,0.08,0.08,0,1.37,0,3
2011_09_29_drive_0071_sync_0000000078,0,0,0,0,0,-3.65,1
2011_09_26_drive_0022_sync_0000000012,0,0.05,0.07,-2.02,0,1.75,4
2011_09_26_drive_0051_sync_0000000184,0,-0.05,0,0.68,0,0,2
2011_10_03_drive_0034_sync_0000002520,-0.07,0,0.07,2.49,0,-3.09,4
2011_09_26_drive_0101_sync_0000000354,-0.1,0,0,-2.79,-1.6,-3.37,4
2011_10_03_drive_0034_sync_0000000560,-0.07,0,-0.07,0,0,0,2
2011_09_26_drive_0028_sync_0000000280,0.05,0,0,0,0,0,1
2011_10_03_drive_0034_sync_0000002610,-0.1,-0.06,-0.06,4.35,2.23,2.69,6
2011_09_26_drive_0028_sync_0000000319,0,0,0.05,-1.96,0,0,2
2011_09_26_drive_0057_sync_0000000042,0,0.08,0,0,-1.8,2.56,3
2011_09_28_drive_0185_sync_0000000014,0,0,0.09,2.48,-2.69,-1.05,4
2011_10_03_drive_0042_sync_0000000129,-0.04,0.07,0.04,3.94,4.87,0,5
2011_09_28_drive_0192_sync_0000000003,0.07,0.06,0,-0.54,0,0,3
2011_09_28_drive_0037_sync_0000000037,0.08,0.08,-0.04,-4.06,-3.42,0,5
2011_09_26_drive_0061_sync_0000000362,0,-0.09,0,1.07,0,4.11,3
2011_10_03_drive_0034_sync_0000000079,0.08,0,0,0,0,-0.93,2
2011_09_26_drive_0064_sync_0000000143,-0.1,0.05,-0.05,-4.99,-1.28,0,5
2011_10_03_drive_0027_sync_0000000554,0.07,-0.05,-0.06,-2.45,2.73,0.95,6
2011_10_03_drive_0027_sync_0000004477,0.08,0,0,0,0.83,0,2
2011_09_26_drive_0036_sync_0000000301,-0.08,0.06,-0.09,2.64,0,0,4
2011_09_29_drive_0071_sync_0000000623,0.09,0.09,0,-4.89,-2.14,-3.91,5
2011_09_26_drive_0019_sync_0000000125,0.09,0.08,0.07,-4.58,-3.35,-2.95,6
2011_09_29_drive_0071_sync_0000000851,0,0.06,-0.07,0,0,0,2
2011_09_26_drive_0015_sync_0000000053,0,0,0,0,-4.26,-2.18,2
2011_09_28_drive_0177_sync_0000000035,0,0,-0.08,0,-0.95,0,2
2011_09_26_drive_0056_sync_0000000043,0.07,0,0,0,0,0,1
2011_10_03_drive_0027_sync_0000001397,-0.06,0.09,-0.09,-1.25,-2.6,3.9,6
2011_10_03_drive_0027_sync_0000001249,0,0,0.05,0.82,0,0,2
2011_09_26_drive_0084_sync_0000000041,0,0.06,0,3.03,0,-4.27,3
2011_09_26_drive_0011_sync_0000000026,-0.05,0,0,0.79,-0.84,4.64,4
2011_09_26_drive_0014_sync_0000000114,0,0,0.05,0,0,0,1
2011_09_28_drive_0132_sync_0000000061,-0.1,0.04,0.09,4.72,-3.9,0,5
2011_10_03_drive_0047_sync_0000000216,-0.09,-0.07,0.09,2.32,2.5,2.68,6
2011_09_28_drive_0183_sync_0000000025,0.05,0,-0.04,-2.65,3.16,4.57,5
2011_09_26_drive_0011_sync_0000000168,0,0,0,0,3.79,3.08,2
2011_09_26_drive_0011_sync_0000000131,0,-0.08,0,3.99,-2.23,-4.56,4
2011_09_28_drive_0184_sync_0000000001,0,0,0,-1.6,-1.19,-4.32,3
2011_10_03_drive_0027_sync_0000000595,0.08,0.09,-0.05,0,3.37,-4.62,5
2011_09_26_drive_0101_sync_0000000503,0.06,-0.05,0.07,0,0,2.33,4
2011_10_03_drive_0034_sync_0000003178,0.09,-0.06,-0.09,1.15,0,0,4
2011_10_03_drive_0047_sync_0000000104,-0.08,0,-0.08,4.15,4.19,1.04,5
2011_09_26_drive_0087_sync_0000000316,0,-0.09,0,0,0,0,1
2011_10_03_drive_0027_sync_0000004168,0.09,-0.08,0.07,0.73,2.54,1.87,6
2011_10_03_drive_0027_sync_0000001869,0.1,0,0,0,-0.64,-0.55,3
2011_09_26_drive_0028_sync_0000000021,0.04,0.07,0.07,0,0,0,3
2011_09_26_drive_0057_sync_0000000293,0,0,0.1,2.43,0,0,2
2011_10_03_drive_0034_sync_0000002997,0,0,0,4.17,0,-4.44,2
2011_10_03_drive_0027_sync_0000001162,0,0.05,0,-4.61,0,0,2
2011_10_03_drive_0042_sync_0000000996,0,0.1,0,0,0,0,1
2011_10_03_drive_0027_sync_0000002861,0,0.08,0.1,1.39,-3.02,1.21,5
2011_09_28_drive_0146_sync_0000000059,0.09,0.07,-0.08,2.07,3.82,4.52,6
2011_09_26_drive_0101_sync_0000000272,-0.08,0.07,-0.04,2.88,0.67,4.82,6
2011_09_26_drive_0096_sync_0000000251,-0.04,0,0.07,2.83,-4.08,0,4
2011_09_26_drive_0032_sync_0000000349,0.07,-0.05,0.04,0.58,0,-3.26,5
2011_10_03_drive_0042_sync_0000000530,-0.09,0,0.1,0,0.68,0,3
2011_09_28_drive_0138_sync_0000000044,0,0,-0.07,3.98,-1.96,1.49,4
2011_10_03_drive_0042_sync_0000000039,0,-0.06,0.05,-2.14,3.51,0,4
2011_09_28_drive_0021_sync_0000000099,0,0.07,0,0,0,0,1
2011_09_26_drive_0070_sync_0000000017,0,-0.1,0,-1.68,0,4.67,3
2011_10_03_drive_0047_sync_0000000833,0.06,0,0,0,-1.31,0,2
2011_09_29_drive_0071_sync_0000000367,0,0,-0.08,0,1.0,0,2
2011_09_29_drive_0071_sync_0000000234,0.07,-0.06,0.09,-2.34,3.71,-4.44,6
2011_10_03_drive_0027_sync_0000000509,0.05,0.04,-0.1,1.04,-0.64,-4.72,6
2011_09_26_drive_0011_sync_0000000073,0,0,0,0,0,4.67,1
2011_10_03_drive_0027_sync_0000003220,0,-0.04,0,0,0,0,1
2011_10_03_drive_0034_sync_0000004174,0,0,0.07,0,0,-2.55,2
2011_09_26_drive_0101_sync_0000000531,0,0,-0.09,1.83,0,0,2
2011_09_26_drive_0101_sync_0000000423,-0.08,0.05,0.1,1.0,3.16,1.73,6
2011_09_28_drive_0106_sync_0000000049,-0.05,0,0,-1.37,0,0,2
2011_09_26_drive_0057_sync_0000000168,-0.07,0.09,0.04,1.57,1.11,3.8,6
2011_09_26_drive_0032_sync_0000000108,0,0,0,1.99,0,0,1
2011_09_26_drive_0087_sync_0000000605,-0.09,-0.08,0,2.29,0,-4.37,4
2011_09_26_drive_0086_sync_0000000505,-0.1,-0.05,0.05,3.5,0.9,0,5
2011_10_03_drive_0042_sync_0000000100,-0.08,0,0,1.05,0,1.5,3
2011_10_03_drive_0034_sync_0000003146,0.05,0.1,0.06,0.64,1.74,4.69,6
2011_09_26_drive_0070_sync_0000000313,-0.05,-0.09,0,3.02,2.73,3.2,5
2011_09_26_drive_0022_sync_0000000619,-0.1,0.07,0.1,2.94,-3.6,-4.44,6
2011_10_03_drive_0047_sync_0000000695,0,0,0,0,-2.69,-4.62,2
2011_09_26_drive_0029_sync_0000000205,0,0.1,-0.08,-0.73,0,-3.6,4
2011_10_03_drive_0034_sync_0000001864,-0.09,0.04,-0.08,-3.31,0,-1.64,5
2011_09_28_drive_0141_sync_0000000008,-0.05,0,0.08,1.14,3.59,0,4
2011_09_26_drive_0022_sync_0000000049,0,-0.1,0,0,4.3,0,2
2011_10_03_drive_0042_sync_0000000044,0,-0.07,0,0,0,0,1
2011_10_03_drive_0034_sync_0000002755,-0.07,-0.08,0.09,4.3,-4.49,-1.12,6
2011_09_26_drive_0061_sync_0000000197,0,-0.05,-0.09,0,-3.13,3.07,4
2011_09_28_drive_0126_sync_0000000017,0,0,0.09,-3.79,0,1.24,3
2011_09_26_drive_0022_sync_0000000201,0.1,-0.07,0,0,0,0,2
2011_10_03_drive_0034_sync_0000003195,0,0,-0.09,0,3.48,0,2
2011_09_26_drive_0057_sync_0000000003,0,0,0,3.16,1.74,0,2
2011_09_28_drive_0183_sync_0000000021,0,0,0,0,0,-4.82,1
2011_09_26_drive_0011_sync_0000000118,-0.07,0,0,0,-0.83,4.87,3
2011_10_03_drive_0034_sync_0000000082,-0.05,0.09,0,0,-3.26,0,3
2011_10_03_drive_0047_sync_0000000009,0.08,-0.09,0.06,0,-1.66,0,4
2011_09_26_drive_0015_sync_0000000281,0,0.05,0.09,1.95,0,-0.71,4
2011_09_26_drive_0015_sync_0000000113,0,-0.06,-0.05,4.84,0,0,3
2011_10_03_drive_0034_sync_0000003700,0.04,0,0.07,1.73,0,0,3
2011_09_26_drive_0096_sync_0000000208,-0.05,0.06,0,1.61,1.83,-4.58,5
2011_09_28_drive_0177_sync_0000000075,-0.1,-0.07,0.05,0,-2.36,-1.03,5
2011_09_28_drive_0143_sync_0000000026,0,-0.07,0,0,0,4.25,2
2011_10_03_drive_0027_sync_0000004415,0.08,-0.07,-0.07,0,0,0,3
2011_10_03_drive_0047_sync_0000000614,0.06,0,0,-3.52,-4.31,0,3
2011_10_03_drive_0027_sync_0000001564,0,-0.05,0,0,2.31,0,2
2011_09_26_drive_0056_sync_0000000121,0,0.09,-0.05,-1.68,1.93,4.16,5
2011_09_26_drive_0104_sync_0000000101,-0.1,-0.08,0,4.92,0.66,3.01,5
2011_09_28_drive_0035_sync_0000000008,0.07,-0.08,0,0,0,0,2
2011_10_03_drive_0027_sync_0000001695,0,0,0.05,1.77,-2.94,0,3
2011_09_28_drive_0038_sync_0000000049,0,0,0.07,0,0,0,1
2011_09_29_drive_0071_sync_0000000451,0.09,-0.08,0.09,-4.61,0,-3.57,5
2011_10_03_drive_0027_sync_0000000256,0,0,0,-1.04,0,2.48,2
2011_09_26_drive_0022_sync_0000000500,0,0,0.05,0,0,-2.56,2
2011_09_28_drive_0220_sync_0000000055,-0.06,0.09,-0.08,1.88,3.92,-4.2,6
2011_09_28_drive_0204_sync_0000000048,0.09,-0.05,-0.07,0,1.08,3.72,5
2011_09_28_drive_0070_sync_0000000023,0.06,-0.05,-0.09,2.09,-4.61,-0.52,6
2011_10_03_drive_0027_sync_0000001059,0,0,0.1,0,0,0,1
2011_10_03_drive_0034_sync_0000000629,0,0,0,0,0,-3.99,1
2011_10_03_drive_0027_sync_0000003151,0.07,-0.07,0.05,0,0,2.29,4
2011_09_26_drive_0086_sync_0000000056,-0.05,0.06,-0.1,-1.75,-2.16,4.5,6
2011_10_03_drive_0027_sync_0000003690,0,0,-0.06,0,0,0,1
2011_09_26_drive_0023_sync_0000000025,0.07,0,0,0,1.23,0,2
2011_09_28_drive_0102_sync_0000000008,-0.08,0.08,0,3.87,-2.1,1.52,5
2011_10_03_drive_0027_sync_0000000495,0,0,0.1,0,0.96,-0.74,3
2011_09_26_drive_0022_sync_0000000489,0,0.1,0.05,4.89,0,-3.11,4
2011_09_26_drive_0096_sync_0000000202,-0.07,0,0,-2.32,-2.29,0,3
2011_09_28_drive_0021_sync_0000000142,0.04,-0.06,-0.07,2.12,-2.0,0,5
2011_09_26_drive_0014_sync_0000000269,-0.09,0,0,0,0,0,1
2011_09_28_drive_0087_sync_0000000060,0,0.06,-0.06,0,-1.2,-3.13,4
2011_09_26_drive_0086_sync_0000000554,0,0,0.07,0,0,0,1
2011_09_28_drive_0039_sync_0000000159,0,0.07,-0.04,0,-4.3,-1.12,4
2011_09_26_drive_0059_sync_0000000114,-0.08,-0.06,0.05,4.59,-0.59,4.65,6
2011_10_03_drive_0034_sync_0000001353,0,0,0.05,0,0,0.79,2
2011_09_26_drive_0028_sync_0000000184,0,0,-0.07,0,0,0,1
2011_10_03_drive_0027_sync_0000000831,0,0,0,0,0,-3.28,1
2011_10_03_drive_0042_sync_0000001133,-0.08,0,0.06,-4.32,4.54,0,4
2011_09_28_drive_0187_sync_0000000004,0.08,-0.06,0.06,0,-3.7,-2.48,5
2011_10_03_drive_0027_sync_0000000674,0,0,0,2.62,0,0,1
2011_10_03_drive_0027_sync_0000000119,0.08,-0.07,0.09,-2.76,4.97,0,5
2011_10_03_drive_0027_sync_0000001180,-0.08,0.09,0,-0.63,1.64,-4.76,5
2011_09_26_drive_0084_sync_0000000026,0,0.1,0.06,0,3.82,-4.35,4
2011_09_28_drive_0132_sync_0000000052,-0.08,0,0,0,0,0,1
2011_09_26_drive_0056_sync_0000000015,0.04,0.06,0,-2.45,0,0,3
2011_10_03_drive_0027_sync_0000004283,0.05,0,0.1,1.98,0,0,3
2011_10_03_drive_0047_sync_0000000227,-0.08,0,0.06,-3.37,0,0,3
2011_09_29_drive_0071_sync_0000000766,-0.09,0,0,-1.83,-0.77,-2.49,4
2011_10_03_drive_0042_sync_0000000448,0,0.05,0,-0.64,3.76,0,3
2011_09_28_drive_0053_sync_0000000063,0,0,0,-1.46,0,0,1
2011_09_26_drive_0011_sync_0000000227,-0.07,-0.1,-0.08,0,-1.09,0,4
2011_09_26_drive_0101_sync_0000000822,-0.08,0.07,0,-1.04,-2.18,0.63,5
2011_09_26_drive_0061_sync_0000000168,-0.04,0.05,-0.07,1.15,4.45,4.66,6
2011_09_26_drive_0087_sync_0000000166,0.06,0,0,0,4.9,-0.95,3
2011_09_28_drive_0016_sync_0000000109,0,-0.08,0,3.48,0,-2.42,3
2011_09_28_drive_0214_sync_0000000002,0,0,0.06,0,0,3.83,2
2011_09_28_drive_0166_sync_0000000037,0,0,-0.06,0,0,0,1
2011_09_26_drive_0101_sync_0000000284,0,0,0,0,0,1.58,1
2011_09_28_drive_0160_sync_0000000036,-0.08,-0.06,-0.09,-2.96,3.03,-0.87,6
2011_09_26_drive_0113_sync_0000000005,0,0.05,0,0,-1.3,1.61,3
2011_10_03_drive_0027_sync_0000002823,-0.1,0,-0.05,3.07,4.13,0.91,5
2011_09_26_drive_0002_sync_0000000037,0,0,-0.07,0,0,0,1
2011_10_03_drive_0047_sync_0000000129,0,0,0,0,-3.76,2.65,2
2011_09_26_drive_0018_sync_0000000159,0,0.09,-0.06,-4.65,0,3.86,4
2011_09_26_drive_0018_sync_0000000061,0,0,0.06,3.82,0,2.0,3
2011_09_26_drive_0039_sync_0000000066,-0.05,0.04,-0.09,-3.28,0,0,4
2011_09_26_drive_0091_sync_0000000069,0,0,-0.04,1.82,-2.03,-4.38,4
2011_10_03_drive_0034_sync_0000003129,0,0.08,0,4.28,-4.58,0,3
2011_09_28_drive_0179_sync_0000000008,0,0,-0.06,0,0,0,1
2011_10_03_drive_0027_sync_0000002202,0.06,0,-0.06,2.67,1.69,0,4
2011_09_26_drive_0101_sync_0000000140,0,-0.08,0,0.7,-0.94,0,3
2011_09_26_drive_0104_sync_0000000307,0.06,0,0,0,0,0,1
2011_09_26_drive_0039_sync_0000000276,0.04,0,0.07,0,-1.08,2.0,4
2011_09_26_drive_0028_sync_0000000151,0.04,0,0.06,0,0,-3.3,3
2011_09_26_drive_0086_sync_0000000474,0,0,-0.08,0,4.83,4.18,3
2011_10_03_drive_0042_sync_0000000611,-0.07,0.04,-0.04,3.24,-2.8,0,5
2011_09_26_drive_0059_sync_0000000296,0,0.09,0,0,0,0,1
2011_09_26_drive_0057_sync_0000000298,-0.05,0.04,-0.07,0,0,2.69,4
2011_09_28_drive_0205_sync_0000000030,0,0.07,0.07,-4.9,-0.83,2.44,5
2011_09_28_drive_0066_sync_0000000010,0.08,0,0,0,0,-4.55,2
2011_10_03_drive_0034_sync_0000000918,0,0,0,0,1.86,1.16,2
2011_09_28_drive_0155_sync_0000000047,-0.07,-0.07,0.06,-3.5,-2.84,0,5
2011_10_03_drive_0034_sync_0000003089,0,0,0.05,0,0,0,1
2011_09_28_drive_0143_sync_0000000015,0.07,0,-0.04,-4.61,-2.02,-2.34,5
2011_09_28_drive_0209_sync_0000000031,-0.04,0.07,0,-4.31,-1.57,-3.53,5
2011_10_03_drive_0027_sync_0000001221,0.09,0.06,0.07,-2.53,-1.76,-4.77,6
2011_09_28_drive_0160_sync_0000000026,-0.04,0,0,0,0,0,1
2011_10_03_drive_0027_sync_0000002138,-0.05,0.09,-0.05,3.78,-3.87,-3.13,6
2011_09_26_drive_0101_sync_0000000261,-0.07,-0.05,0,1.56,-3.95,-3.9,5
2011_10_03_drive_0034_sync_0000001445,0,0,-0.09,4.95,0,0,2
2011_09_26_drive_0036_sync_0000000604,0,0,0.08,2.82,2.15,0,3
2011_10_03_drive_0027_sync_0000002659,0,0,0,0,0,3.24,1
2011_10_03_drive_0027_sync_0000004296,0,0.09,0.09,-4.41,4.23,2.74,5
2011_10_03_drive_0027_sync_0000000502,0.09,-0.07,0.09,-3.18,3.32,4.08,6
2011_09_26_drive_0019_sync_0000000466,0,-0.09,0.05,-3.22,-2.51,1.44,5
2011_09_26_drive_0064_sync_0000000322,0.09,0.06,-0.1,-1.28,3.15,4.07,6
2011_09_26_drive_0084_sync_0000000223,-0.05,0,0.05,4.26,0,0,3
2011_09_26_drive_0028_sync_0000000344,0,0.08,0.07,-4.04,4.25,0,4
2011_09_26_drive_0091_sync_0000000158,0,0,0,-3.75,0,0,1
2011_10_03_drive_0027_sync_0000000911,0,-0.04,0.06,3.76,-4.16,-4.23,5
2011_10_03_drive_0034_sync_0000003526,0.08,0,0,0,0,2.03,2
2011_09_26_drive_0084_sync_0000000019,0,0,0,-4.82,-2.14,0,2
2011_10_03_drive_0027_sync_0000001852,0,0,0,0,-3.95,0,1
2011_09_28_drive_0119_sync_0000000066,0,0,0.06,-1.97,0,4.34,3
2011_09_26_drive_0019_sync_0000000369,0,0,0,0,0,-1.73,1
2011_10_03_drive_0034_sync_0000004542,0,0,-0.1,0,0,-2.89,2
2011_10_03_drive_0027_sync_0000003433,0,0.07,-0.08,-2.13,0,0,3
2011_09_26_drive_0064_sync_0000000072,-0.09,-0.09,0.05,0,-3.66,-1.11,5
2011_09_28_drive_0077_sync_0000000039,-0.06,-0.05,0.07,2.95,1.36,0,5
2011_10_03_drive_0034_sync_0000004555,-0.07,0.04,0,-3.11,-2.02,0,4
2011_09_26_drive_0087_sync_0000000399,-0.05,0.04,0,4.84,-0.54,1.96,5
2011_10_03_drive_0047_sync_0000000224,-0.06,-0.07,0.09,-3.15,3.06,-1.5,6
2011_10_03_drive_0042_sync_0000000295,0,0.07,0.08,3.52,-2.92,2.85,5
2011_10_03_drive_0034_sync_0000000636,-0.07,0.06,0,-0.72,0.85,-4.84,5
2011_10_03_drive_0027_sync_0000001094,0.07,0.07,0.08,-4.0,3.95,1.85,6
2011_10_03_drive_0034_sync_0000000499,0,0,-0.09,0,-2.91,0,2
2011_10_03_drive_0042_sync_0000000626,0.05,-0.05,-0.06,1.07,2.54,0,5
2011_09_26_drive_0029_sync_0000000304,0.08,-0.09,-0.05,0,0,2.87,4
2011_09_28_drive_0146_sync_0000000066,-0.09,-0.07,0,3.02,-4.29,-1.98,5
2011_09_26_drive_0052_sync_0000000051,0,0,0.1,-3.71,-1.86,-4.54,4
2011_09_29_drive_0071_sync_0000000817,0,-0.06,0,0,0,0,1
2011_10_03_drive_0034_sync_0000002321,0.07,-0.08,-0.05,3.36,4.26,-0.65,6
2011_10_03_drive_0027_sync_0000003584,-0.1,-0.09,0,4.44,0,1.38,4
2011_10_03_drive_0034_sync_0000002673,0,0,0,1.78,0,0,1
2011_10_03_drive_0047_sync_0000000272,0.06,-0.04,0.05,4.48,-3.45,4.75,6
2011_09_28_drive_0087_sync_0000000009,0,-0.04,-0.07,-3.43,0,-3.28,4
2011_10_03_drive_0034_sync_0000000093,0.05,0.08,-0.1,2.19,3.03,0.99,6
2011_09_26_drive_0001_sync_0000000003,0,0.07,0,0,4.2,0,2
2011_09_28_drive_0087_sync_0000000048,-0.09,-0.04,0,-3.94,0,0,3
2011_09_26_drive_0023_sync_0000000421,-0.08,-0.09,0,-1.59,0,-1.57,4
2011_09_28_drive_0208_sync_0000000048,0.09,-0.06,0,2.6,0,4.66,4
2011_09_26_drive_0070_sync_0000000179,0,0,0,0,0,1.09,1
2011_09_28_drive_0209_sync_0000000058,0,0,0,0,2.82,0,1
2011_09_28_drive_0201_sync_0000000021,-0.04,-0.07,0,-1.95,-0.95,-3.39,5
2011_10_03_drive_0027_sync_0000004534,-0.09,0,0.08,-4.63,-2.7,0.81,5
2011_10_03_drive_0034_sync_0000000850,-0.08,0.09,-0.05,1.32,0.52,-2.51,6
2011_10_03_drive_0034_sync_0000002365,0,-0.06,-0.05,2.09,3.89,0.73,5
2011_10_03_drive_0042_sync_0000000724,0.1,0.07,0.09,-1.39,0.96,-1.31,6
2011_10_03_drive_0027_sync_0000001979,-0.1,0,0.07,4.79,0,0,3
2011_10_03_drive_0034_sync_0000004615,0,0,0.06,0,-0.93,0,2
2011_09_28_drive_0220_sync_0000000065,0,0.08,0,0,0,0,1
2011_09_28_drive_0125_sync_0000000026,-0.08,-0.07,0,-1.99,0,3.53,4
2011_09_28_drive_0209_sync_0000000051,0,0,-0.05,0,0,0,1
2011_10_03_drive_0034_sync_0000002792,0,0,0,0,-0.99,0,1
2011_09_26_drive_0087_sync_0000000602,-0.09,0,0.09,0,-4.04,-4.46,4
2011_10_03_drive_0034_sync_0000000276,-0.08,-0.04,-0.06,-1.47,1.62,0,5
2011_09_28_drive_0134_sync_0000000000,0,0.08,0.08,0,4.76,-3.23,4
2011_09_26_drive_0084_sync_0000000266,0,0,0,0,4.87,0,1
2011_09_26_drive_0015_sync_0000000293,0,0,0.04,0,-4.73,0,2
2011_09_26_drive_0096_sync_0000000144,-0.1,-0.05,0,0,0,0,2
2011_10_03_drive_0034_sync_0000000713,0.08,0,-0.06,-2.25,-2.33,-1.22,5
2011_09_26_drive_0101_sync_0000000640,0,0,-0.09,0,-3.11,0,2
2011_10_03_drive_0042_sync_0000001059,-0.09,0.1,-0.07,0,4.07,-4.57,5
2011_09_28_drive_0054_sync_0000000006,0.07,0,0.08,-4.21,0.86,4.58,5
2011_09_26_drive_0039_sync_0000000263,-0.05,0,0,-0.62,0,-3.44,3
2011_10_03_drive_0047_sync_0000000786,0,-0.05,-0.07,0,-2.39,0,3
2011_10_03_drive_0027_sync_0000000588,0,-0.06,-0.08,-3.09,0.52,-4.3,5
2011_09_28_drive_0141_sync_0000000006,-0.04,-0.07,0.09,0,3.56,-2.31,5
2011_10_03_drive_0034_sync_0000002551,0,-0.04,0.07,0,-3.68,3.63,4
2011_10_03_drive_0034_sync_0000003656,0,-0.05,0,-2.83,0,3.33,3
2011_09_26_drive_0056_sync_0000000147,-0.1,0.09,0,0,-4.48,0,3
2011_09_26_drive_0061_sync_0000000237,0,-0.07,0,0,0,3.35,2
2011_10_03_drive_0034_sync_0000001118,0.06,0.05,-0.06,1.38,0.87,2.08,6
2011_09_26_drive_0064_sync_0000000440,-0.06,-0.06,0.06,-4.97,-2.86,4.52,6
2011_09_26_drive_0086_sync_0000000226,0,0,0,3.71,0,0,1
2011_09_26_drive_0018_sync_0000000078,0.07,-0.09,-0.05,4.99,1.74,-2.46,6
2011_09_26_drive_0039_sync_0000000220,-0.06,0.04,0.05,-1.03,4.95,0,5
2011_10_03_drive_0034_sync_0000004284,-0.06,-0.06,-0.08,2.01,0,3.52,5
2011_10_03_drive_0027_sync_0000002952,0,-0.07,-0.07,-2.0,-4.45,-1.26,5
2011_09_29_drive_0071_sync_0000000196,0,0,0,0,-1.4,0,1
2011_09_26_drive_0101_sync_0000000787,0,0.05,0,-0.6,-3.42,1.11,4
2011_09_26_drive_0039_sync_0000000047,-0.09,0.09,0,-3.19,3.2,-1.5,5
2011_10_03_drive_0034_sync_0000002153,-0.08,0.09,0.07,-3.49,0,0,4
2011_10_03_drive_0027_sync_0000003745,0,0.06,-0.07,-2.47,1.03,-3.28,5
2011_09_26_drive_0104_sync_0000000083,0,-0.06,0.06,4.71,0,-0.65,4
2011_09_26_drive_0039_sync_0000000080,0,0.08,0.09,1.48,3.65,0,4
2011_09_29_drive_0026_sync_0000000117,0,-0.07,0,-1.39,0,4.99,3
2011_09_28_drive_0086_sync_0000000022,0,0,0,0,-3.02,0,1
2011_09_26_drive_0019_sync_0000000268,-0.05,-0.1,0.1,-3.87,1.3,0.89,6
2011_09_26_drive_0032_sync_0000000184,-0.04,-0.09,0.1,-0.92,2.49,2.53,6
2011_09_28_drive_0054_sync_0000000030,0.07,0,0.07,1.24,-2.74,0,4
