name,x,y,z,theta_rad1,theta_rad2,theta_rad3,n
2011_09_26_drive_0101_sync_0000000700,0,0.09,-0.08,-3.49,1.71,0.77,5
2011_09_26_drive_0091_sync_0000000140,-0.04,-0.04,-0.08,0,-1.5,3.81,5
2011_10_03_drive_0034_sync_0000004413,0,0.1,0.07,0,0,1.49,3
2011_09_26_drive_0101_sync_0000000490,0.05,0.08,-0.1,-2.59,0,-0.9,5
2011_10_03_drive_0047_sync_0000000619,0,0,0,0,0,-2.52,1
2011_09_29_drive_0071_sync_0000000595,0.07,0.05,-0.07,0,3.99,-4.21,5
2011_09_26_drive_0101_sync_0000000089,0.08,0.07,0,-4.87,2.65,0,4
2011_10_03_drive_0034_sync_0000002781,0.08,0.09,0.05,0,0,1.74,4
2011_09_26_drive_0018_sync_0000000253,0,0,0,0,0,-3.62,1
2011_10_03_drive_0034_sync_0000003878,0.1,-0.04,-0.05,-3.3,4.86,-2.45,6
2011_10_03_drive_0042_sync_0000000783,0,0,0,0,2.79,0,1
2011_09_26_drive_0019_sync_0000000434,0,0,0.1,2.56,1.98,-1.01,4
2011_10_03_drive_0034_sync_0000001675,0.05,-0.08,-0.06,-1.7,-4.26,-4.47,6
2011_09_28_drive_0122_sync_0000000029,0.09,0.08,0.06,-4.82,-1.67,0,5
2011_09_26_drive_0087_sync_0000000679,0,0,0.06,-3.08,0,-3.9,3
2011_09_26_drive_0035_sync_0000000099,0.08,-0.07,0,0,0,3.48,3
2011_09_26_drive_0056_sync_0000000028,0,0,0,0,0,-2.78,1
2011_10_03_drive_0042_sync_0000001002,-0.05,0.07,0,0,-0.96,4.42,4
2011_10_03_drive_0027_sync_0000003968,0,0,-0.06,2.63,-1.45,1.06,4
2011_09_29_drive_0004_sync_0000000002,0.08,0,0,-4.6,0.61,0,3
2011_09_26_drive_0015_sync_0000000106,-0.08,0,0.05,-2.48,-4.27,-1.76,5
2011_09_28_drive_0106_sync_0000000074,0,-0.08,-0.06,-2.35,4.86,-1.3,5
2011_09_28_drive_0220_sync_0000000000,0,0,0.07,0,0,0,1
2011_09_26_drive_0079_sync_0000000096,0.08,0,-0.08,0,0,0,2
2011_10_03_drive_0042_sync_0000000470,-0.08,0,0.07,-4.39,1.72,1.05,5
2011_10_03_drive_0027_sync_0000004367,-0.09,0.08,0.07,-0.98,-1.98,3.26,6
2011_10_03_drive_0027_sync_0000001444,0,0,-0.08,1.7,0,0,2
2011_09_28_drive_0214_sync_0000000010,0.08,0,-0.05,1.96,-2.53,0,4
2011_09_26_drive_0061_sync_0000000271,0,0,-0.09,-1.04,-1.8,4.67,4
2011_09_28_drive_0187_sync_0000000052,0,-0.08,-0.1,2.3,-2.66,-2.4,5
2011_09_26_drive_0001_sync_0000000023,-0.1,0,0,0,0,-4.79,2
2011_10_03_drive_0027_sync_0000002718,0,0.04,0,3.19,0,0,2
2011_10_03_drive_0034_sync_0000002783,-0.06,0.07,0,-3.93,3.46,-2.67,5
2011_09_26_drive_0023_sync_0000000285,0,0,0,0,0,3.43,1
2011_09_26_drive_0051_sync_0000000318,0.09,-0.06,-0.08,3.68,2.06,-1.64,6
2011_09_29_drive_0071_sync_0000000602,-0.08,-0.04,0,1.85,-0.96,3.89,5
2011_10_03_drive_0027_sync_0000001744,0,-0.05,0,0,1.54,0,2
2011_10_03_drive_0034_sync_0000001647,0,0,0,0,0,1.86,1
2011_09_26_drive_0096_sync_0000000037,0,0.09,0,0,0,0,1
2011_10_03_drive_0034_sync_0000001660,0.07,0,0,0,0,0,1
2011_10_03_drive_0027_sync_0000004165,0.09,0,0.04,3.1,1.09,-0.66,5
2011_09_26_drive_0022_sync_0000000519,-0.05,0.08,-0.08,-3.8,0,0,4
2011_10_03_drive_0034_sync_0000001583,0,0,0,-4.32,4.79,0,2
2011_09_26_drive_0032_sync_0000000151,0.07,0.09,-0.08,-1.19,0,0,4
2011_09_26_drive_0029_sync_0000000406,0,0,0,4.7,-4.89,0,2
2011_09_28_drive_0154_sync_0000000011,0.07,0,0,0,0,0.73,2
2011_09_26_drive_0022_sync_0000000282,-0.07,0,0,2.69,0,-4.92,3
2011_09_26_drive_0064_sync_0000000551,0.05,-0.1,0.07,0.58,1.5,-3.73,6
2011_10_03_drive_0034_sync_0000004404,0,0,0.06,-3.94,0,1.25,3
2011_09_26_drive_0086_sync_0000000303,-0.07,0.09,-0.09,2.67,3.97,1.4,6
2011_10_03_drive_0034_sync_0000002530,0.06,0,0.08,0,0,-3.61,3
2011_09_28_drive_0021_sync_0000000015,0,-0.05,0.06,0,3.46,0,3
2011_09_28_drive_0141_sync_0000000044,-0.09,0,0,0,-1.78,-1.89,3
2011_09_26_drive_0101_sync_0000000842,0.05,0.06,-0.1,0,4.36,0,4
2011_09_29_drive_0026_sync_0000000114,-0.07,0,0,0,-2.19,0,2
2011_09_26_drive_0032_sync_0000000288,0.08,0.09,0,3.32,0,-2.46,4
2011_09_26_drive_0064_sync_0000000429,0,0,-0.06,-0.66,0,0,2
2011_09_26_drive_0064_sync_0000000085,0,-0.06,0,2.1,0,0,2
2011_10_03_drive_0027_sync_0000001528,0,-0.09,0.08,0,2.56,-4.69,4
2011_09_28_drive_0045_sync_0000000036,0,0,0,-2.56,0,4.74,2
2011_10_03_drive_0034_sync_0000000875,-0.07,0,0,-4.68,0,0,2
2011_09_26_drive_0023_sync_0000000441,0.05,0,0,3.25,0,4.71,3
2011_09_26_drive_0036_sync_0000000075,0.05,-0.09,-0.09,-3.2,-2.54,-0.78,6
2011_10_03_drive_0034_sync_0000000710,0,0.06,-0.07,0,0,0,2
2011_09_26_drive_0056_sync_0000000132,0,0,0,0,-1.46,-2.54,2
2011_10_03_drive_0034_sync_0000000625,0.1,-0.06,0.05,4.32,-0.57,-0.65,6
2011_09_29_drive_0071_sync_0000000041,0,0.09,0.05,-2.37,-3.24,4.87,5
2011_09_26_drive_0022_sync_0000000124,0.04,0,0,0,0,0,1
2011_09_26_drive_0017_sync_0000000016,0,0,-0.1,0,1.05,0,2
2011_09_26_drive_0015_sync_0000000088,-0.05,-0.08,0.04,4.68,4.75,-3.82,6
2011_10_03_drive_0034_sync_0000001284,0.07,0.04,0.09,-1.12,-1.22,-4.93,6
2011_09_26_drive_0087_sync_0000000148,0.06,-0.05,0,-2.68,-1.51,0,4
2011_10_03_drive_0034_sync_0000003863,0.08,0.08,0,0,3.99,-2.71,4
2011_09_26_drive_0104_sync_0000000151,0.05,-0.1,0.09,4.69,0.5,3.97,6
2011_10_03_drive_0027_sync_0000001960,0,0,0.07,2.4,0.63,-2.03,4
2011_09_26_drive_0014_sync_0000000229,-0.06,0.08,0.05,2.87,3.2,-2.7,6
2011_09_28_drive_0038_sync_0000000102,-0.07,0,0,0,0,0,1
2011_09_26_drive_0057_sync_0000000343,-0.09,0,0,0,-0.83,-1.86,3
2011_09_26_drive_0051_sync_0000000267,0,-0.04,0,0,0,0,1
2011_09_28_drive_0177_sync_0000000041,0.09,0.05,-0.07,0,0,-3.29,4
2011_09_26_drive_0064_sync_0000000510,0.07,-0.08,0.1,-1.52,-4.35,-2.88,6
2011_09_26_drive_0019_sync_0000000014,0,0,-0.06,-3.58,-3.12,0,3
2011_09_29_drive_0004_sync_0000000323,-0.05,0,0,0,0,0,1
2011_09_26_drive_0101_sync_0000000566,0.08,0,0,0,-1.08,-2.0,3
2011_10_03_drive_0034_sync_0000003179,-0.07,0.07,0,0,0.91,0,3
2011_09_28_drive_0208_sync_0000000008,0,0,0,-4.48,0,0,1
2011_09_26_drive_0101_sync_0000000138,0,0,0.06,0,0,4.33,2
2011_10_03_drive_0042_sync_0000000937,0.09,0.05,-0.06,-1.29,0,3.23,5
2011_09_26_drive_0005_sync_0000000095,-0.07,0,0,1.27,0,0,2
2011_10_03_drive_0027_sync_0000003294,0,0,0,2.56,0,0,1
2011_09_26_drive_0086_sync_0000000182,-0.06,-0.05,-0.08,4.36,-2.15,-4.15,6
2011_10_03_drive_0027_sync_0000003534,0,0.09,0,0,3.22,0,2
2011_10_03_drive_0047_sync_0000000308,0,0,0,1.69,-4.3,0,2
2011_09_26_drive_0070_sync_0000000081,-0.1,-0.05,-0.07,-1.97,0,0.59,5
2011_10_03_drive_0047_sync_0000000634,0,0,0,0,4.43,0,1
2011_09_28_drive_0165_sync_0000000071,0,0,-0.05,0,0,0.86,2
2011_10_03_drive_0047_sync_0000000567,0,-0.06,0,0,0,0,1
2011_09_28_drive_0132_sync_0000000057,0.08,-0.05,0.08,-0.84,2.3,-2.73,6
2011_09_28_drive_0016_sync_0000000013,-0.05,0.05,-0.05,0,0,-4.31,4
2011_09_26_drive_0087_sync_0000000502,-0.08,0,0.06,-1.91,3.85,0.95,5
2011_09_26_drive_0064_sync_0000000109,0,0,0,-4.51,0,0,1
2011_10_03_drive_0047_sync_0000000052,0.07,0.08,0.09,-4.57,4.69,0,5
2011_09_26_drive_0087_sync_0000000564,0,-0.05,-0.06,0.7,2.91,3.24,5
2011_10_03_drive_0034_sync_0000001807,0.05,-0.1,0.09,1.94,1.29,0,5
2011_09_26_drive_0070_sync_0000000070,0.09,-0.04,-0.07,0.52,-4.3,4.33,6
2011_10_03_drive_0027_sync_0000002365,0,0,-0.1,0,0,0,1
2011_10_03_drive_0034_sync_0000003098,0.09,0.07,-0.09,0,0,0,3
2011_09_26_drive_0087_sync_0000000204,0,0.04,-0.07,3.45,2.85,0,4
2011_10_03_drive_0042_sync_0000000869,0,0,0,-0.76,0,0,1
2011_09_26_drive_0022_sync_0000000034,0,0,0,0,3.15,-4.2,2
2011_10_03_drive_0027_sync_0000000216,-0.08,0.05,-0.04,2.81,1.15,2.78,6
2011_09_26_drive_0087_sync_0000000429,0.09,0.05,0.06,2.54,1.7,1.47,6
2011_09_26_drive_0022_sync_0000000129,0,0,0,0,0,2.38,1
2011_10_03_drive_0034_sync_0000001028,-0.06,-0.06,0,-3.05,0.52,0,4
2011_09_26_drive_0035_sync_0000000123,-0.1,0.1,-0.07,1.36,-4.69,1.77,6
2011_09_26_drive_0096_sync_0000000167,0,0,0,3.75,0,0,1
2011_09_26_drive_0036_sync_0000000097,0,0,0.1,0,2.74,0,2
2011_09_26_drive_0019_sync_0000000048,0,0,0,-4.56,0,0,1
2011_10_03_drive_0034_sync_0000003665,0,-0.08,0.07,3.11,0,0,3
2011_09_26_drive_0086_sync_0000000479,-0.08,0.04,-0.09,3.94,0,3.15,5
2011_09_26_drive_0064_sync_0000000420,0.07,-0.08,0,-4.72,0,0.57,4
2011_09_28_drive_0039_sync_0000000113,0,0.05,-0.05,-2.13,-2.65,0,4
2011_09_26_drive_0056_sync_0000000129,0,0,-0.08,0,0,0,1
2011_09_28_drive_0216_sync_0000000018,0,0,0,-1.09,0,-1.11,2
2011_09_26_drive_0096_sync_0000000242,0.08,0.1,0.08,0.93,-3.47,-1.68,6
2011_10_03_drive_0034_sync_0000003717,0,0,0,3.8,0,-4.4,2
2011_09_26_drive_0059_sync_0000000172,0.07,0.08,0.06,-1.62,-2.26,4.05,6
2011_09_28_drive_0134_sync_0000000045,-0.06,0.09,0.07,3.9,0,0,4
2011_10_03_drive_0027_sync_0000003730,-0.04,0.07,-0.06,-4.28,-3.21,1.85,6
2011_09_28_drive_0201_sync_0000000017,0.05,0.09,0.1,4.89,-4.56,3.63,6
2011_10_03_drive_0034_sync_0000003784,0.04,0.07,0.05,1.92,0,0,4
2011_09_26_drive_0086_sync_0000000364,0.09,0,0,0,2.12,-1.94,3
2011_09_26_drive_0096_sync_0000000453,0,0,0,0,0,-4.92,1
2011_10_03_drive_0047_sync_0000000627,0,0,0.08,-4.89,0,0,2
2011_09_26_drive_0014_sync_0000000249,0,0.06,0.09,3.0,-2.48,3.31,5
2011_09_26_drive_0086_sync_0000000475,-0.07,0.05,0.06,0,0,0,3
2011_10_03_drive_0027_sync_0000003892,0,0,0,1.02,-4.71,0,2
2011_09_26_drive_0086_sync_0000000391,-0.05,-0.09,-0.08,2.06,-3.71,-4.78,6
2011_09_26_drive_0028_sync_0000000356,0,0,0.05,0,0,-3.56,2
2011_09_26_drive_0052_sync_0000000046,0,0,0,0,-1.16,4.97,2
2011_09_28_drive_0087_sync_0000000071,0,0.05,0.06,-4.72,-3.48,2.61,5
2011_09_29_drive_0004_sync_0000000207,0,0,0,0,0,-2.08,1
2011_09_26_drive_0059_sync_0000000156,0,0.1,0,3.37,-2.54,3.63,4
2011_10_03_drive_0034_sync_0000003110,-0.05,0.08,-0.06,0,4.47,0.82,5
2011_09_26_drive_0096_sync_0000000011,0,-0.09,-0.04,0,0,-1.38,3
2011_10_03_drive_0027_sync_0000002159,0.05,0,-0.09,-2.63,1.16,2.67,5
2011_10_03_drive_0034_sync_0000002675,-0.09,0,0,0,0,0,1
2011_09_28_drive_0106_sync_0000000002,-0.08,0,0,0,-3.0,0,2
2011_10_03_drive_0027_sync_0000000377,0,0,-0.08,1.59,4.35,-2.2,4
2011_09_29_drive_0026_sync_0000000092,0.09,-0.08,0.07,3.07,3.28,0,5
2011_09_26_drive_0101_sync_0000000234,0.1,0.06,-0.05,2.7,0,0,4
2011_09_29_drive_0004_sync_0000000119,-0.09,0.08,0.05,3.85,3.1,0.96,6
2011_10_03_drive_0034_sync_0000001300,0.1,-0.08,-0.04,0,0.98,0,4
2011_09_26_drive_0101_sync_0000000250,0.1,-0.05,0.1,1.52,1.44,4.8,6
2011_09_26_drive_0064_sync_0000000046,-0.07,-0.06,-0.07,2.52,-2.76,-3.23,6
2011_09_28_drive_0104_sync_0000000003,0,0.06,0,0,0,0,1
2011_10_03_drive_0027_sync_0000003473,0,-0.07,0.06,0.81,2.71,3.1,5
2011_09_26_drive_0028_sync_0000000262,-0.05,-0.05,-0.1,-1.03,-2.75,-1.37,6
2011_09_26_drive_0028_sync_0000000327,0,0.06,0.07,0,2.22,4.27,4
2011_09_28_drive_0201_sync_0000000032,0,-0.06,0.05,0,0,0,2
2011_10_03_drive_0027_sync_0000001423,0.08,-0.07,0.06,-3.59,4.18,2.43,6
2011_10_03_drive_0034_sync_0000003809,0.06,-0.09,-0.09,2.45,0.61,-0.84,6
2011_09_28_drive_0054_sync_0000000008,-0.07,0.09,0.07,0,-1.94,-4.17,5
2011_09_26_drive_0087_sync_0000000145,0.06,-0.08,0,3.25,0,-4.39,4
2011_10_03_drive_0042_sync_0000000196,0.09,0,-0.08,1.38,0.92,0.85,5
2011_10_03_drive_0027_sync_0000004473,-0.07,0,-0.07,0,0,0,2
2011_09_26_drive_0039_sync_0000000218,0.05,0,-0.06,3.78,-3.43,0,4
2011_09_28_drive_0053_sync_0000000018,0.07,-0.05,0.06,-2.05,-3.74,0,5
2011_09_26_drive_0019_sync_0000000436,-0.1,-0.06,-0.09,-0.89,1.68,-2.99,6
2011_10_03_drive_0034_sync_0000002721,-0.04,0.06,-0.06,-2.87,-4.57,-3.23,6
2011_09_29_drive_0071_sync_0000000885,0,0,0.1,-2.04,-1.6,-4.69,4
2011_09_26_drive_0061_sync_0000000105,0,0,0,3.04,4.66,0,2
2011_10_03_drive_0034_sync_0000003932,-0.07,0.07,0.04,0,-1.14,3.8,5
2011_10_03_drive_0042_sync_0000000420,0.08,0,-0.08,-2.8,-4.02,0,4
2011_10_03_drive_0027_sync_0000003578,0.06,-0.08,0,-3.62,-4.58,0,4
2011_10_03_drive_0034_sync_0000004209,0.07,0,0,-3.4,0,0,2
2011_09_26_drive_0022_sync_0000000783,0,-0.09,-0.07,-3.84,1.16,-1.54,5
2011_09_29_drive_0004_sync_0000000178,0,0,-0.07,4.33,-0.7,-2.21,4
2011_09_26_drive_0061_sync_0000000566,-0.08,-0.07,0.06,-3.51,-4.36,4.21,6
2011_10_03_drive_0034_sync_0000002735,-0.05,0,0,0,0,0,1
2011_09_26_drive_0057_sync_0000000340,0,-0.06,0,0,0,1.21,2
2011_10_03_drive_0047_sync_0000000801,0,0.08,0,0,0,0,1
2011_09_26_drive_0096_sync_0000000226,0.08,0,0,-0.56,3.28,2.07,4
2011_10_03_drive_0027_sync_0000000172,0.09,0,0.09,0.67,-3.69,2.35,5
2011_10_03_drive_0047_sync_0000000125,0,0,-0.1,0,0,0,1
2011_10_03_drive_0027_sync_0000003383,0.04,0,0,0,0,0,1
2011_09_28_drive_0075_sync_0000000022,0,-0.06,-0.1,0,-4.45,0,3
2011_09_28_drive_0216_sync_0000000006,-0.1,0.1,0.04,2.17,0.92,-1.87,6
2011_10_03_drive_0027_sync_0000001945,0.07,-0.08,-0.06,1.4,1.71,0,5
2011_10_03_drive_0034_sync_0000001574,0.08,0,0.04,-1.91,4.62,-3.53,5
2011_10_03_drive_0034_sync_0000004023,-0.08,0.1,0,2.56,-3.68,-1.35,5
2011_09_26_drive_0023_sync_0000000220,0,0.07,0,0,4.73,0,2
2011_09_26_drive_0056_sync_0000000088,-0.08,-0.08,0,1.58,-0.55,0,4
2011_10_03_drive_0027_sync_0000002051,0,0.08,0.09,4.72,3.91,3.99,5
2011_09_26_drive_0086_sync_0000000311,0,0,0,-2.24,0,4.49,2
2011_10_03_drive_0034_sync_0000004226,0,0,0,0,0,4.42,1
2011_09_28_drive_0134_sync_0000000051,0.1,-0.07,0,-4.25,0,-2.32,4
2011_09_26_drive_0018_sync_0000000081,0,0,0,0,-1.1,-4.39,2
2011_10_03_drive_0034_sync_0000004375,0.05,0.07,0.04,3.49,-4.19,-0.88,6
2011_09_26_drive_0023_sync_0000000449,-0.09,0,0,0,-1.89,0,2
2011_10_03_drive_0034_sync_0000004490,0.07,0,0.07,-1.35,0,-3.25,4
2011_09_26_drive_0036_sync_0000000515,-0.06,0,-0.1,0,-4.03,2.22,4
2011_09_28_drive_0187_sync_0000000014,0.08,0,-0.07,0,0,4.81,3
2011_09_28_drive_0039_sync_0000000181,0.04,0,0,-1.05,0,-4.17,3
2011_09_26_drive_0018_sync_0000000233,0,0,0.04,-4.39,0,1.54,3
2011_10_03_drive_0027_sync_0000000261,-0.06,0.1,-0.09,-1.64,0,0,4
2011_10_03_drive_0027_sync_0000003267,0.07,-0.09,0.06,4.0,-2.79,-4.42,6
2011_09_26_drive_0059_sync_0000000304,-0.09,0,-0.05,0,0,0,2
2011_10_03_drive_0034_sync_0000001936,0,0,0,-1.09,0,0,1
2011_10_03_drive_0027_sync_0000003525,0.07,-0.08,0.08,0,0,0,3
2011_09_26_drive_0104_sync_0000000027,0,-0.08,-0.04,-2.87,-2.58,0,4
2011_09_28_drive_0080_sync_0000000033,0.1,-0.05,-0.05,-2.9,0,0,4
2011_09_26_drive_0056_sync_0000000125,0,-0.05,-0.04,4.39,4.62,4.45,5
2011_10_03_drive_0027_sync_0000004120,0,0,0.06,0,-2.51,0.98,3
2011_10_03_drive_0047_sync_0000000239,0,0.08,0,0,0,-0.94,2
2011_09_26_drive_0064_sync_0000000462,0,-0.05,-0.05,-2.33,2.01,-3.82,5
2011_09_26_drive_0027_sync_0000000090,-0.05,-0.08,0,3.32,0,1.76,4
2011_10_03_drive_0034_sync_0000002759,0,0,0.09,3.87,0,0,2
2011_10_03_drive_0034_sync_0000000383,0.09,0.06,0,0,0,-2.54,3
2011_10_03_drive_0034_sync_0000004304,0,0,0,3.67,-4.58,0,2
2011_09_28_drive_0184_sync_0000000011,0,0,0,0,0,-2.5,1
2011_10_03_drive_0034_sync_0000003626,0,-0.09,0,-0.55,0,-1.25,3
2011_10_03_drive_0047_sync_0000000152,0.08,-0.08,-0.09,-1.26,0,-4.51,5
2011_09_28_drive_0001_sync_0000000007,-0.06,0,0,-4.56,0,0,2
2011_10_03_drive_0027_sync_0000004143,-0.04,0,0.09,0,0,2.64,3
2011_09_26_drive_0056_sync_0000000075,0,0,0,2.3,0,0,1
2011_10_03_drive_0027_sync_0000004264,0,-0.1,-0.05,-3.73,0,-0.91,4
2011_10_03_drive_0034_sync_0000002129,0.05,-0.07,-0.07,0,4.68,0.7,5
2011_10_03_drive_0034_sync_0000002305,0,0,0,0,0,1.65,1
2011_09_26_drive_0052_sync_0000000000,-0.04,0,-0.06,0,-2.12,0,3
2011_09_26_drive_0086_sync_0000000051,-0.04,-0.05,0,0.76,2.5,0,4
2011_09_26_drive_0101_sync_0000000066,0,0.08,0,-1.96,0,1.36,3
2011_09_28_drive_0162_sync_0000000022,-0.09,0,-0.05,0,0,0,2
2011_10_03_drive_0027_sync_0000002432,-0.06,0.06,0.1,-4.68,-1.52,3.63,6
2011_09_26_drive_0061_sync_0000000609,-0.05,-0.05,-0.08,2.24,3.3,-1.82,6
2011_09_26_drive_0029_sync_0000000399,-0.07,-0.05,0,0,-2.59,0,3
2011_10_03_drive_0034_sync_0000001285,0.07,0,-0.05,1.89,-2.74,-1.82,5
2011_10_03_drive_0034_sync_0000002270,0.05,-0.04,-0.06,3.4,3.57,-3.65,6
2011_09_28_drive_0037_sync_0000000051,0.06,0.09,-0.09,-2.06,4.4,0,5
2011_10_03_drive_0034_sync_0000002241,-0.07,0,0,0,2.49,3.85,3
2011_09_28_drive_0209_sync_0000000040,-0.08,0,-0.07,4.73,3.58,0,4
2011_09_26_drive_0061_sync_0000000160,-0.08,0.06,0.07,-4.33,2.73,0,5
2011_09_26_drive_0087_sync_0000000610,-0.05,0.05,0,0,-2.14,4.1,4
2011_10_03_drive_0027_sync_0000000224,0.04,0.04,0,3.9,-4.17,-3.63,5
2011_09_26_drive_0091_sync_0000000227,0,0,-0.07,-0.66,-1.8,0,3
2011_09_26_drive_0091_sync_0000000141,0,0,-0.1,0,0,0,1
2011_09_28_drive_0146_sync_0000000009,-0.08,0,0,0,0,0,1
2011_09_26_drive_0079_sync_0000000074,0,0,0,0,1.52,0,1
2011_09_26_drive_0096_sync_0000000279,-0.08,0,0.08,1.96,1.48,0,4
2011_09_28_drive_0078_sync_0000000014,-0.06,0.07,0,0,-0.6,0,3
2011_09_28_drive_0134_sync_0000000037,0,0,-0.06,2.09,-4.84,-3.14,4
2011_10_03_drive_0027_sync_0000003835,0,0,0,0,0,-2.5,1
2011_10_03_drive_0042_sync_0000000334,-0.05,-0.06,0,3.81,3.44,3.49,5
2011_09_28_drive_0146_sync_0000000054,0,-0.08,0,0,4.68,-0.51,3
2011_09_28_drive_0138_sync_0000000016,0,-0.07,0.06,0,4.52,0,3
2011_09_29_drive_0026_sync_0000000094,0,0,0,0,-3.44,4.84,2
2011_10_03_drive_0027_sync_0000000392,0.08,0.06,-0.1,-1.84,-0.99,-2.98,6
2011_10_03_drive_0027_sync_0000002055,0.08,-0.05,-0.08,0,0,0,3
2011_10_03_drive_0034_sync_0000001442,0,0,0.06,0,0,0,1
2011_09_26_drive_0091_sync_0000000315,0,0,-0.08,0,0,0,1
2011_10_03_drive_0034_sync_0000002797,0.06,0.06,-0.05,1.3,2.96,4.63,6
2011_10_03_drive_0042_sync_0000000444,-0.08,-0.06,0,0,0,0,2
2011_10_03_drive_0042_sync_0000000071,-0.05,-0.07,0,0,3.25,-1.49,4
2011_09_26_drive_0014_sync_0000000186,0,0,0,2.02,-0.6,0,2
2011_10_03_drive_0027_sync_0000002631,0,-0.05,0,-4.61,0,0,2
2011_09_26_drive_0032_sync_0000000265,0,0.06,0,0,0,-4.02,2
2011_09_28_drive_0016_sync_0000000032,-0.06,0,0.05,-3.9,-0.85,1.19,5
2011_10_03_drive_0027_sync_0000001833,0,0,0,0,0,1.81,1
2011_09_26_drive_0070_sync_0000000368,0.07,0.06,0,1.62,-1.0,0.96,5
2011_09_26_drive_0011_sync_0000000083,0,0.04,-0.07,-2.91,0,0,3
2011_09_26_drive_0051_sync_0000000013,0,0,0,0,0,-4.2,1
2011_09_26_drive_0061_sync_0000000248,-0.09,0,0,0,0,-2.94,2
2011_09_29_drive_0071_sync_0000000605,0.05,0.07,-0.05,0,3.0,0,4
2011_09_28_drive_0125_sync_0000000057,-0.08,0,0.06,0,0,-3.16,3
2011_09_26_drive_0018_sync_0000000099,0,0,0,0,-4.01,0,1
2011_09_26_drive_0087_sync_0000000675,-0.08,0,0,0,0,0,1
2011_10_03_drive_0034_sync_0000002214,0,0,-0.09,0,0,4.28,2
2011_09_28_drive_0191_sync_0000000012,0,0,0.04,0,0,0,1
2011_10_03_drive_0042_sync_0000000452,-0.09,0.04,0.09,-3.4,2.1,2.0,6
2011_09_26_drive_0039_sync_0000000025,-0.1,-0.05,-0.08,-1.61,-1.46,2.01,6
2011_10_03_drive_0034_sync_0000003625,-0.06,-0.06,0,2.6,4.5,-4.85,5
2011_09_28_drive_0209_sync_0000000056,-0.08,0,0.06,1.45,4.93,4.89,5
2011_10_03_drive_0042_sync_0000001141,-0.07,0,0,0,-1.29,2.34,3
2011_09_28_drive_0201_sync_0000000051,0,0,-0.08,0,3.0,0,2
2011_10_03_drive_0027_sync_0000002129,-0.06,0.1,0,-1.14,0,0,3
2011_10_03_drive_0034_sync_0000004514,-0.08,0.04,0.1,2.53,-2.96,0,5
2011_09_26_drive_0101_sync_0000000100,0.07,0,0.07,-2.27,0,2.56,4
2011_09_28_drive_0021_sync_0000000197,-0.06,0,0.07,2.4,1.59,-4.8,5
2011_09_26_drive_0022_sync_0000000568,0.07,0.09,-0.06,0,-4.47,2.54,5
2011_09_26_drive_0014_sync_0000000211,0.05,-0.04,-0.06,2.17,-1.57,1.08,6
2011_09_28_drive_0001_sync_0000000066,0,0,0.06,-0.78,-2.87,0,3
2011_09_28_drive_0080_sync_0000000038,0,0,-0.06,0,0,0,1
2011_10_03_drive_0027_sync_0000001804,0.07,-0.09,0.09,0,-2.37,0,4
2011_10_03_drive_0027_sync_0000002624,0.04,0.09,0.04,-3.12,3.99,1.89,6
2011_09_26_drive_0023_sync_0000000152,0,0,0,0,-3.72,0.79,2
2011_09_26_drive_0029_sync_0000000012,0.05,0.08,0.07,1.69,-3.99,-1.79,6
2011_09_26_drive_0061_sync_0000000563,-0.06,0,0.05,0,2.43,-3.4,4
2011_09_29_drive_0071_sync_0000000753,0.09,-0.05,-0.06,-2.5,-4.88,1.74,6
2011_10_03_drive_0027_sync_0000002886,0,0,0.05,0,-2.08,1.2,3
2011_09_26_drive_0032_sync_0000000167,-0.07,-0.05,-0.07,-3.16,-4.51,-3.51,6
2011_09_26_drive_0036_sync_0000000713,0.06,0,0,0,0,2.18,2
2011_09_26_drive_0035_sync_0000000083,-0.05,0,0,-3.02,0,0,2
2011_09_26_drive_0087_sync_0000000012,0.09,-0.05,0,0,3.79,0,3
2011_09_26_drive_0061_sync_0000000402,-0.05,-0.09,-0.09,0,-1.42,2.09,5
2011_09_26_drive_0061_sync_0000000074,0.05,-0.04,-0.06,0,0,-4.0,4
2011_09_26_drive_0061_sync_0000000449,0,0,0,0,0.54,0,1
2011_10_03_drive_0034_sync_0000001552,0,0,-0.05,0,-1.41,-4.8,3
2011_10_03_drive_0027_sync_0000002148,0,0,0,0,1.76,-1.13,2
2011_09_28_drive_0185_sync_0000000022,0,0,-0.04,-2.21,-3.27,0,3
2011_09_26_drive_0051_sync_0000000196,0.06,-0.06,-0.08,0,0,0,3
2011_09_26_drive_0057_sync_0000000291,-0.1,0.07,0,0,0,0,2
2011_09_26_drive_0087_sync_0000000432,-0.08,-0.04,0.08,1.71,0,-3.17,5
2011_10_03_drive_0027_sync_0000003391,0,0,0.06,-3.59,-4.61,-4.69,4
2011_10_03_drive_0034_sync_0000001635,0,0,0,1.03,0,0,1
2011_10_03_drive_0027_sync_0000000383,0,0.09,0.04,-4.42,1.56,2.32,5
2011_10_03_drive_0027_sync_0000001268,0,0,-0.07,-1.22,2.46,0,3
2011_10_03_drive_0047_sync_0000000173,0,0.1,0.07,0.71,2.44,-1.79,5
2011_09_26_drive_0032_sync_0000000278,0,-0.09,0,0,0,0,1
2011_09_26_drive_0096_sync_0000000086,-0.07,0.09,0.07,3.17,-1.91,-1.95,6
