name,x,y,z,theta_rad1,theta_rad2,theta_rad3,n
2011_09_26_drive_0117_sync_0000000410,0.0,0,0,-2.79,-2.1,-3.14,1
2011_09_26_drive_0117_sync_0000000400,0,0.0,0,-2.81,3.53,-4.66,1
2011_09_26_drive_0117_sync_0000000177,-0.0,0.0,0,-4.67,-4.46,2.27,2
2011_09_26_drive_0117_sync_0000000530,0,-0.0,0.0,-3.89,-3.98,4.85,2
2011_09_26_drive_0117_sync_0000000235,0.0,0,0.0,-2.27,-2.41,-4.67,2
2011_09_26_drive_0117_sync_0000000103,0,0,-0.0,4.97,4.37,-2.88,1
2011_09_26_drive_0117_sync_0000000204,-0.0,0.0,0,2.38,-3.09,2.77,2
2011_09_26_drive_0117_sync_0000000602,-0.0,0.0,0.0,4.67,-2.49,-4.77,3
2011_09_26_drive_0117_sync_0000000639,-0.0,-0.0,0.0,2.55,-3.19,-3.19,3
2011_09_26_drive_0117_sync_0000000052,0.0,-0.0,0,-2.42,-2.4,2.95,2
2011_09_26_drive_0117_sync_0000000653,-0.0,-0.0,0,4.52,-3.67,4.76,2
2011_09_26_drive_0117_sync_0000000596,0,-0.0,-0.0,-4.9,3.49,3.75,2
2011_09_26_drive_0117_sync_0000000581,-0.0,0,0.0,2.94,-3.67,-3.22,2
2011_09_26_drive_0117_sync_0000000197,0,0,0.0,-4.09,2.55,-4.8,1
2011_09_26_drive_0117_sync_0000000374,0.0,0.0,0,3.5,-3.17,2.22,2
2011_09_26_drive_0117_sync_0000000157,0.0,0.0,-0.0,-2.1,-2.13,-3.19,3
2011_09_26_drive_0117_sync_0000000478,0,0,0.0,2.15,3.23,4.96,1
2011_09_26_drive_0117_sync_0000000542,0,-0.0,0,-4.66,4.22,2.15,1
2011_09_26_drive_0117_sync_0000000137,0.0,0,0,3.67,2.9,2.93,1
2011_09_26_drive_0117_sync_0000000506,0,0,-0.0,3.8,-4.75,2.88,1
2011_09_26_drive_0117_sync_0000000352,0,-0.0,0,-3.02,-3.81,-3.44,1
2011_09_26_drive_0117_sync_0000000117,0.0,0.0,0.0,-3.95,-2.83,2.98,3
2011_09_26_drive_0117_sync_0000000142,-0.0,-0.0,-0.0,3.2,3.89,-2.24,3
2011_09_26_drive_0117_sync_0000000044,0.0,-0.0,0,-4.72,3.96,-3.57,2
2011_09_26_drive_0117_sync_0000000083,-0.0,0,0.0,4.82,2.1,-4.49,2
2011_09_26_drive_0117_sync_0000000500,0,0.0,0,2.89,-3.69,2.0,1
2011_09_26_drive_0117_sync_0000000167,0.0,0.0,0,-3.29,3.06,-2.79,2
2011_09_26_drive_0117_sync_0000000453,0,0.0,-0.0,3.5,-2.7,4.22,2
2011_09_26_drive_0117_sync_0000000485,0,0,0.0,3.68,-2.86,2.36,1
2011_09_26_drive_0117_sync_0000000301,0.0,-0.0,-0.0,3.34,-4.99,4.99,3
2011_09_26_drive_0117_sync_0000000183,0,0.0,0.0,3.46,-3.81,-4.33,2
2011_09_26_drive_0117_sync_0000000034,0.0,0,0.0,2.76,4.98,-3.52,2
2011_09_26_drive_0117_sync_0000000123,-0.0,-0.0,-0.0,2.98,-2.16,-4.79,3
2011_09_26_drive_0117_sync_0000000446,0,0,-0.0,3.68,3.21,-3.16,1
2011_09_26_drive_0117_sync_0000000571,0,-0.0,0,-3.37,2.85,-3.39,1
2011_09_26_drive_0117_sync_0000000129,0.0,-0.0,-0.0,2.91,-2.45,2.5,3
2011_09_26_drive_0117_sync_0000000281,0.0,-0.0,0.0,2.01,3.98,-2.63,3
2011_09_26_drive_0117_sync_0000000049,-0.0,0,-0.0,4.17,2.5,4.81,2
2011_09_26_drive_0117_sync_0000000464,0,-0.0,0.0,-4.93,-3.52,2.98,2
2011_09_26_drive_0117_sync_0000000513,0,0.0,-0.0,3.36,3.05,-2.65,2
2011_09_26_drive_0117_sync_0000000199,0,0,0.0,-4.47,-4.47,-4.67,1
2011_09_26_drive_0117_sync_0000000440,0,-0.0,0.0,-4.75,3.25,-2.18,2
2011_09_26_drive_0117_sync_0000000077,0.0,0,0.0,4.26,-4.24,3.95,2
2011_09_26_drive_0117_sync_0000000233,0,0.0,0.0,-4.31,-4.41,-4.64,2
2011_09_26_drive_0117_sync_0000000314,0,0,0.0,-2.78,-4.08,3.76,1
2011_09_26_drive_0117_sync_0000000487,-0.0,-0.0,0,-3.4,3.31,-2.93,2
2011_09_26_drive_0117_sync_0000000054,-0.0,0,0.0,3.59,4.88,3.55,2
2011_09_26_drive_0117_sync_0000000278,0,0,-0.0,-2.49,-3.0,3.35,1
2011_09_26_drive_0117_sync_0000000152,0.0,-0.0,0.0,2.76,-4.47,2.04,3
2011_09_26_drive_0117_sync_0000000296,0.0,-0.0,0.0,-2.65,-4.85,2.24,3
2011_09_26_drive_0117_sync_0000000370,0.0,0.0,0,3.93,2.56,4.27,2
2011_09_26_drive_0117_sync_0000000214,-0.0,-0.0,0.0,2.46,-4.17,-4.31,3
2011_09_26_drive_0117_sync_0000000445,-0.0,0.0,-0.0,2.3,4.01,-2.3,3
2011_09_26_drive_0117_sync_0000000645,0,0.0,0,2.17,-3.93,-4.9,1
2011_09_26_drive_0117_sync_0000000525,0,-0.0,0,-2.61,-3.81,-3.38,1
2011_09_26_drive_0117_sync_0000000568,0,0.0,0,3.66,3.46,-4.93,1
2011_09_26_drive_0117_sync_0000000642,-0.0,0.0,0.0,2.58,4.75,-3.74,3
2011_09_26_drive_0117_sync_0000000230,0.0,0.0,-0.0,4.28,-4.67,-4.76,3
2011_09_26_drive_0117_sync_0000000456,0.0,-0.0,0.0,-2.79,-3.85,3.04,3
2011_09_26_drive_0117_sync_0000000130,0.0,-0.0,-0.0,-2.66,2.66,-2.34,3
2011_09_26_drive_0117_sync_0000000016,0.0,0,0,4.23,-2.16,4.24,1
2011_09_26_drive_0117_sync_0000000375,0.0,0.0,0.0,-4.46,2.6,2.51,3
2011_09_26_drive_0117_sync_0000000105,-0.0,-0.0,0.0,2.8,-3.28,-2.96,3
2011_09_26_drive_0117_sync_0000000158,0.0,0.0,0,4.18,4.76,-2.15,2
2011_09_26_drive_0117_sync_0000000243,0.0,0,-0.0,4.16,3.2,3.81,2
2011_09_26_drive_0117_sync_0000000461,0.0,0.0,-0.0,-3.92,2.82,2.21,3
2011_09_26_drive_0117_sync_0000000406,0,0.0,-0.0,-4.42,-3.52,3.36,2
2011_09_26_drive_0117_sync_0000000353,0.0,-0.0,-0.0,4.78,-3.09,3.24,3
2011_09_26_drive_0117_sync_0000000317,0.0,0.0,0.0,-3.21,4.38,-2.8,3
2011_09_26_drive_0117_sync_0000000655,-0.0,-0.0,-0.0,-4.74,-4.34,-4.24,3
2011_09_26_drive_0117_sync_0000000561,0.0,0.0,0.0,3.53,-4.84,-2.25,3
2011_09_26_drive_0117_sync_0000000659,-0.0,-0.0,-0.0,3.11,3.86,4.88,3
2011_09_26_drive_0117_sync_0000000565,0,-0.0,0,-3.26,-4.81,3.82,1
2011_09_26_drive_0117_sync_0000000283,0.0,0,-0.0,-4.04,-4.12,-3.53,2
2011_09_26_drive_0117_sync_0000000333,0,-0.0,0,4.53,-3.11,2.34,1
2011_09_26_drive_0117_sync_0000000055,0,-0.0,0,-3.09,-3.73,3.11,1
2011_09_26_drive_0117_sync_0000000624,0,0,-0.0,4.66,2.31,2.93,1
2011_09_26_drive_0117_sync_0000000558,0,0.0,-0.0,-4.82,2.61,-3.36,2
2011_09_26_drive_0117_sync_0000000134,0,-0.0,0,-2.93,-4.66,2.96,1
2011_09_26_drive_0117_sync_0000000036,0,0,-0.0,4.92,2.83,2.52,1
2011_09_26_drive_0117_sync_0000000486,-0.0,0,0,4.56,-3.07,-2.58,1
2011_09_26_drive_0117_sync_0000000355,0.0,-0.0,0.0,-4.72,2.03,2.62,3
2011_09_26_drive_0117_sync_0000000427,-0.0,0.0,-0.0,4.96,-3.52,3.95,3
2011_09_26_drive_0117_sync_0000000369,0,0.0,-0.0,-4.21,-4.55,4.85,2
2011_09_26_drive_0117_sync_0000000625,0,-0.0,-0.0,-2.81,-2.95,2.75,2
2011_09_26_drive_0117_sync_0000000580,0.0,-0.0,0.0,-3.48,3.03,-2.83,3
2011_09_26_drive_0117_sync_0000000189,0.0,0,-0.0,-3.41,4.26,-4.06,2
2011_09_26_drive_0117_sync_0000000390,-0.0,0,0.0,4.72,-2.37,2.3,2
2011_09_26_drive_0117_sync_0000000357,-0.0,-0.0,0,-3.11,2.62,2.47,2
2011_09_26_drive_0117_sync_0000000066,0,0.0,0.0,2.99,-2.46,-3.99,2
2011_09_26_drive_0117_sync_0000000455,-0.0,0,0.0,-3.65,3.71,-2.64,2
2011_09_26_drive_0117_sync_0000000443,0.0,-0.0,0,-2.87,-3.5,3.18,2
2011_09_26_drive_0117_sync_0000000094,0,0.0,0.0,-2.41,-4.38,-2.96,2
2011_09_26_drive_0117_sync_0000000388,0.0,0,0,3.15,4.54,-2.34,1
2011_09_26_drive_0117_sync_0000000193,0,0.0,0.0,2.8,-2.83,-4.23,2
2011_09_26_drive_0117_sync_0000000295,0.0,0,0.0,3.61,3.35,3.48,2
2011_09_26_drive_0117_sync_0000000234,0.0,-0.0,-0.0,-3.07,4.34,-2.39,3
2011_09_26_drive_0117_sync_0000000035,0,0,0.0,-4.64,-3.53,4.83,1
2011_09_26_drive_0117_sync_0000000462,0.0,0,0,2.1,3.96,-2.32,1
2011_09_26_drive_0117_sync_0000000050,0,0.0,0,4.53,-4.04,2.36,1
2011_09_26_drive_0117_sync_0000000163,0,0.0,0.0,4.78,2.07,2.6,2
2011_09_26_drive_0117_sync_0000000329,0,0,-0.0,3.05,3.32,4.01,1
2011_09_26_drive_0117_sync_0000000595,0.0,0,0,-4.25,3.02,3.89,1
2011_09_26_drive_0117_sync_0000000100,-0.0,0.0,-0.0,-2.91,4.99,4.65,3
2011_09_26_drive_0117_sync_0000000617,0.0,0,-0.0,4.71,4.74,2.92,2
2011_09_26_drive_0117_sync_0000000589,0.0,-0.0,-0.0,4.18,3.35,4.8,3
2011_09_26_drive_0117_sync_0000000149,0,-0.0,0,-4.98,-3.23,4.19,1
2011_09_26_drive_0117_sync_0000000644,0,-0.0,0,-3.84,4.07,3.31,1
2011_09_26_drive_0117_sync_0000000258,0.0,0,0,-4.37,-3.59,2.73,1
2011_09_26_drive_0117_sync_0000000229,-0.0,0.0,0,4.48,3.94,-2.99,2
2011_09_26_drive_0117_sync_0000000256,0.0,0,0,3.13,4.55,3.43,1
2011_09_26_drive_0117_sync_0000000491,-0.0,-0.0,-0.0,2.71,-4.35,3.55,3
2011_09_26_drive_0117_sync_0000000356,0,-0.0,0,3.87,2.93,-4.88,1
2011_09_26_drive_0117_sync_0000000136,0.0,-0.0,-0.0,3.28,-4.26,3.76,3
2011_09_26_drive_0117_sync_0000000391,0,-0.0,0,3.32,-2.13,4.86,1
2011_09_26_drive_0117_sync_0000000438,-0.0,0.0,0.0,-4.44,-2.88,4.42,3
2011_09_26_drive_0117_sync_0000000041,0,-0.0,0.0,3.98,-3.51,2.08,2
2011_09_26_drive_0117_sync_0000000248,-0.0,0.0,0,-3.82,2.84,2.07,2
2011_09_26_drive_0117_sync_0000000141,-0.0,-0.0,0.0,4.46,4.94,2.68,3
2011_09_26_drive_0117_sync_0000000312,-0.0,0,0.0,-2.41,2.45,2.38,2
2011_09_26_drive_0117_sync_0000000488,-0.0,0,-0.0,-2.89,3.58,-4.34,2
2011_09_26_drive_0117_sync_0000000451,0.0,0,0,3.83,3.97,-3.92,1
2011_09_26_drive_0117_sync_0000000084,0,0.0,0.0,-3.31,-4.54,-2.6,2
2011_09_26_drive_0117_sync_0000000254,0,0,-0.0,-2.98,-2.14,-4.94,1
2011_09_26_drive_0117_sync_0000000534,0,-0.0,0,-4.64,-4.34,2.95,1
2011_09_26_drive_0117_sync_0000000190,0.0,0.0,0.0,4.81,-4.45,2.91,3
2011_09_26_drive_0117_sync_0000000161,0.0,-0.0,-0.0,-2.59,2.02,-4.05,3
2011_09_26_drive_0117_sync_0000000383,0.0,0,0,-4.82,-3.78,-2.16,1
2011_09_26_drive_0117_sync_0000000344,-0.0,0,0.0,3.05,4.24,-4.3,2
2011_09_26_drive_0117_sync_0000000582,0,0.0,0,3.02,4.39,3.53,1
2011_09_26_drive_0117_sync_0000000239,0.0,-0.0,-0.0,4.74,-3.89,-3.75,3
2011_09_26_drive_0117_sync_0000000179,0.0,0.0,-0.0,-3.31,-2.38,-3.04,3
2011_09_26_drive_0117_sync_0000000504,-0.0,0,-0.0,3.09,-4.72,-3.72,2
2011_09_26_drive_0117_sync_0000000336,0.0,0.0,0.0,-2.16,-4.61,-4.74,3
2011_09_26_drive_0117_sync_0000000470,0.0,-0.0,0.0,-2.62,3.96,2.12,3
2011_09_26_drive_0117_sync_0000000554,0,-0.0,0,3.97,-2.68,-4.42,1
2011_09_26_drive_0117_sync_0000000398,0.0,-0.0,-0.0,2.53,-4.49,-2.18,3
2011_09_26_drive_0117_sync_0000000196,-0.0,0,-0.0,2.23,-4.13,-3.21,2
2011_09_26_drive_0117_sync_0000000222,0.0,0,-0.0,-3.13,2.38,4.51,2
2011_09_26_drive_0117_sync_0000000307,0.0,-0.0,-0.0,4.63,-3.28,-3.76,3
2011_09_26_drive_0117_sync_0000000245,0,-0.0,0.0,-3.89,-4.27,-3.07,2
2011_09_26_drive_0117_sync_0000000626,0,-0.0,0,4.86,3.71,-2.71,1
2011_09_26_drive_0117_sync_0000000042,0.0,0,-0.0,2.04,2.7,-4.36,2
2011_09_26_drive_0117_sync_0000000037,0,-0.0,0,4.4,-2.72,2.05,1
2011_09_26_drive_0117_sync_0000000386,0.0,-0.0,0.0,-3.04,4.8,-3.23,3
2011_09_26_drive_0117_sync_0000000567,0,-0.0,0.0,-3.15,4.76,2.16,2
2011_09_26_drive_0117_sync_0000000594,0,0.0,0.0,2.43,-2.16,-3.59,2
2011_09_26_drive_0117_sync_0000000546,0,-0.0,0.0,-3.42,4.41,4.49,2
2011_09_26_drive_0117_sync_0000000501,-0.0,-0.0,0.0,2.83,-2.21,-3.31,3
2011_09_26_drive_0117_sync_0000000022,0.0,-0.0,0,2.27,4.48,-2.49,2
2011_09_26_drive_0117_sync_0000000351,0.0,-0.0,0.0,-3.04,4.23,-4.82,3
2011_09_26_drive_0117_sync_0000000475,0,0,0.0,-3.75,-4.39,-3.94,1
2011_09_26_drive_0117_sync_0000000108,0,0.0,0,-3.0,2.86,-2.03,1
2011_09_26_drive_0117_sync_0000000365,0,-0.0,-0.0,-2.63,2.25,-3.97,2
2011_09_26_drive_0117_sync_0000000469,0,0,-0.0,3.19,-2.2,4.48,1
2011_09_26_drive_0117_sync_0000000315,0.0,0,0,-3.46,4.36,4.1,1
2011_09_26_drive_0117_sync_0000000247,0,-0.0,-0.0,4.77,-3.96,-2.35,2
2011_09_26_drive_0117_sync_0000000298,0.0,0.0,-0.0,3.05,-2.33,4.85,3
2011_09_26_drive_0117_sync_0000000170,0.0,0.0,-0.0,-2.74,3.32,-2.11,3
2011_09_26_drive_0117_sync_0000000015,0,0.0,0.0,3.16,4.02,-4.58,2
2011_09_26_drive_0117_sync_0000000480,0.0,-0.0,-0.0,4.0,2.57,-2.72,3
2011_09_26_drive_0117_sync_0000000224,0,-0.0,0,4.03,3.69,-3.74,1
2011_09_26_drive_0117_sync_0000000265,0.0,0,-0.0,-2.7,2.4,-2.42,2
2011_09_26_drive_0117_sync_0000000515,0.0,0,0,3.35,-3.99,4.61,1
2011_09_26_drive_0117_sync_0000000216,-0.0,0.0,0.0,-2.89,-4.59,2.72,3
2011_09_26_drive_0117_sync_0000000110,0.0,0,0.0,2.78,-2.12,-2.9,2
2011_09_26_drive_0117_sync_0000000087,-0.0,0,0.0,-3.68,-3.25,2.89,2
2011_09_26_drive_0117_sync_0000000043,-0.0,-0.0,0.0,2.51,-3.56,-3.01,3
2011_09_26_drive_0117_sync_0000000367,-0.0,0,-0.0,-3.55,3.91,4.88,2
2011_09_26_drive_0117_sync_0000000531,-0.0,0.0,-0.0,2.42,-2.66,-2.34,3
2011_09_26_drive_0117_sync_0000000237,0.0,0.0,0,-2.13,3.77,3.26,2
2011_09_26_drive_0117_sync_0000000316,-0.0,-0.0,-0.0,-3.3,2.68,-3.61,3
2011_09_26_drive_0117_sync_0000000257,0,0,-0.0,-3.33,2.8,-4.25,1
2011_09_26_drive_0117_sync_0000000045,0,-0.0,0.0,-4.54,-3.34,-3.81,2
2011_09_26_drive_0117_sync_0000000287,0,0.0,0,-4.51,-4.16,3.88,1
2011_09_26_drive_0117_sync_0000000611,0,-0.0,0,-4.35,-4.59,-2.92,1
2011_09_26_drive_0117_sync_0000000186,0,-0.0,0,3.93,-4.6,4.54,1
2011_09_26_drive_0117_sync_0000000056,-0.0,-0.0,0.0,3.0,-3.32,2.4,3
2011_09_26_drive_0117_sync_0000000460,0,-0.0,0.0,2.33,3.85,4.76,2
2011_09_26_drive_0117_sync_0000000006,0,-0.0,0,-3.8,2.39,-3.1,1
2011_09_26_drive_0117_sync_0000000198,-0.0,0,-0.0,-2.76,4.9,-2.91,2
2011_09_26_drive_0117_sync_0000000339,0,0.0,-0.0,-3.9,-2.46,-4.68,2
2011_09_26_drive_0117_sync_0000000213,0.0,-0.0,-0.0,3.5,3.07,-3.35,3
2011_09_26_drive_0117_sync_0000000633,-0.0,0.0,0.0,-3.03,-2.97,3.1,3
2011_09_26_drive_0117_sync_0000000263,0,-0.0,-0.0,2.51,4.77,-4.02,2
2011_09_26_drive_0117_sync_0000000341,-0.0,0,0.0,-3.57,4.91,-3.37,2
2011_09_26_drive_0117_sync_0000000253,-0.0,0,-0.0,-4.68,-3.14,3.4,2
2011_09_26_drive_0117_sync_0000000020,-0.0,0,0,-3.92,-2.64,-3.11,1
2011_09_26_drive_0117_sync_0000000389,0.0,-0.0,-0.0,-2.79,4.49,-3.13,3
2011_09_26_drive_0117_sync_0000000495,-0.0,-0.0,-0.0,-2.84,3.07,4.31,3
2011_09_26_drive_0117_sync_0000000511,0.0,0.0,0.0,-2.42,4.55,4.9,3
2011_09_26_drive_0117_sync_0000000522,0.0,0,-0.0,2.41,2.61,-2.8,2
2011_09_26_drive_0117_sync_0000000543,-0.0,0,0.0,4.13,4.97,4.53,2
2011_09_26_drive_0117_sync_0000000620,0.0,0,-0.0,2.64,4.44,4.79,2
2011_09_26_drive_0117_sync_0000000483,0,-0.0,0.0,4.95,-4.52,-3.99,2
2011_09_26_drive_0117_sync_0000000207,0.0,0,0.0,4.27,3.52,3.53,2
2011_09_26_drive_0117_sync_0000000133,0.0,0,0,-3.14,4.89,3.35,1
2011_09_26_drive_0117_sync_0000000132,-0.0,0,0,2.72,2.03,-4.8,1
2011_09_26_drive_0117_sync_0000000122,0,0,-0.0,2.92,-4.69,3.82,1
2011_09_26_drive_0117_sync_0000000038,0.0,-0.0,0,-3.72,4.1,2.31,2
2011_09_26_drive_0117_sync_0000000508,-0.0,0.0,0.0,-2.69,-4.54,2.92,3
2011_09_26_drive_0117_sync_0000000070,0.0,0,0,-4.78,-3.37,4.29,1
2011_09_26_drive_0117_sync_0000000604,0,0.0,0.0,-2.39,-4.84,4.15,2
2011_09_26_drive_0117_sync_0000000262,0,-0.0,0.0,-4.67,-4.43,4.55,2
2011_09_26_drive_0117_sync_0000000075,-0.0,0,-0.0,-4.3,-2.27,-2.56,2
2011_09_26_drive_0117_sync_0000000188,-0.0,0.0,-0.0,4.71,-4.6,4.8,3
2011_09_26_drive_0117_sync_0000000416,0.0,0.0,-0.0,2.58,3.86,-4.42,3
2011_09_26_drive_0117_sync_0000000164,0,0,-0.0,3.67,-4.59,-2.48,1
2011_09_26_drive_0117_sync_0000000651,0,-0.0,0,-3.75,2.98,-2.05,1
2011_09_26_drive_0117_sync_0000000264,0,0.0,0.0,2.14,-2.82,-3.25,2
2011_09_26_drive_0117_sync_0000000299,0,-0.0,0,3.43,-2.53,2.31,1
2011_09_26_drive_0117_sync_0000000523,-0.0,0.0,-0.0,-2.35,-4.45,2.82,3
2011_09_26_drive_0117_sync_0000000047,0,0.0,0,4.68,-4.79,-4.75,1
2011_09_26_drive_0117_sync_0000000318,0,-0.0,0,-2.36,2.86,-2.34,1
2011_09_26_drive_0117_sync_0000000065,-0.0,0.0,0.0,-2.94,2.17,4.65,3
2011_09_26_drive_0117_sync_0000000242,0.0,-0.0,0.0,-2.68,-4.59,-3.87,3
2011_09_26_drive_0117_sync_0000000168,0,-0.0,0.0,3.91,-3.39,-2.37,2
2011_09_26_drive_0117_sync_0000000629,-0.0,-0.0,-0.0,4.35,4.19,4.07,3
2011_09_26_drive_0117_sync_0000000232,0,0,0.0,2.47,-2.7,-2.54,1
2011_09_26_drive_0117_sync_0000000012,0,-0.0,0,4.11,3.34,-4.57,1
2011_09_26_drive_0117_sync_0000000280,0,-0.0,0,4.84,4.01,-4.93,1
2011_09_26_drive_0117_sync_0000000305,0.0,-0.0,0,2.14,-3.15,3.7,2
2011_09_26_drive_0117_sync_0000000071,0,-0.0,0,-3.68,-2.53,-3.54,1
2011_09_26_drive_0117_sync_0000000520,0.0,-0.0,-0.0,2.78,-3.29,4.3,3
2011_09_26_drive_0117_sync_0000000013,-0.0,0.0,0.0,4.56,-2.79,-4.08,3
2011_09_26_drive_0117_sync_0000000194,0.0,-0.0,0,3.77,-4.86,3.24,2
2011_09_26_drive_0117_sync_0000000252,0.0,0,0.0,-2.04,2.91,-3.94,2
2011_09_26_drive_0117_sync_0000000564,-0.0,-0.0,-0.0,-2.63,4.65,2.9,3
2011_09_26_drive_0117_sync_0000000162,0,0.0,0.0,-4.07,3.74,3.19,2
2011_09_26_drive_0117_sync_0000000628,0.0,0.0,-0.0,-2.84,-4.17,4.39,3
2011_09_26_drive_0117_sync_0000000174,0,0,-0.0,-3.45,-4.81,2.33,1
2011_09_26_drive_0117_sync_0000000608,-0.0,0.0,-0.0,4.19,4.92,-2.97,3
2011_09_26_drive_0117_sync_0000000379,0,0.0,0,-3.32,4.92,-4.0,1
2011_09_26_drive_0117_sync_0000000401,-0.0,-0.0,0,3.79,-3.23,3.9,2
2011_09_26_drive_0117_sync_0000000019,0.0,0.0,-0.0,4.0,3.92,-4.09,3
2011_09_26_drive_0117_sync_0000000039,-0.0,0,-0.0,3.3,-4.69,2.67,2
2011_09_26_drive_0117_sync_0000000467,-0.0,0.0,-0.0,-3.16,-3.74,-3.67,3
2011_09_26_drive_0117_sync_0000000271,0,0,-0.0,-3.38,4.42,-3.24,1
2011_09_26_drive_0117_sync_0000000310,0,0,-0.0,-2.44,-2.96,-2.1,1
2011_09_26_drive_0117_sync_0000000605,0,0,-0.0,-4.31,4.34,3.19,1
2011_09_26_drive_0117_sync_0000000131,0.0,0,0.0,-3.83,-3.36,3.78,2
2011_09_26_drive_0117_sync_0000000492,0,0.0,0,3.4,-3.01,4.8,1
2011_09_26_drive_0117_sync_0000000417,0.0,-0.0,0,3.98,-3.23,2.8,2
2011_09_26_drive_0117_sync_0000000570,-0.0,0,0,4.65,-3.33,-4.94,1
2011_09_26_drive_0117_sync_0000000601,-0.0,0.0,-0.0,2.37,-3.36,3.66,3
2011_09_26_drive_0117_sync_0000000059,-0.0,0.0,0,4.91,-4.41,4.95,2
2011_09_26_drive_0117_sync_0000000027,0,0,0.0,-3.06,-4.07,4.43,1
2011_09_26_drive_0117_sync_0000000104,0.0,-0.0,-0.0,-2.07,-3.75,3.82,3
2011_09_26_drive_0117_sync_0000000169,0.0,-0.0,-0.0,3.41,2.48,4.42,3
2011_09_26_drive_0117_sync_0000000335,0,-0.0,0.0,4.89,2.86,3.35,2
2011_09_26_drive_0117_sync_0000000360,0.0,0.0,-0.0,-2.5,3.07,2.04,3
2011_09_26_drive_0117_sync_0000000579,-0.0,0.0,0.0,-2.08,4.4,-2.57,3
2011_09_26_drive_0117_sync_0000000151,-0.0,-0.0,-0.0,-2.97,-3.2,4.12,3
2011_09_26_drive_0117_sync_0000000392,-0.0,0.0,0.0,-3.74,-2.67,3.39,3
2011_09_26_drive_0117_sync_0000000614,-0.0,-0.0,0.0,-3.64,3.93,-3.12,3
2011_09_26_drive_0117_sync_0000000393,-0.0,0.0,0,-2.72,2.6,2.14,2
2011_09_26_drive_0117_sync_0000000082,-0.0,0.0,-0.0,3.88,3.22,-4.2,3
2011_09_26_drive_0117_sync_0000000364,0,0.0,0,2.38,-2.88,-2.15,1
2011_09_26_drive_0117_sync_0000000060,0,0,0.0,4.72,-4.89,2.66,1
2011_09_26_drive_0117_sync_0000000405,0.0,0.0,0,3.38,-2.85,2.16,2
2011_09_26_drive_0117_sync_0000000147,-0.0,0,-0.0,3.32,-2.65,-3.29,2
2011_09_26_drive_0117_sync_0000000182,0.0,0,0.0,2.48,2.33,2.92,2
2011_09_26_drive_0117_sync_0000000249,0.0,-0.0,0.0,2.47,2.05,2.92,3
2011_09_26_drive_0117_sync_0000000304,0.0,-0.0,0,-3.55,-3.97,2.16,2
2011_09_26_drive_0117_sync_0000000555,0,-0.0,0,3.3,3.61,4.42,1
2011_09_26_drive_0117_sync_0000000593,-0.0,0,-0.0,2.42,-2.14,-3.2,2
2011_09_26_drive_0117_sync_0000000402,-0.0,0.0,0.0,4.98,2.55,2.43,3
2011_09_26_drive_0117_sync_0000000086,0.0,0,0.0,-2.7,4.49,3.09,2
2011_09_26_drive_0117_sync_0000000636,0,-0.0,0.0,4.76,-3.39,3.95,2
2011_09_26_drive_0117_sync_0000000637,-0.0,0,0,-3.49,4.68,3.79,1
2011_09_26_drive_0117_sync_0000000526,0.0,0,-0.0,-4.96,4.69,2.33,2
2011_09_26_drive_0117_sync_0000000411,0,-0.0,0,4.19,3.72,-4.02,1
2011_09_26_drive_0117_sync_0000000116,0.0,0,-0.0,3.54,4.82,2.2,2
2011_09_26_drive_0117_sync_0000000394,0,0,0.0,4.36,-4.03,-2.18,1
2011_09_26_drive_0117_sync_0000000457,0,-0.0,0,3.99,-2.63,2.84,1
2011_09_26_drive_0117_sync_0000000549,-0.0,0.0,-0.0,2.92,-4.64,-3.72,3
2011_09_26_drive_0117_sync_0000000266,0.0,0,0,2.68,-2.22,-3.77,1
2011_09_26_drive_0117_sync_0000000308,0,0,0.0,2.79,3.71,4.12,1
2011_09_26_drive_0117_sync_0000000576,0,0,0.0,2.38,4.1,2.84,1
2011_09_26_drive_0117_sync_0000000267,-0.0,0.0,0.0,2.19,4.22,-3.01,3
2011_09_26_drive_0117_sync_0000000381,-0.0,-0.0,0.0,-4.61,2.55,-3.8,3
2011_09_26_drive_0117_sync_0000000562,0.0,-0.0,0.0,2.4,-2.99,-4.65,3
2011_09_26_drive_0117_sync_0000000007,0.0,-0.0,-0.0,-4.12,4.84,-4.72,3
2011_09_26_drive_0117_sync_0000000293,0.0,0.0,0,4.27,-2.6,3.52,2
2011_09_26_drive_0117_sync_0000000212,-0.0,-0.0,0.0,-2.89,2.06,4.23,3
2011_09_26_drive_0117_sync_0000000102,0.0,0,0,-2.31,-4.04,2.34,1
2011_09_26_drive_0117_sync_0000000559,0,0,-0.0,-2.48,-4.23,2.18,1
2011_09_26_drive_0117_sync_0000000548,-0.0,-0.0,0,-4.4,2.94,3.01,2
2011_09_26_drive_0117_sync_0000000319,-0.0,0.0,-0.0,-3.13,4.66,-4.35,3
2011_09_26_drive_0117_sync_0000000372,0.0,0.0,0.0,2.24,2.95,-3.02,3
2011_09_26_drive_0117_sync_0000000474,0,0.0,0,-3.5,3.2,4.78,1
2011_09_26_drive_0117_sync_0000000444,-0.0,0.0,0,2.28,-3.68,3.66,2
2011_09_26_drive_0117_sync_0000000327,0,0,-0.0,4.04,4.49,4.27,1
2011_09_26_drive_0117_sync_0000000120,0.0,0,-0.0,2.82,-3.92,2.63,2
