name,x,y,z,theta_rad1,theta_rad2,theta_rad3,n
2011_09_29_drive_0004_sync_0000000267,0.01,0.01,-0.0,-0.02,-0.34,-0.17,6
2011_09_29_drive_0004_sync_0000000007,-0.0,-0.01,0,-0.3,0.23,0.18,5
2011_09_29_drive_0004_sync_0000000293,0,-0.01,0.0,0,0.45,-0.0,4
2011_09_29_drive_0004_sync_0000000212,0,0,0,0.31,0,0.13,2
2011_09_29_drive_0004_sync_0000000102,-0.0,0.0,-0.0,0,-0.15,-0.16,5
2011_09_29_drive_0004_sync_0000000319,0.0,0,0.01,0.08,0,0,3
2011_09_29_drive_0004_sync_0000000327,0.0,-0.01,-0.01,-0.38,0,0.44,5
2011_09_29_drive_0004_sync_0000000120,0,0.0,-0.0,-0.0,-0.38,-0.01,5
2011_09_29_drive_0004_sync_0000000172,-0.01,-0.0,0,0.11,-0.14,0,4
2011_09_29_drive_0004_sync_0000000011,0,0,0,0,0,0,0
2011_09_29_drive_0004_sync_0000000088,0,0.0,0,0.11,0,0,2
2011_09_29_drive_0004_sync_0000000076,0,0,0.01,0,0,0,1
2011_09_29_drive_0004_sync_0000000276,-0.0,-0.01,0,0.23,0,-0.22,4
2011_09_29_drive_0004_sync_0000000175,0.0,-0.01,-0.0,0.12,0,-0.38,5
2011_09_29_drive_0004_sync_0000000192,-0.01,0.01,0,0,0.29,0,3
2011_09_29_drive_0004_sync_0000000093,0.01,-0.0,0.01,-0.26,0,0,4
2011_09_29_drive_0004_sync_0000000178,0,0,-0.0,0,0,-0.07,2
2011_09_29_drive_0004_sync_0000000062,0,0,0,0,-0.43,0,1
2011_09_29_drive_0004_sync_0000000106,-0.0,0,0,0,-0.12,0,2
2011_09_29_drive_0004_sync_0000000080,0.0,0,0,0.22,0,0,2
2011_09_29_drive_0004_sync_0000000300,0.0,-0.01,-0.01,0.08,-0.29,0,5
2011_09_29_drive_0004_sync_0000000032,0,0,-0.0,-0.16,0.3,-0.36,4
2011_09_29_drive_0004_sync_0000000026,0.0,0.0,0.01,-0.24,0.05,0,5
2011_09_29_drive_0004_sync_0000000023,0,0,0,0,0,0,0
2011_09_29_drive_0004_sync_0000000091,-0.01,0.0,-0.0,0.14,0,0,4
2011_09_29_drive_0004_sync_0000000250,0,0,0,0,0,0,0
2011_09_29_drive_0004_sync_0000000005,0,0,0,-0.44,0,0,1
2011_09_29_drive_0004_sync_0000000018,-0.01,-0.01,-0.0,0.42,-0.44,0.15,6
2011_09_29_drive_0004_sync_0000000215,0,-0.0,0.0,0,-0.19,0,3
2011_09_29_drive_0004_sync_0000000209,0,0,0,-0.07,-0.07,0,2
2011_09_29_drive_0004_sync_0000000109,0.0,-0.01,-0.0,0.4,0,-0.07,5
2011_09_29_drive_0004_sync_0000000260,0,-0.0,0,0,0,0,1
2011_09_29_drive_0004_sync_0000000154,0,0,0,-0.26,0.22,0,2
2011_09_29_drive_0004_sync_0000000202,0,0,0,0,0,0,0
2011_09_29_drive_0004_sync_0000000238,0,0,0,0,0,0,0
2011_09_29_drive_0004_sync_0000000320,-0.01,-0.0,0,0.38,-0.3,-0.16,5
2011_09_29_drive_0004_sync_0000000101,-0.01,0,0,0,-0.23,0.0,3
2011_09_29_drive_0004_sync_0000000081,-0.0,0,0,0,0,0.21,2
2011_09_29_drive_0004_sync_0000000306,0,-0.0,0.0,0.43,-0.13,-0.26,5
2011_09_29_drive_0004_sync_0000000073,0.0,0.01,0.01,0,0.21,0.42,5
2011_09_29_drive_0004_sync_0000000274,0.01,0,0.0,-0.36,0,0.32,4
2011_09_29_drive_0004_sync_0000000140,0.01,-0.0,0,0,-0.0,-0.25,4
2011_09_29_drive_0004_sync_0000000180,-0.01,0,0.01,0.0,0.14,-0.13,5
2011_09_29_drive_0004_sync_0000000098,0,0,0,0,0,-0.4,1
2011_09_29_drive_0004_sync_0000000294,-0.0,-0.01,0.01,-0.04,0.34,-0.4,6
2011_09_29_drive_0004_sync_0000000251,0.01,-0.0,-0.01,-0.01,0.31,0.41,6
2011_09_29_drive_0004_sync_0000000311,-0.01,0.01,0.0,0.06,-0.06,-0.34,6
2011_09_29_drive_0004_sync_0000000171,-0.0,0,0,0,0,0,1
2011_09_29_drive_0004_sync_0000000184,0.0,-0.0,-0.01,-0.32,0.18,0.43,6
2011_09_29_drive_0004_sync_0000000085,0,0,0,0,0.26,-0.06,2
2011_09_29_drive_0004_sync_0000000051,-0.01,-0.01,-0.0,0.01,0.39,-0.2,6
2011_09_29_drive_0004_sync_0000000068,0,0,0.01,0.2,-0.33,0.32,4
2011_09_29_drive_0004_sync_0000000206,0.01,-0.01,-0.0,-0.15,-0.44,0.03,6
2011_09_29_drive_0004_sync_0000000275,0.01,0,-0.0,0,0,0,2
2011_09_29_drive_0004_sync_0000000025,-0.01,0.01,0.01,-0.23,0.13,0.12,6
2011_09_29_drive_0004_sync_0000000024,0.0,0,0,0,0,0,1
2011_09_29_drive_0004_sync_0000000187,0,-0.01,0.0,0,0,0,2
2011_09_29_drive_0004_sync_0000000225,0.0,0.01,0.01,0.12,0.09,0.12,6
2011_09_29_drive_0004_sync_0000000337,0,0,0,0.38,0,0,1
2011_09_29_drive_0004_sync_0000000241,-0.01,0.01,-0.0,0,0.37,0,4
2011_09_29_drive_0004_sync_0000000030,0.01,0,0.0,-0.19,-0.25,0.08,5
2011_09_29_drive_0004_sync_0000000112,0.01,0.01,-0.0,0.17,0.26,0.31,6
2011_09_29_drive_0004_sync_0000000058,0.01,0.0,-0.01,-0.01,0.09,0.37,6
2011_09_29_drive_0004_sync_0000000150,0,0,-0.0,0,0,0.28,2
2011_09_29_drive_0004_sync_0000000002,0,-0.0,0.01,0,0,0.04,3
2011_09_29_drive_0004_sync_0000000118,0,0,0.01,0,-0.22,0,2
2011_09_29_drive_0004_sync_0000000072,0,-0.01,-0.0,0.42,0.12,-0.15,5
2011_09_29_drive_0004_sync_0000000270,0,0,-0.01,0,0,0,1
2011_09_29_drive_0004_sync_0000000268,0.0,0,-0.0,0,-0.25,0,3
2011_09_29_drive_0004_sync_0000000146,0,0,0,0.13,0,0,1
2011_09_29_drive_0004_sync_0000000114,-0.0,0.01,0.0,0.16,0.01,-0.02,6
2011_09_29_drive_0004_sync_0000000322,0,0,0,0,0,0,0
2011_09_29_drive_0004_sync_0000000001,-0.0,-0.0,0,-0.1,0.43,-0.28,5
2011_09_29_drive_0004_sync_0000000297,0,0,0,0.39,0,0,1
2011_09_29_drive_0004_sync_0000000331,0,0,0,0,0,-0.32,1
2011_09_29_drive_0004_sync_0000000119,-0.0,0.0,0,-0.1,0,0.15,4
2011_09_29_drive_0004_sync_0000000124,0,0,0,0,0,0,0
2011_09_29_drive_0004_sync_0000000210,0,0,0,0,0,0,0
2011_09_29_drive_0004_sync_0000000008,0.0,-0.01,0.0,-0.42,0.36,-0.17,6
2011_09_29_drive_0004_sync_0000000057,0,-0.0,0.0,0,-0.3,0.24,4
2011_09_29_drive_0004_sync_0000000325,0,0.0,0.01,-0.11,0.3,-0.15,5
2011_09_29_drive_0004_sync_0000000009,0,0,0,0,0,0,0
2011_09_29_drive_0004_sync_0000000078,0.0,0,-0.01,0,0,0,2
2011_09_29_drive_0004_sync_0000000223,0,0,0,0,0,0,0
2011_09_29_drive_0004_sync_0000000302,0.01,-0.01,-0.0,0.35,0.32,0.01,6
2011_09_29_drive_0004_sync_0000000160,0.01,0.0,0.0,0.28,-0.36,-0.43,6
2011_09_29_drive_0004_sync_0000000004,0.01,0,0,0,-0.33,0.17,3
2011_09_29_drive_0004_sync_0000000324,0.0,0.0,0.01,0,0,0.07,4
2011_09_29_drive_0004_sync_0000000014,0,0,-0.0,0,0,0,1
2011_09_29_drive_0004_sync_0000000021,0,0.01,0,-0.15,0,-0.26,3
2011_09_29_drive_0004_sync_0000000282,0,0,0,0,0,0,0
2011_09_29_drive_0004_sync_0000000203,0.01,0,0,0,0,0,1
2011_09_29_drive_0004_sync_0000000107,0,0,0,0,-0.31,0.43,2
2011_09_29_drive_0004_sync_0000000028,0.01,0.01,0.01,-0.32,0.39,0.33,6
2011_09_29_drive_0004_sync_0000000053,0.0,0.0,-0.0,0.23,0.02,0.25,6
2011_09_29_drive_0004_sync_0000000115,-0.01,-0.0,0,0.23,-0.4,0,4
2011_09_29_drive_0004_sync_0000000244,0.01,-0.01,0,-0.3,-0.19,0.35,5
2011_09_29_drive_0004_sync_0000000309,0,0,0,0,0,0,0
2011_09_29_drive_0004_sync_0000000156,0.01,0,0,0,0,-0.09,2
2011_09_29_drive_0004_sync_0000000208,0,0,0,0,0.13,0,1
2011_09_29_drive_0004_sync_0000000200,-0.0,-0.0,0.01,-0.35,0,0.32,5
2011_09_29_drive_0004_sync_0000000063,0,-0.01,0.0,0,0.24,-0.05,4
2011_09_29_drive_0004_sync_0000000227,0,-0.0,0.01,0,0.45,0,3
2011_09_29_drive_0004_sync_0000000279,0,0,0,0,0,0,0
2011_09_29_drive_0004_sync_0000000067,0.0,0,-0.01,-0.34,-0.34,0,4
2011_09_29_drive_0004_sync_0000000097,0,0,0,0,0,0,0
2011_09_29_drive_0004_sync_0000000111,0,0,0.01,-0.29,0,0,2
2011_09_29_drive_0004_sync_0000000033,0,0.01,0.01,-0.31,0,0,3
2011_09_29_drive_0004_sync_0000000031,-0.0,-0.01,-0.0,-0.12,-0.2,0,5
2011_09_29_drive_0004_sync_0000000334,0.0,-0.01,0,0.44,0.04,0.01,5
2011_09_29_drive_0004_sync_0000000255,0.0,0.01,0,0,0.02,-0.18,4
2011_09_29_drive_0004_sync_0000000277,-0.01,-0.0,0,-0.43,0,0,3
2011_09_29_drive_0004_sync_0000000211,0.01,-0.0,-0.0,-0.15,0.06,-0.22,6
2011_09_29_drive_0004_sync_0000000328,0,0,0,0,0.37,0.43,2
2011_09_29_drive_0004_sync_0000000064,-0.0,0.01,-0.0,0,-0.12,0.12,5
2011_09_29_drive_0004_sync_0000000003,-0.01,0.01,0,-0.44,0,0,3
2011_09_29_drive_0004_sync_0000000205,0,0,0,0,0,0,0
2011_09_29_drive_0004_sync_0000000185,0,0,0.01,0,0,0,1
2011_09_29_drive_0004_sync_0000000217,0,-0.0,-0.0,0,0,-0.27,3
2011_09_29_drive_0004_sync_0000000321,0,-0.0,0,0,0.07,0,2
2011_09_29_drive_0004_sync_0000000181,0,0.0,0,0,-0.4,0,2
2011_09_29_drive_0004_sync_0000000286,0,0,0,0,0.43,0,1
2011_09_29_drive_0004_sync_0000000089,0,0.0,0.0,0,0,0,2
2011_09_29_drive_0004_sync_0000000201,0.01,-0.01,-0.01,-0.38,-0.28,0.31,6
2011_09_29_drive_0004_sync_0000000338,0,0,0,0,0,0,0
2011_09_29_drive_0004_sync_0000000323,0,0,0,0,0,0,0
2011_09_29_drive_0004_sync_0000000061,0.01,0.01,-0.01,-0.12,0.1,0.03,6
2011_09_29_drive_0004_sync_0000000046,0,0,0,0,0,0,0
2011_09_29_drive_0004_sync_0000000289,0,0,0,0,0,0.31,1
2011_09_29_drive_0004_sync_0000000240,0,0,0,0,0,0,0
2011_09_29_drive_0004_sync_0000000166,-0.01,0,0,0,-0.19,0,2
2011_09_29_drive_0004_sync_0000000259,0.0,0,0.01,-0.2,0,0.38,4
2011_09_29_drive_0004_sync_0000000096,0.0,0.01,0.0,-0.33,0.12,-0.26,6
2011_09_29_drive_0004_sync_0000000127,0,0,0,0,0,0,0
2011_09_29_drive_0004_sync_0000000284,0.01,-0.01,-0.0,0.44,0.08,-0.15,6
2011_09_29_drive_0004_sync_0000000139,0.01,-0.0,0.0,0.41,-0.36,0.4,6
2011_09_29_drive_0004_sync_0000000000,0,-0.01,0,0,0,0.16,2
2011_09_29_drive_0026_sync_0000000048,0.0,0,0,-0.17,0,-0.31,3
2011_09_29_drive_0026_sync_0000000143,0,0,0,0,0,0,0
2011_09_29_drive_0026_sync_0000000069,0.01,0.01,-0.01,-0.03,0.19,0.37,6
2011_09_29_drive_0026_sync_0000000099,-0.01,0.0,-0.01,0,-0.07,0.06,5
2011_09_29_drive_0026_sync_0000000010,0,0,0,0,0,-0.1,1
2011_09_29_drive_0026_sync_0000000138,-0.0,0,0.0,-0.41,-0.14,0,4
2011_09_29_drive_0026_sync_0000000153,0,0,0,0.39,0,0.38,2
2011_09_29_drive_0026_sync_0000000029,-0.01,-0.01,-0.0,0.18,0.23,0,5
2011_09_29_drive_0026_sync_0000000135,0.0,0.01,-0.01,0.18,-0.41,-0.35,6
2011_09_29_drive_0026_sync_0000000079,-0.01,-0.01,0,0.44,-0.05,0.18,5
2011_09_29_drive_0026_sync_0000000074,0.01,0.0,0.0,0.24,0.02,0.2,6
2011_09_29_drive_0026_sync_0000000128,0,0,0,0,0,0,0
2011_09_29_drive_0026_sync_0000000121,0,0,0.01,0,-0.01,-0.03,3
2011_09_29_drive_0026_sync_0000000040,0,0,0,0,0,0,0
2011_09_29_drive_0026_sync_0000000125,0.01,0.01,0,0,0.08,0.11,4
2011_09_29_drive_0026_sync_0000000090,0,0,0,0,0,0,0
2011_09_29_drive_0026_sync_0000000017,0,0,0,0,0.4,0.29,2
2011_09_29_drive_0026_sync_0000000148,0.01,0,0.01,0,0,0,2
2011_09_29_drive_0026_sync_0000000144,0,0,0,0,0,0,0
2011_09_29_drive_0026_sync_0000000095,0,0,0,0,0,0,0
2011_09_29_drive_0026_sync_0000000126,0,0,-0.0,0.34,0.31,0.09,4
2011_09_29_drive_0026_sync_0000000145,-0.01,0.0,-0.0,-0.22,0.12,0,5
2011_09_29_drive_0026_sync_0000000155,-0.01,0,0,-0.36,0.09,-0.37,4
2011_09_29_drive_0026_sync_0000000113,0,0,0,0,0,0,0
2011_09_29_drive_0026_sync_0000000092,0.01,-0.0,-0.0,0.17,-0.29,-0.21,6
2011_09_29_drive_0026_sync_0000000103,0,0.0,0,0,0.26,0.44,3
2011_09_29_drive_0026_sync_0000000052,0,0.01,0.0,0.22,0.2,-0.13,5
2011_09_29_drive_0026_sync_0000000157,0,0,0.01,-0.05,0.0,-0.08,4
2011_09_29_drive_0026_sync_0000000137,0,0,0,0,-0.38,0,1
2011_09_29_drive_0026_sync_0000000117,0,-0.0,0.01,0,-0.37,-0.06,4
2011_09_29_drive_0026_sync_0000000142,0,-0.0,0,0,0,-0.18,2
2011_09_29_drive_0026_sync_0000000044,-0.0,-0.0,-0.0,0.25,-0.22,-0.41,6
2011_09_29_drive_0026_sync_0000000083,0,0,-0.0,0,-0.24,0,2
2011_09_29_drive_0026_sync_0000000034,0,-0.01,0.01,0,-0.18,-0.37,4
2011_09_29_drive_0026_sync_0000000123,0,0,0,0,0,0,0
2011_09_29_drive_0026_sync_0000000129,0,0,-0.01,0,0,0,1
2011_09_29_drive_0026_sync_0000000049,0.01,-0.0,0.0,-0.4,-0.06,-0.18,6
2011_09_29_drive_0026_sync_0000000077,0,0,0,0,0,0,0
2011_09_29_drive_0026_sync_0000000054,0.0,-0.01,0,0.39,0.25,-0.18,5
2011_09_29_drive_0026_sync_0000000152,0,0,0,0,0,0.27,1
2011_09_29_drive_0026_sync_0000000130,0.0,0,0,0.27,0,0,2
2011_09_29_drive_0026_sync_0000000016,0,0,0,0.39,0,0,1
2011_09_29_drive_0026_sync_0000000105,0.01,0.0,0.01,0,0,-0.1,4
2011_09_29_drive_0026_sync_0000000055,-0.0,0.01,0.0,0,-0.2,-0.29,5
2011_09_29_drive_0026_sync_0000000134,0,0,0.0,0,0,0,1
2011_09_29_drive_0026_sync_0000000036,0.0,0,0,0.11,0,0.16,3
2011_09_29_drive_0026_sync_0000000066,-0.0,-0.0,0,-0.13,0,-0.4,4
2011_09_29_drive_0026_sync_0000000094,0,0,0,0,0,0,0
2011_09_29_drive_0026_sync_0000000035,0,-0.01,0,0,0,-0.09,2
2011_09_29_drive_0026_sync_0000000050,-0.01,-0.01,0,-0.29,-0.01,-0.21,5
2011_09_29_drive_0026_sync_0000000100,0,0,0,0,0,-0.34,1
2011_09_29_drive_0026_sync_0000000149,0.01,0.01,0,0.33,0,0,3
2011_09_29_drive_0026_sync_0000000136,0,0,-0.0,0,0,0.37,2
2011_09_29_drive_0026_sync_0000000041,0.0,-0.01,-0.01,0.26,0.35,-0.13,6
2011_09_29_drive_0026_sync_0000000141,0.01,0,0.0,0,-0.04,0.31,4
2011_09_29_drive_0026_sync_0000000084,-0.01,0.0,-0.0,0,-0.01,-0.11,5
2011_09_29_drive_0026_sync_0000000042,0.0,0.0,0.01,-0.32,0.14,0,5
2011_09_29_drive_0026_sync_0000000037,0,0,0,0,0,0,0
2011_09_29_drive_0026_sync_0000000022,0,0,0.0,0,-0.2,0,2
2011_09_29_drive_0026_sync_0000000108,-0.0,0.0,0,0,0.04,-0.36,4
2011_09_29_drive_0026_sync_0000000015,0.0,-0.0,0,-0.43,0,0,3
2011_09_29_drive_0026_sync_0000000110,0,0,0,-0.27,0,0,1
2011_09_29_drive_0026_sync_0000000087,-0.01,0.01,0.0,0,-0.12,0,4
2011_09_29_drive_0026_sync_0000000043,0,0,0,-0.21,0,0,1
2011_09_29_drive_0026_sync_0000000045,0,0,0,0,0,0,0
2011_09_29_drive_0026_sync_0000000056,0,-0.0,0,0.44,0,0.22,3
2011_09_29_drive_0026_sync_0000000006,0,0.01,0.0,0,-0.39,0,3
2011_09_29_drive_0026_sync_0000000020,-0.01,0.01,-0.01,0,0,-0.04,4
2011_09_29_drive_0026_sync_0000000133,0.0,0,-0.01,0,0,-0.23,3
2011_09_29_drive_0026_sync_0000000132,0.01,0,0,0.35,0,0,2
2011_09_29_drive_0026_sync_0000000122,0,0,0,0,-0.25,0,1
2011_09_29_drive_0026_sync_0000000038,-0.01,0,0.0,0.03,0.38,0,4
2011_09_29_drive_0026_sync_0000000070,-0.01,-0.01,-0.0,-0.23,0,-0.16,5
2011_09_29_drive_0026_sync_0000000075,-0.01,0,0,0.44,0.32,0.41,4
2011_09_29_drive_0026_sync_0000000047,0,0,-0.0,0,0,-0.4,2
2011_09_29_drive_0026_sync_0000000065,0,0,0.0,-0.2,0.15,-0.21,4
2011_09_29_drive_0026_sync_0000000012,0,0,0,0,0,-0.17,1
2011_09_29_drive_0026_sync_0000000071,-0.0,-0.0,-0.01,0.12,-0.01,0.22,6
2011_09_29_drive_0026_sync_0000000013,0.01,0,0.01,-0.02,0.24,-0.41,5
2011_09_29_drive_0026_sync_0000000019,0.01,-0.01,-0.01,-0.34,0.24,0,5
2011_09_29_drive_0026_sync_0000000039,-0.01,0,0.0,-0.34,0,-0.21,4
2011_09_29_drive_0026_sync_0000000131,0,-0.0,0,0,0,0,1
2011_09_29_drive_0026_sync_0000000059,-0.0,0,0.0,0.25,0,0,3
2011_09_29_drive_0026_sync_0000000027,0.01,0.0,-0.0,0,0.1,-0.08,5
2011_09_29_drive_0026_sync_0000000104,0,0,0,0,-0.32,0,1
2011_09_29_drive_0026_sync_0000000151,0,0,0.0,0,0,0,1
2011_09_29_drive_0026_sync_0000000082,0,0.0,0.0,0.41,0,0.3,4
2011_09_29_drive_0026_sync_0000000060,-0.0,0.0,0.01,-0.39,0,0,4
2011_09_29_drive_0026_sync_0000000147,0,0,0,0,0,0,0
2011_09_29_drive_0026_sync_0000000086,-0.0,-0.0,0.01,0,-0.27,0.06,5
2011_09_29_drive_0026_sync_0000000116,0,0.01,-0.01,-0.09,0.34,-0.02,5
2011_09_29_drive_0026_sync_0000000007,0,0,0,0,0,0,0
2011_09_29_drive_0026_sync_0000000102,0,0,0,0,0,0,0
2011_09_29_drive_0026_sync_0000000120,-0.01,0.0,-0.01,0.44,0,-0.19,5
2011_09_29_drive_0026_sync_0000000011,0.0,0.0,0,-0.08,0,-0.45,4
2011_09_29_drive_0026_sync_0000000088,-0.01,0.01,-0.01,0.24,-0.25,0.1,6
2011_09_29_drive_0026_sync_0000000076,0,0,0.0,-0.29,-0.19,0.21,4
2011_09_29_drive_0026_sync_0000000093,0.0,0.01,0.01,0,0.05,-0.18,5
2011_09_29_drive_0026_sync_0000000062,0.01,0.0,0.01,-0.24,-0.43,0.23,6
2011_09_29_drive_0026_sync_0000000106,0,0,0,0,-0.39,0,1
2011_09_29_drive_0026_sync_0000000080,0,0,0,0,-0.37,0,1
2011_09_29_drive_0026_sync_0000000032,-0.01,0,0.0,-0.41,0,0,3
2011_09_29_drive_0026_sync_0000000026,-0.01,-0.01,0.0,0.05,0.12,-0.27,6
2011_09_29_drive_0026_sync_0000000023,-0.0,0,0,0,0,0,1
2011_09_29_drive_0026_sync_0000000091,0,0,0,0,0,0,0
2011_09_29_drive_0026_sync_0000000005,-0.01,0,0,0.35,0,0,2
2011_09_29_drive_0026_sync_0000000018,0,0,0.0,-0.24,-0.36,0,3
2011_09_29_drive_0026_sync_0000000109,0,0,0,0,0,0,0
2011_09_29_drive_0026_sync_0000000154,0,0,0,0,0,0.13,1
2011_09_29_drive_0026_sync_0000000101,0,0,0,0,-0.24,0,1
2011_09_29_drive_0026_sync_0000000081,0,0,0,0,0,0,0
2011_09_29_drive_0026_sync_0000000073,0,0.01,0,-0.02,0,0,2
2011_09_29_drive_0026_sync_0000000140,0,0.01,0.01,0,0,0.18,3
2011_09_29_drive_0026_sync_0000000098,0,0,0,0,0,0,0
2011_09_29_drive_0026_sync_0000000085,0,0,0.0,-0.43,0,0,2
2011_09_29_drive_0026_sync_0000000051,-0.01,-0.0,0,0,0.29,-0.18,4
2011_09_29_drive_0026_sync_0000000068,0,-0.0,0.01,0,0,0,2
2011_09_29_drive_0026_sync_0000000025,0.01,-0.01,-0.0,0.31,-0.17,-0.3,6
2011_09_29_drive_0026_sync_0000000024,-0.01,0.01,0.0,0.12,-0.37,-0.13,6
2011_09_29_drive_0026_sync_0000000030,0.01,0,-0.01,-0.12,-0.01,0.41,5
2011_09_29_drive_0026_sync_0000000112,0.0,0,0,0,-0.36,0,2
2011_09_29_drive_0026_sync_0000000058,0.01,-0.0,0.01,0.1,-0.38,0.28,6
2011_09_29_drive_0026_sync_0000000150,0.01,-0.01,0,0,0,0,2
2011_09_29_drive_0026_sync_0000000002,0.01,0.0,0.0,0.04,0,-0.16,5
2011_09_29_drive_0026_sync_0000000118,-0.0,0.01,0,-0.16,0.2,0.11,5
2011_09_29_drive_0026_sync_0000000072,0,-0.0,0,0,0,0.45,2
2011_09_29_drive_0026_sync_0000000146,0.0,-0.0,0,0,0.05,0,3
2011_09_29_drive_0026_sync_0000000114,0.0,0,0,0,0,0,1
2011_09_29_drive_0026_sync_0000000001,-0.01,-0.0,0,0.09,-0.24,-0.42,5
2011_09_29_drive_0026_sync_0000000119,0,0,0,0,0.38,0,1
2011_09_29_drive_0026_sync_0000000124,0,0,0,0,0,0.05,1
2011_09_29_drive_0026_sync_0000000008,0,0,-0.01,-0.1,0.08,-0.29,4
2011_09_29_drive_0026_sync_0000000057,0,0,0,0,0,0,0
2011_09_29_drive_0026_sync_0000000009,0.0,0,0,0.19,0,-0.31,3
2011_09_29_drive_0026_sync_0000000078,0,-0.0,0,0,0,0,1
2011_09_29_drive_0026_sync_0000000004,0,0,0,0,0,0.28,1
2011_09_29_drive_0026_sync_0000000014,0,0,0,0,0,0,0
2011_09_29_drive_0026_sync_0000000021,0,-0.0,-0.0,-0.04,0,0.04,4
2011_09_29_drive_0026_sync_0000000107,0.01,0,0,0,0,0,1
2011_09_29_drive_0026_sync_0000000028,0,0,0,0,0,0,0
2011_09_29_drive_0026_sync_0000000053,0,-0.01,-0.0,0.08,-0.05,0,4
2011_09_29_drive_0026_sync_0000000115,0,-0.0,0,0,0,0,1
2011_09_29_drive_0026_sync_0000000156,0,0,0,0,-0.35,-0.41,2
2011_09_29_drive_0026_sync_0000000063,-0.01,0,0,0,0,0,1
2011_09_29_drive_0026_sync_0000000067,0,0,0,0,0,0,0
2011_09_29_drive_0026_sync_0000000097,0,-0.0,0,0,0,0,1
2011_09_29_drive_0026_sync_0000000111,0.0,0.0,0.0,-0.18,-0.19,0.07,6
2011_09_29_drive_0026_sync_0000000033,-0.0,-0.0,-0.0,0.45,-0.07,-0.21,6
2011_09_29_drive_0026_sync_0000000031,-0.01,0,0,0,-0.1,0,2
2011_09_29_drive_0026_sync_0000000064,0,0,0,0,0,0,0
2011_09_29_drive_0026_sync_0000000003,0,0,0,-0.31,-0.1,0,2
2011_09_29_drive_0026_sync_0000000089,0,0,0,0,0,0,0
2011_09_29_drive_0026_sync_0000000061,0,0.0,0,0,0,0,1
2011_09_29_drive_0026_sync_0000000046,0.0,0,0,0,0.02,0,2
2011_09_29_drive_0026_sync_0000000096,0,0,0,0,0,0,0
2011_09_29_drive_0026_sync_0000000127,-0.01,0.01,-0.0,-0.1,-0.0,0,5
2011_09_29_drive_0026_sync_0000000139,-0.0,0.0,-0.01,-0.02,0.3,0.04,6
2011_09_29_drive_0026_sync_0000000000,0,0,0,0,0,0,0
2011_09_29_drive_0071_sync_0000000292,0.0,0.0,-0.0,0.24,-0.03,0.43,6
2011_09_29_drive_0071_sync_0000000527,0,0,0,0.08,0.3,0,2
2011_09_29_drive_0071_sync_0000000326,0.0,0.0,0,0,-0.02,0.34,4
2011_09_29_drive_0071_sync_0000000221,-0.0,0,0.01,-0.35,0,0,3
2011_09_29_drive_0071_sync_0000000585,0.0,0,0,0.34,0,0,2
2011_09_29_drive_0071_sync_0000000961,0,0,0,0,0,0,0
2011_09_29_drive_0071_sync_0000000509,0,0,0,0,0.06,0,1
2011_09_29_drive_0071_sync_0000000557,0,0,0.01,-0.4,0,0,2
2011_09_29_drive_0071_sync_0000000048,0,0,-0.01,0,0,0,1
2011_09_29_drive_0071_sync_0000000907,0,-0.0,0.0,0,-0.24,-0.08,4
2011_09_29_drive_0071_sync_0000000898,0.0,-0.01,0.01,0.43,-0.38,0,5
2011_09_29_drive_0071_sync_0000000195,-0.0,0,-0.0,-0.34,0.22,0.05,5
2011_09_29_drive_0071_sync_0000000143,0,0,0,0,0,0,0
2011_09_29_drive_0071_sync_0000000069,-0.0,0.0,-0.0,0,0.29,0.06,5
2011_09_29_drive_0071_sync_0000000878,-0.0,0.01,0.0,0,0.19,0.06,5
2011_09_29_drive_0071_sync_0000000099,-0.01,0.0,-0.01,0.37,-0.18,-0.13,6
2011_09_29_drive_0071_sync_0000000539,-0.0,-0.01,0.01,0.07,-0.35,0.42,6
2011_09_29_drive_0071_sync_0000001049,0.0,-0.01,-0.0,0.35,-0.0,-0.25,6
2011_09_29_drive_0071_sync_0000000432,0,0,-0.01,0,-0.43,0,2
2011_09_29_drive_0071_sync_0000000347,-0.0,-0.0,0.0,0.23,0.29,-0.41,6
2011_09_29_drive_0071_sync_0000000408,0,0,-0.0,0,0,0,1
2011_09_29_drive_0071_sync_0000000424,0,0,0,0,0,0,0
2011_09_29_drive_0071_sync_0000000371,0,-0.01,0,0,-0.19,0.38,3
2011_09_29_drive_0071_sync_0000000399,0.01,0,0,-0.23,-0.2,0,3
2011_09_29_drive_0071_sync_0000000220,0,-0.0,-0.0,0,0,-0.44,3
2011_09_29_drive_0071_sync_0000000560,0,0,-0.01,0.39,0.08,0.05,4
2011_09_29_drive_0071_sync_0000000934,0,0,0,0,0,0,0
2011_09_29_drive_0071_sync_0000000418,-0.0,0.0,-0.0,-0.13,0.33,-0.06,6
2011_09_29_drive_0071_sync_0000000994,0.0,0.01,-0.0,0.09,0.29,0.28,6
2011_09_29_drive_0071_sync_0000000387,0.0,0.0,-0.0,0.07,0.44,0.11,6
2011_09_29_drive_0071_sync_0000000627,0,0,0.0,0,0,-0.2,2
2011_09_29_drive_0071_sync_0000000855,0,0.01,0,-0.27,0.18,-0.24,4
2011_09_29_drive_0071_sync_0000000273,0,0.01,0,-0.15,0.18,0.24,4
2011_09_29_drive_0071_sync_0000000218,0,0,0,0,0,0,0
